file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000085129:02350_Pl_9	-0.04	mzspec:MSV000085129:02350_Pl_9:scan:1768	1	0.95	9	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_1/02350_Pl_9.mzML	MSV000085129/02350_Pl_9.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000085129:02375_Pl_5	-0.03	mzspec:MSV000085129:02375_Pl_5:scan:1750	1	0.93	8	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_1/02375_Pl_5.mzML	MSV000085129/02375_Pl_5.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000085129:02352_Pl_9	-0.03	mzspec:MSV000085129:02352_Pl_9:scan:1736	1	0.92	8	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_1/02352_Pl_9.mzML	MSV000085129/02352_Pl_9.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000087728:VGF153_F06_pos	-0.0	mzspec:MSV000087728:VGF153_F06_pos:scan:1043	1	0.92	7	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_F06_pos.mzML	MSV000087728/VGF153_F06_pos.mzML	MSV000087728	Crotalaria retusa	165774	Yes	No	No
mzspec:MSV000087872:Agave-tequilana-leaf-nBuOH	-0.0	mzspec:MSV000087872:Agave-tequilana-leaf-nBuOH:scan:2486	1	0.91	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Agave-tequilana-leaf-nBuOH.mzML	MSV000087872/Agave-tequilana-leaf-nBuOH.mzML	MSV000087872	Agave tequilana	386106	No	No	No
mzspec:MSV000087872:Peperomia-obtusifolia-stem-nBuOH	0.0	mzspec:MSV000087872:Peperomia-obtusifolia-stem-nBuOH:scan:2225	1	0.91	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Peperomia-obtusifolia-stem-nBuOH.mzML	MSV000087872/Peperomia-obtusifolia-stem-nBuOH.mzML	MSV000087872	Peperomia obtusifolia	69414	No	No	No
mzspec:MSV000084900:G78972_2x_RB10_01_19120	0.0	mzspec:MSV000084900:G78972_2x_RB10_01_19120:scan:932	1	0.91	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G78972_2x_RB10_01_19120.mzXML	MSV000084900/G78972_2x_RB10_01_19120.mzXML	MSV000084900	Cinnamomum	13428	No	No	No
mzspec:MSV000087728:VGF146_F11_pos	-0.0	mzspec:MSV000087728:VGF146_F11_pos:scan:1026	1	0.91	7	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF146_F11_pos.mzML	MSV000087728/VGF146_F11_pos.mzML	MSV000087728	Alchornea laxiflora	316698	Yes	No	No
mzspec:MSV000085129:02327_Pl_1	-0.03	mzspec:MSV000085129:02327_Pl_1:scan:1727	1	0.91	7	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_1/02327_Pl_1.mzML	MSV000085129/02327_Pl_1.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000087728:VGF144_H05_pos	-0.0	mzspec:MSV000087728:VGF144_H05_pos:scan:1024	1	0.9	8	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF144_H05_pos.mzML	MSV000087728/VGF144_H05_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
