file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000088519:PPL_Medium_Blank	-0.04	mzspec:MSV000088519:PPL_Medium_Blank:scan:4115	1	0.97	5	MSV000088519	NoID	MSV000088519/ccms_peak/raw/PPL_Medium_Blank.mzML	MSV000088519/PPL_Medium_Blank.mzML	MSV000088519	Bacteria		blank	automatic	No	Yes	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_06_GR7	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_06_GR7:scan:3716	1	0.96	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_06_GR7.mzML	MSV000089835/220526_pos_AcylCoA_Short_06_GR7.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_04_Pool	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_04_Pool:scan:3697	1	0.96	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_04_Pool.mzML	MSV000089835/220526_pos_AcylCoA_Short_04_Pool.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_05_GR7	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_05_GR7:scan:3711	1	0.96	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_05_GR7.mzML	MSV000089835/220526_pos_AcylCoA_Short_05_GR7.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000088519:Biotic_1	-0.04	mzspec:MSV000088519:Biotic_1:scan:4159	1	0.96	5	MSV000088519	NoID	MSV000088519/ccms_peak/raw/Biotic_1.mzML	MSV000088519/Biotic_1.mzML	MSV000088519	Bacteria		2	automatic	No	No	No
mzspec:MSV000088519:Biotic_2	-0.04	mzspec:MSV000088519:Biotic_2:scan:4163	1	0.96	5	MSV000088519	NoID	MSV000088519/ccms_peak/raw/Biotic_2.mzML	MSV000088519/Biotic_2.mzML	MSV000088519	Bacteria		2	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_12_CA_DCA_media	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_12_CA_DCA_media:scan:3760	1	0.96	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_12_CA_DCA_media.mzML	MSV000089835/220526_pos_AcylCoA_Short_12_CA_DCA_media.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000086064:NP6-IN2-YPG-0201_27	-0.04	mzspec:MSV000086064:NP6-IN2-YPG-0201_27:scan:2006	1	0.96	5	MSV000086064	NoID	MSV000086064/ccms_peak/NP6-IN2-YPG-0201_27.mzML	MSV000086064/NP6-IN2-YPG-0201_27.mzML	MSV000086064	Bacteria		2	automatic	No	No	No
mzspec:MSV000086064:Bacillus stratosphericus_Bacillus firmicutes_NP6-IN2-AIA-0201_41	-0.04	mzspec:MSV000086064:Bacillus stratosphericus_Bacillus firmicutes_NP6-IN2-AIA-0201_41:scan:1910	1	0.96	5	MSV000086064	NoID	MSV000086064/ccms_peak/Bacillus stratosphericus_Bacillus firmicutes_NP6-IN2-AIA-0201_41.mzML	MSV000086064/Bacillus stratosphericus_Bacillus firmicutes_NP6-IN2-AIA-0201_41.mzML	MSV000086064	Bacteria		2	automatic	No	No	No
mzspec:MSV000088519:Biotic_3	-0.04	mzspec:MSV000088519:Biotic_3:scan:4161	1	0.96	5	MSV000088519	NoID	MSV000088519/ccms_peak/raw/Biotic_3.mzML	MSV000088519/Biotic_3.mzML	MSV000088519	Bacteria		2	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_07_GR7	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_07_GR7:scan:3708	1	0.96	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_07_GR7.mzML	MSV000089835/220526_pos_AcylCoA_Short_07_GR7.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_10_CA_DCA	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_10_CA_DCA:scan:3727	1	0.96	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_10_CA_DCA.mzML	MSV000089835/220526_pos_AcylCoA_Short_10_CA_DCA.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000086064:NP1-IN2-A1-0102_28	-0.04	mzspec:MSV000086064:NP1-IN2-A1-0102_28:scan:1976	1	0.95	5	MSV000086064	NoID	MSV000086064/ccms_peak/NP1-IN2-A1-0102_28.mzML	MSV000086064/NP1-IN2-A1-0102_28.mzML	MSV000086064	Bacteria		2	automatic	No	No	No
mzspec:MSV000088697:05_Mastigocladus_laminosus_SPE	-0.04	mzspec:MSV000088697:05_Mastigocladus_laminosus_SPE:scan:4582	1	0.95	5	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/05_Mastigocladus_laminosus_SPE.mzML	MSV000088697/05_Mastigocladus_laminosus_SPE.mzML	MSV000088697	Mastigocladus laminosus SAG 4.84		447715	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_03_Blank	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_03_Blank:scan:3516	1	0.95	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_03_Blank.mzML	MSV000089835/220526_pos_AcylCoA_Short_03_Blank.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_09_CA_DCA	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_09_CA_DCA:scan:3741	1	0.95	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_09_CA_DCA.mzML	MSV000089835/220526_pos_AcylCoA_Short_09_CA_DCA.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000087904:Cl44_14_LB_Lassopeptide_Ecoli_PelletextractionMeOH	-0.04	mzspec:MSV000087904:Cl44_14_LB_Lassopeptide_Ecoli_PelletextractionMeOH:scan:4225	1	0.95	5	MSV000087904	NoID	MSV000087904/ccms_peak/RAW/Cl44_14_LB_Lassopeptide_Ecoli_PelletextractionMeOH.mzML	MSV000087904/Cl44_14_LB_Lassopeptide_Ecoli_PelletextractionMeOH.mzML	MSV000087904	Bacteria		2	automatic	No	No	No
mzspec:MSV000090003:yeast_zicphilic_DDA_lowmasses_pos_2_NCE30	-0.04	mzspec:MSV000090003:yeast_zicphilic_DDA_lowmasses_pos_2_NCE30:scan:268	1	0.94	5	MSV000090003	NoID	MSV000090003/peak/ZIC_MZML/yeast_zicphilic_DDA_lowmasses_pos_2_NCE30.mzML	MSV000090003/yeast_zicphilic_DDA_lowmasses_pos_2_NCE30.mzML	MSV000090003	Komagataella phaffii		460519	automatic	No	No	No
mzspec:MSV000090003:yeast_zicphilic_DDA_pos_1_NCE30	-0.04	mzspec:MSV000090003:yeast_zicphilic_DDA_pos_1_NCE30:scan:286	1	0.94	5	MSV000090003	NoID	MSV000090003/peak/ZIC_MZML/yeast_zicphilic_DDA_pos_1_NCE30.mzML	MSV000090003/yeast_zicphilic_DDA_pos_1_NCE30.mzML	MSV000090003	Komagataella phaffii		460519	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_08_CA_DCA	-0.04	mzspec:MSV000089835:220526_pos_AcylCoA_Short_08_CA_DCA:scan:3735	1	0.94	5	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_08_CA_DCA.mzML	MSV000089835/220526_pos_AcylCoA_Short_08_CA_DCA.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
