file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G95770_5x_BB10_01_32049	0.0	mzspec:MSV000084900:G95770_5x_BB10_01_32049:scan:1662	1	0.8	5	MSV000084900	NoID	MSV000084900	G95770_5x_BB10_01_32049.mzXML	Pu'er tea
mzspec:MSV000084900:G96165_5x_RB7_01_32343	0.0	mzspec:MSV000084900:G96165_5x_RB7_01_32343:scan:1671	1	0.8	5	MSV000084900	NoID	MSV000084900	G96165_5x_RB7_01_32343.mzXML	turkey
mzspec:MSV000084900:G75837_1x_RE5_01_20322	-0.0	mzspec:MSV000084900:G75837_1x_RE5_01_20322:scan:1626	1	0.8	5	MSV000084900	NoID	MSV000084900	G75837_1x_RE5_01_20322.mzXML	seaweed
mzspec:MSV000084900:G79303_rerun_BG4_01_18770	0.0	mzspec:MSV000084900:G79303_rerun_BG4_01_18770:scan:1670	1	0.79	5	MSV000084900	NoID	MSV000084900	G79303_rerun_BG4_01_18770.mzXML	chicken
mzspec:MSV000084900:G75571_2x_5ul_RE11_01_19175	0.0	mzspec:MSV000084900:G75571_2x_5ul_RE11_01_19175:scan:1669	1	0.78	6	MSV000084900	NoID	MSV000084900	G75571_2x_5ul_RE11_01_19175.mzXML	red chili pepper
mzspec:MSV000084900:G96365_5x_RF11_01_32456	0.0	mzspec:MSV000084900:G96365_5x_RF11_01_32456:scan:1659	1	0.77	5	MSV000084900	NoID	MSV000084900	G96365_5x_RF11_01_32456.mzXML	turkey
mzspec:MSV000084900:G87356_1x_BE10_01_26059	-0.0	mzspec:MSV000084900:G87356_1x_BE10_01_26059:scan:1677	1	0.76	5	MSV000084900	NoID	MSV000084900	G87356_1x_BE10_01_26059.mzXML	grasshopper
mzspec:MSV000084900:G96361_5x_RA11_01_32327	0.0	mzspec:MSV000084900:G96361_5x_RA11_01_32327:scan:1665	1	0.75	5	MSV000084900	NoID	MSV000084900	G96361_5x_RA11_01_32327.mzXML	turkey
mzspec:MSV000084900:G86764_1x_RA12_01_21738	-0.0	mzspec:MSV000084900:G86764_1x_RA12_01_21738:scan:1624	1	0.75	5	MSV000084900	NoID	MSV000084900	G86764_1x_RA12_01_21738.mzXML	Chlamydomonas reinhardtii
mzspec:MSV000084900:G75682_1x_RD7_01_18838	-0.0	mzspec:MSV000084900:G75682_1x_RD7_01_18838:scan:1675	1	0.75	5	MSV000084900	NoID	MSV000084900	G75682_1x_RD7_01_18838.mzXML	asparagus
mzspec:MSV000084900:G78825_2x_RA3_01_19097	-0.0	mzspec:MSV000084900:G78825_2x_RA3_01_19097:scan:1668	1	0.74	5	MSV000084900	NoID	MSV000084900	G78825_2x_RA3_01_19097.mzXML	plant
mzspec:MSV000084900:G72805_1x_rerun_RE3_01_20330	0.0	mzspec:MSV000084900:G72805_1x_rerun_RE3_01_20330:scan:1658	1	0.74	5	MSV000084900	NoID	MSV000084900	G72805_1x_rerun_RE3_01_20330.mzXML	basil
mzspec:MSV000084900:G87350_1x_BE9_01_26058	-0.0	mzspec:MSV000084900:G87350_1x_BE9_01_26058:scan:1665	1	0.74	5	MSV000084900	NoID	MSV000084900	G87350_1x_BE9_01_26058.mzXML	grasshopper
mzspec:MSV000084900:G79536_5x_BG7_01_20042	0.0	mzspec:MSV000084900:G79536_5x_BG7_01_20042:scan:1663	1	0.73	5	MSV000084900	NoID	MSV000084900	G79536_5x_BG7_01_20042.mzXML	complex
mzspec:MSV000084900:G95771_5x_BC7_01_32062	0.0	mzspec:MSV000084900:G95771_5x_BC7_01_32062:scan:1660	1	0.72	5	MSV000084900	NoID	MSV000084900	G95771_5x_BC7_01_32062.mzXML	Pu'er tea
mzspec:MSV000084900:G79533_5x_rerun_BF7_01_20097	0.0	mzspec:MSV000084900:G79533_5x_rerun_BF7_01_20097:scan:1658	1	0.72	5	MSV000084900	NoID	MSV000084900	G79533_5x_rerun_BF7_01_20097.mzXML	complex
