file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000084900:74003_1x_BA2_01_17385	0.04	mzspec:MSV000084900:74003_1x_BA2_01_17385:scan:854	1	0.89	5	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/74003_1x_BA2_01_17385.mzXML	MSV000084900/74003_1x_BA2_01_17385.mzXML	MSV000084900	Fragaria	3746	No	No	No
mzspec:MSV000085129:02525_Pl_9	0.04	mzspec:MSV000085129:02525_Pl_9:scan:1195	1	0.83	6	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_2/02525_Pl_9.mzML	MSV000085129/02525_Pl_9.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000087844:20210623_11_3B_1uL	0.04	mzspec:MSV000087844:20210623_11_3B_1uL:scan:2099	1	0.83	5	MSV000087844	NoID	MSV000087844/peak/LCMS data Orbitrap - mzML centroid/20210623_11_3B_1uL.mzML	MSV000087844/20210623_11_3B_1uL.mzML	MSV000087844	Piper nigrum	13216	No	No	No
mzspec:MSV000086644:178_MJB2448_6ul_GC2_01_22374	0.05	mzspec:MSV000086644:178_MJB2448_6ul_GC2_01_22374:scan:1390	1	0.82	6	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/178_MJB2448_6ul_GC2_01_22374.mzML	MSV000086644/178_MJB2448_6ul_GC2_01_22374.mzML	MSV000086644	Eremophila campanulata	2652494	No	No	No
mzspec:MSV000084900:sample_13_RB3_01_49354	0.0	mzspec:MSV000084900:sample_13_RB3_01_49354:scan:2424	1	0.82	5	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_legumes/sample_13_RB3_01_49354.mzXML	MSV000084900/sample_13_RB3_01_49354.mzXML	MSV000084900	Vigna unguiculata	3917	No	No	No
mzspec:MSV000087728:VGF156_E08_pos	0.04	mzspec:MSV000087728:VGF156_E08_pos:scan:1440	1	0.81	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF156_E08_pos.mzML	MSV000087728/VGF156_E08_pos.mzML	MSV000087728	Senna garrettiana	756587	Yes	No	No
mzspec:MSV000087844:20210623_08_3A_1uL	0.04	mzspec:MSV000087844:20210623_08_3A_1uL:scan:2126	1	0.81	5	MSV000087844	NoID	MSV000087844/peak/LCMS data Orbitrap - mzML centroid/20210623_08_3A_1uL.mzML	MSV000087844/20210623_08_3A_1uL.mzML	MSV000087844	Piper nigrum	13216	No	No	No
mzspec:MSV000087728:VGF142_C07_pos	0.04	mzspec:MSV000087728:VGF142_C07_pos:scan:1460	1	0.8	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF142_C07_pos.mzML	MSV000087728/VGF142_C07_pos.mzML	MSV000087728	Colocasia antiquorum	199218	Yes	No	No
mzspec:MSV000086644:122_MJB2392_6ul_BA2_01_22314	0.05	mzspec:MSV000086644:122_MJB2392_6ul_BA2_01_22314:scan:1491	1	0.75	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/122_MJB2392_6ul_BA2_01_22314.mzML	MSV000086644/122_MJB2392_6ul_BA2_01_22314.mzML	MSV000086644	Eremophila homoplastica	2652550	No	No	No
mzspec:MSV000088606:210116_AR_02_AGE015_F03_1_POS	0.04	mzspec:MSV000088606:210116_AR_02_AGE015_F03_1_POS:scan:2068	1	0.74	5	MSV000088606	NoID	MSV000088606/ccms_peak/210116_AR_02_AGE015_F03_1_POS.mzML	MSV000088606/210116_AR_02_AGE015_F03_1_POS.mzML	MSV000088606	Hyptis brevipes	204123	No	No	No
mzspec:MSV000086644:042_RMF89_4ul_BA2_01_22226	0.01	mzspec:MSV000086644:042_RMF89_4ul_BA2_01_22226:scan:2738	1	0.72	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/042_RMF89_4ul_BA2_01_22226.mzML	MSV000086644/042_RMF89_4ul_BA2_01_22226.mzML	MSV000086644	Eremophila weldii	2652659	No	No	No
