Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000080627:QC_MeOH_161002134859:scan:2771	0.93	7	NoID
0.0	mzspec:MSV000081116:Strept_roseosporus_SampleB2_control:scan:4947	0.91	8	NoID
0.04	mzspec:MSV000083559:11713.17.S.17A:scan:2947	0.88	7	NoID
0.04	mzspec:MSV000083559:11713.2.S.2A:scan:2768	0.87	7	NoID
0.04	mzspec:MSV000083559:11713.14.O.14A:scan:2892	0.87	6	NoID
0.04	mzspec:MSV000083559:11713.13.S.13E:scan:2943	0.86	7	NoID
0.02	mzspec:MSV000083559:11713.14.O.14E:scan:2920	0.86	7	NoID
0.04	mzspec:MSV000083559:11713.14.S.14D:scan:2915	0.86	7	NoID
0.04	mzspec:MSV000083559:11713.21.F.21E.P2:scan:2879	0.86	6	NoID
0.04	mzspec:MSV000083559:11713.22.O.22B:scan:2788	0.86	6	NoID
0.04	mzspec:MSV000083559:11713.24.O.24A:scan:2853	0.86	6	NoID
0.04	mzspec:MSV000083559:11713.8.F.8E:scan:2959	0.85	6	NoID
0.04	mzspec:MSV000083559:11713.12.O.12C:scan:2789	0.85	6	NoID
0.04	mzspec:MSV000083559:11713.9.S.9B:scan:2967	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.20.F.20D:scan:2915	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.12.F.12B:scan:2932	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.15.F.15B:scan:3012	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.13.O.13A:scan:2922	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.25.F.25E:scan:2959	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.15.O.15F:scan:2913	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.22.S.22E:scan:2930	0.84	6	NoID
0.03	mzspec:MSV000083559:11713.12.S.12E:scan:2790	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.23.F.23D:scan:2941	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.11.O.11B:scan:2968	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.1.S.1D:scan:2788	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.17.O.17H:scan:2923	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.24.S.24D:scan:2772	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.18.S.18A:scan:2950	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.23.S.23G:scan:2809	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.9.O.9A:scan:2917	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.24.S.24G:scan:2770	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.18.O.18G:scan:2786	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.12.F.12E:scan:3002	0.84	6	NoID
0.02	mzspec:MSV000083559:11713.8.S.8E:scan:2909	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.4.S.4A:scan:2937	0.84	6	NoID
0.04	mzspec:MSV000083559:11713.11.O.11E:scan:2910	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.5.S.5E.P3:scan:2914	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.8.O.8B:scan:2945	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.13.F.13C:scan:2952	0.83	6	NoID
0.02	mzspec:MSV000083559:11713.20.S.20G:scan:2800	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.18.O.18D:scan:2833	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.15.F.15D:scan:3039	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.24.F.24A:scan:2896	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.4.F.4C:scan:2929	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.9.O.9C:scan:2919	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.4.S.4E:scan:2915	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.14.S.14B:scan:2893	0.83	6	NoID
0.02	mzspec:MSV000083559:11713.1.S.1F:scan:2909	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.15.O.15D:scan:2914	0.83	6	NoID
0.02	mzspec:MSV000083559:11713.20.S.20E:scan:2761	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.14.O.14D:scan:2923	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.13.F.13A:scan:2978	0.83	6	NoID
0.02	mzspec:MSV000083559:11713.20.O.20A:scan:2808	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.24.O.24E:scan:2845	0.83	6	NoID
0.04	mzspec:MSV000083559:11713.16.F.16A:scan:2981	0.83	6	NoID
0.03	mzspec:MSV000083559:11713.20.S.20C:scan:2787	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.7.S.7D:scan:2951	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.16.S.16F:scan:2915	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.12.S.12A:scan:2784	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.14.F.14B:scan:3011	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.21.S.21E.P4:scan:2950	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.11.O.11C:scan:2916	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.13.S.13B:scan:2888	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.25.F.25D:scan:2985	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.8.O.8D:scan:2926	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.16.O.16D:scan:2903	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.18.S.18B:scan:2817	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.10.O.10B:scan:2937	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.5.O.5G:scan:2921	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.18.S.18D:scan:2756	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.9.F.9D:scan:2925	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.8.S.8G:scan:2904	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.24.S.24E:scan:2936	0.82	6	NoID
0.04	mzspec:MSV000083559:11713.4.O.4H:scan:2806	0.82	6	NoID
0.0	mzspec:MSV000082647:81933:scan:3945	0.81	6	NoID
0.04	mzspec:MSV000083559:11713.17.F.17B:scan:2918	0.81	6	NoID
0.04	mzspec:MSV000083559:11713.24.S.24A:scan:2774	0.81	6	NoID
0.04	mzspec:MSV000083559:11713.16.S.16D:scan:2929	0.81	6	NoID
0.04	mzspec:MSV000083559:11713.10.O.10D:scan:2894	0.81	6	NoID
0.02	mzspec:MSV000083559:11713.23.S.23F:scan:2771	0.8	6	NoID
0.04	mzspec:MSV000083559:11713.6.S.6D:scan:2911	0.8	6	NoID
0.04	mzspec:MSV000083559:11713.13.O.13F:scan:2972	0.8	6	NoID
0.04	mzspec:MSV000083559:11713.7.F.7B:scan:2949	0.8	6	NoID
0.04	mzspec:MSV000083559:11713.25.O.25A:scan:2782	0.8	6	NoID
0.04	mzspec:MSV000083559:11713.19.O.19E:scan:2760	0.8	6	NoID
0.02	mzspec:MSV000083559:11713.18.S.18G:scan:2789	0.79	6	NoID
0.04	mzspec:MSV000083559:11713.7.S.7A:scan:2917	0.79	6	NoID
0.04	mzspec:MSV000083559:11713.22.O.22D:scan:2767	0.79	6	NoID
0.01	mzspec:MSV000083559:11713.14.S.14A:scan:2973	0.79	6	NoID
0.04	mzspec:MSV000083559:11713.6.O.6A:scan:2917	0.79	6	NoID
0.04	mzspec:MSV000083559:11713.20.S.20F:scan:2781	0.79	5	NoID
0.04	mzspec:MSV000083559:11713.2.O.2B:scan:2812	0.78	6	NoID
0.04	mzspec:MSV000083559:11713.14.S.14C:scan:2949	0.78	6	NoID
0.04	mzspec:MSV000083559:11713.17.S.17B:scan:2960	0.78	6	NoID
0.04	mzspec:MSV000084314:MSV000080628:scan:32132	0.78	5	NoID
0.04	mzspec:MSV000083559:11713.23.S.23A:scan:2765	0.77	6	NoID
0.01	mzspec:MSV000083559:11713.17.O.17C:scan:2945	0.77	6	NoID
0.04	mzspec:MSV000083559:11713.16.S.16A:scan:2961	0.75	6	NoID
0.01	mzspec:MSV000083559:11713.13.O.13B:scan:2939	0.75	6	NoID
0.03	mzspec:MSV000083559:11713.13.O.13D:scan:2934	0.74	6	NoID
0.01	mzspec:MSV000083300:blank_Re_plate_1_p:scan:3371	0.73	5	NoID
0.01	mzspec:MSV000083559:11713.17.O.17F:scan:2934	0.72	6	NoID
0.03	mzspec:MSV000083541:S3_90MeOH_171007022927:scan:3963	0.72	6	NoID
0.01	mzspec:MSV000083559:11713.10.F.10C:scan:3027	0.71	6	NoID
0.01	mzspec:MSV000083559:11713.15.S.15B:scan:2947	0.71	6	NoID
