file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G86716_1x_RH11_01_21868	-0.04	mzspec:MSV000084900:G86716_1x_RH11_01_21868:scan:1782	1	0.86	6	MSV000084900	NoID	MSV000084900	G86716_1x_RH11_01_21868.mzXML	complex
mzspec:MSV000084900:G86882_1x_BA5_01_23119	-0.03	mzspec:MSV000084900:G86882_1x_BA5_01_23119:scan:1483	1	0.81	5	MSV000084900	NoID	MSV000084900	G86882_1x_BA5_01_23119.mzXML	semolina
mzspec:MSV000084900:G86827_1x_RF5_01_23362	-0.03	mzspec:MSV000084900:G86827_1x_RF5_01_23362:scan:1890	1	0.79	6	MSV000084900	NoID	MSV000084900	G86827_1x_RF5_01_23362.mzXML	smoked paprika
mzspec:MSV000084900:G79657_5x_rerun_BC12_01_20083	-0.04	mzspec:MSV000084900:G79657_5x_rerun_BC12_01_20083:scan:1578	1	0.79	6	MSV000084900	NoID	MSV000084900	G79657_5x_rerun_BC12_01_20083.mzXML	fruit
mzspec:MSV000084900:G96205_5x_RH7_01_32485	-0.04	mzspec:MSV000084900:G96205_5x_RH7_01_32485:scan:1527	1	0.78	6	MSV000084900	NoID	MSV000084900	G96205_5x_RH7_01_32485.mzXML	turkey
mzspec:MSV000084900:G75677_1x_10ul_rerun_RH9_01_19937	-0.04	mzspec:MSV000084900:G75677_1x_10ul_rerun_RH9_01_19937:scan:1766	1	0.78	5	MSV000084900	NoID	MSV000084900	G75677_1x_10ul_rerun_RH9_01_19937.mzXML	cantelope melon
mzspec:MSV000084900:G86891_1x_RF4_01_23361	-0.03	mzspec:MSV000084900:G86891_1x_RF4_01_23361:scan:1797	1	0.77	6	MSV000084900	NoID	MSV000084900	G86891_1x_RF4_01_23361.mzXML	fruit
mzspec:MSV000084900:G75138_RE9_01_18374	-0.04	mzspec:MSV000084900:G75138_RE9_01_18374:scan:1799	1	0.75	6	MSV000084900	NoID	MSV000084900	G75138_RE9_01_18374.mzXML	chia
mzspec:MSV000084900:G79335_5x_BF5_01_19331	-0.04	mzspec:MSV000084900:G79335_5x_BF5_01_19331:scan:1863	1	0.75	5	MSV000084900	NoID	MSV000084900	G79335_5x_BF5_01_19331.mzXML	mouse feet
mzspec:MSV000084900:G75143_rerun_RB6_01_17554	-0.04	mzspec:MSV000084900:G75143_rerun_RB6_01_17554:scan:1787	1	0.75	5	MSV000084900	NoID	MSV000084900	G75143_rerun_RB6_01_17554.mzXML	quinoa
mzspec:MSV000084900:18NAVY30_v2_sup_4_GD6_01_39594	-0.04	mzspec:MSV000084900:18NAVY30_v2_sup_4_GD6_01_39594:scan:1600	1	0.75	5	MSV000084900	NoID	MSV000084900	18NAVY30_v2_sup_4_GD6_01_39594.mzXML	rice
mzspec:MSV000084900:74058_1x_BF2_01_21383	-0.04	mzspec:MSV000084900:74058_1x_BF2_01_21383:scan:1824	1	0.75	5	MSV000084900	NoID	MSV000084900	74058_1x_BF2_01_21383.mzXML	plant
mzspec:MSV000084900:G83180_5x_RF5_01_21485	-0.04	mzspec:MSV000084900:G83180_5x_RF5_01_21485:scan:1782	1	0.75	5	MSV000084900	NoID	MSV000084900	G83180_5x_RF5_01_21485.mzXML	complex
mzspec:MSV000084900:G95958_RD2_01_31497	-0.04	mzspec:MSV000084900:G95958_RD2_01_31497:scan:1872	1	0.75	5	MSV000084900	NoID	MSV000084900	G95958_RD2_01_31497.mzXML	yogurt_cow
mzspec:MSV000084900:G72663_RF10_01_17619	-0.04	mzspec:MSV000084900:G72663_RF10_01_17619:scan:1798	1	0.74	6	MSV000084900	NoID	MSV000084900	G72663_RF10_01_17619.mzXML	poppy seed
mzspec:MSV000084900:G72477_1x_BF2_01_19535	-0.04	mzspec:MSV000084900:G72477_1x_BF2_01_19535:scan:1789	1	0.74	6	MSV000084900	NoID	MSV000084900	G72477_1x_BF2_01_19535.mzXML	soybean
mzspec:MSV000084900:18NAVY27_v1_lun_4_BE4_01_39691	-0.04	mzspec:MSV000084900:18NAVY27_v1_lun_4_BE4_01_39691:scan:1600	1	0.74	5	MSV000084900	NoID	MSV000084900	18NAVY27_v1_lun_4_BE4_01_39691.mzXML	plant
mzspec:MSV000084900:G79539_5x_10ul_BA11_01_19878	-0.04	mzspec:MSV000084900:G79539_5x_10ul_BA11_01_19878:scan:1884	1	0.74	5	MSV000084900	NoID	MSV000084900	G79539_5x_10ul_BA11_01_19878.mzXML	complex
mzspec:MSV000084900:AMZ_8_RA9_01_48899	-0.04	mzspec:MSV000084900:AMZ_8_RA9_01_48899:scan:1875	1	0.74	5	MSV000084900	NoID	MSV000084900	AMZ_8_RA9_01_48899.mzXML	plant
mzspec:MSV000084900:G74017_5x_RC4_01_20160	-0.04	mzspec:MSV000084900:G74017_5x_RC4_01_20160:scan:1577	1	0.74	5	MSV000084900	NoID	MSV000084900	G74017_5x_RC4_01_20160.mzXML	plant
mzspec:MSV000084900:G79751_5x_RE5_01_21473	-0.04	mzspec:MSV000084900:G79751_5x_RE5_01_21473:scan:1888	1	0.74	5	MSV000084900	NoID	MSV000084900	G79751_5x_RE5_01_21473.mzXML	complex
mzspec:MSV000084900:G87605_1x_RF11_01_26318	-0.03	mzspec:MSV000084900:G87605_1x_RF11_01_26318:scan:1570	1	0.74	5	MSV000084900	NoID	MSV000084900	G87605_1x_RF11_01_26318.mzXML	tomato
mzspec:MSV000084900:G79664_1x_BG11_01_20236	-0.04	mzspec:MSV000084900:G79664_1x_BG11_01_20236:scan:1483	1	0.74	5	MSV000084900	NoID	MSV000084900	G79664_1x_BG11_01_20236.mzXML	molasses
mzspec:MSV000084900:G83175_5x_RE4_01_21472	-0.04	mzspec:MSV000084900:G83175_5x_RE4_01_21472:scan:1740	1	0.73	5	MSV000084900	NoID	MSV000084900	G83175_5x_RE4_01_21472.mzXML	complex
