Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.11.F.11B:scan:1624	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.Swab.Ctrl.2:scan:1615	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.15.O.15A:scan:1603	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.15.O.15C:scan:1588	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.15.F.15B:scan:1675	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.12.F.12C:scan:1677	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.14.S.14D:scan:1604	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.13.F.13C:scan:1581	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.16.F.16C:scan:1615	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.Swab.Ctrl.3:scan:1621	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.12.F.12E:scan:1654	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.8.F.8D:scan:1631	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.25.F.25C:scan:1608	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.2.S.2B:scan:1616	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.17.F.17C:scan:1666	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.Swab.Ctrl.1.3:scan:1613	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.13.F.13E:scan:1608	1.0	6	NoID
0.0	mzspec:MSV000084314:MSV000083559:scan:43982	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.3.S.3D:scan:1559	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.17.F.17F:scan:1685	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.17.O.17A:scan:1600	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.15.S.15D:scan:1592	1.0	6	NoID
0.0	mzspec:MSV000083559:11713.20.F.20C:scan:1586	0.99	6	NoID
0.0	mzspec:MSV000083559:11713.4.S.4A:scan:1603	0.99	6	NoID
0.0	mzspec:MSV000087948:CMI_YB3_05ul:scan:1728	0.99	6	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:1709	0.99	6	NoID
0.0	mzspec:MSV000083559:11713.1.F.1F:scan:1597	0.99	6	NoID
0.0	mzspec:MSV000083559:11713.13.S.13B:scan:1598	0.99	6	NoID
0.0	mzspec:MSV000083559:11713.13.F.13A:scan:1634	0.99	6	NoID
0.0	mzspec:MSV000083559:11713.14.F.14C:scan:1636	0.99	6	NoID
0.0	mzspec:MSV000083559:11713.1.F.1B:scan:1596	0.98	6	NoID
0.0	mzspec:MSV000087948:CMI_YB5_05ul:scan:1714	0.98	6	NoID
0.0	mzspec:MSV000083559:11713.14.F.14B:scan:1680	0.98	6	NoID
0.0	mzspec:MSV000087948:CMI_YB6_05ul:scan:1698	0.98	6	NoID
0.0	mzspec:MSV000083559:11713.14.O.14B:scan:1609	0.98	6	NoID
0.0	mzspec:MSV000087948:CMI_YB9_05ul:scan:1691	0.98	6	NoID
0.0	mzspec:MSV000083559:11713.3.F.3B:scan:1641	0.98	6	NoID
0.0	mzspec:MSV000083559:11713.19.F.19A:scan:1584	0.97	6	NoID
0.0	mzspec:MSV000083559:11713.13.S.13G:scan:1599	0.97	6	NoID
0.0	mzspec:MSV000083559:11713.17.O.17C:scan:1591	0.97	6	NoID
0.0	mzspec:MSV000083559:11713.15.F.15D:scan:1703	0.97	6	NoID
0.0	mzspec:MSV000083559:11713.10.O.10H:scan:1605	0.97	6	NoID
-0.0	mzspec:MSV000083559:11713.16.O.16C:scan:1589	0.97	6	NoID
0.0	mzspec:MSV000083559:11713.14.S.14E:scan:1626	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.12.F.12D:scan:1643	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.2.F.2B:scan:1593	0.96	6	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT40.ORAL.891:scan:1234	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.16.S.16C:scan:1600	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.17.S.17C:scan:1618	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.17.O.17B:scan:1606	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.17.S.17B:scan:1612	0.96	6	NoID
0.0	mzspec:MSV000081171:Plate1_67515_GE12_01_10920:scan:1852	0.95	6	NoID
0.0	mzspec:MSV000087948:CMI_YB8_05ul:scan:1683	0.95	6	NoID
0.0	mzspec:MSV000087948:CMI_YB7_05ul:scan:1700	0.95	6	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT38.STOOL.827:scan:1235	0.95	5	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT19.STOOL.365:scan:1241	0.95	5	NoID
0.0	mzspec:MSV000087948:CMI_YC1_05ul:scan:1718	0.95	5	NoID
0.0	mzspec:MSV000083559:11713.5.O.5A:scan:1593	0.94	6	NoID
0.0	mzspec:MSV000083559:11713.5.F.5C:scan:1675	0.94	6	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT16.ORAL.163:scan:1239	0.94	5	NoID
0.0	mzspec:MSV000084314:MSV000083462:scan:32473	0.94	5	NoID
0.0	mzspec:MSV000083559:11713.17.S.17A:scan:1604	0.93	6	NoID
-0.0	mzspec:MSV000081171:Plate1_67947_GH8_01_10955:scan:1858	0.93	6	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT49.STOOL.1254:scan:1236	0.93	5	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT43.ORAL.1043:scan:1235	0.93	5	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT40.ORAL.878:scan:1235	0.93	5	NoID
0.0	mzspec:MSV000087948:CMI_YB2_05ul:scan:1696	0.93	5	NoID
0.0	mzspec:MSV000084322:Plate2_64544_Skin_GG10_01_26426:scan:1957	0.92	6	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT46.STOOL.1245:scan:1241	0.92	5	NoID
0.0	mzspec:MSV000087948:CMI_YB1_05ul:scan:1700	0.92	5	NoID
0.0	mzspec:MSV000083559:11713.24.F.24B:scan:1593	0.91	6	NoID
0.0	mzspec:MSV000083559:11713.25.F.25G:scan:1653	0.91	6	NoID
-0.0	mzspec:MSV000081171:Plate4_68083_GE4_01_11123:scan:1847	0.91	6	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT27.ORAL.576:scan:1242	0.91	5	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT43.STOOL.1077:scan:1235	0.91	5	NoID
-0.0	mzspec:MSV000081171:Plate5_67459_GG2_01_11254:scan:1846	0.91	5	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT18.STOOL.314:scan:1235	0.91	5	NoID
0.0	mzspec:MSV000083559:11713.12.S.12A:scan:1555	0.91	5	NoID
0.0	mzspec:MSV000083559:11713.18.S.18A:scan:1630	0.91	5	NoID
0.0	mzspec:MSV000083559:11713.13.O.13F:scan:1620	0.9	5	NoID
0.0	mzspec:MSV000083559:11713.18.F.18B:scan:1665	0.9	5	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT40.ORAL.890:scan:1234	0.9	5	NoID
-0.0	mzspec:MSV000081171:Plate5_67771_GD6_01_11218:scan:1852	0.89	6	NoID
0.0	mzspec:MSV000081171:Plate1_67965_GC7_01_10887:scan:1857	0.89	5	NoID
-0.0	mzspec:MSV000081171:Plate4_68126_GC5_01_11097:scan:1852	0.89	5	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT39.ORAL.830:scan:1236	0.89	5	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT43.STOOL.1081:scan:1242	0.88	6	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT56.STOOL.1273:scan:1236	0.88	5	NoID
-0.0	mzspec:MSV000081171:Plate1_68017_GG11_01_10945:scan:1858	0.88	5	NoID
0.0	mzspec:MSV000083559:11713.2.F.6.2E:scan:1606	0.88	5	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT43.ORAL.1041:scan:1235	0.88	5	NoID
0.0	mzspec:MSV000081171:Plate1_68137_GH1_01_10948:scan:1851	0.88	5	NoID
0.0	mzspec:MSV000081171:Plate1_67919_GB6_01_10873:scan:1839	0.88	5	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT42.ORAL.981:scan:1236	0.87	5	NoID
0.0	mzspec:MSV000083559:11713.25.F.25A:scan:1637	0.87	5	NoID
0.0	mzspec:MSV000084322:Plate3_64780_Skin_GH6_01_26544:scan:1953	0.87	5	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT39.ORAL.829:scan:1241	0.87	5	NoID
-0.0	mzspec:MSV000081171:Plate1_67893_GH5_01_10952:scan:1857	0.87	5	NoID
