file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000082045:Aerobic_TSB_344_RG5_01_22259	0.0	mzspec:MSV000082045:Aerobic_TSB_344_RG5_01_22259:scan:3363	1	0.81	12	MSV000082045	NoID	MSV000082045/peak/HMP/Samples/Aerobic_TSB_344_RG5_01_22259.mzXML	MSV000082045/Aerobic_TSB_344_RG5_01_22259.mzXML	MSV000082045	Escherichia coli MS 115-1		749537	automatic	Yes	No	No
mzspec:MSV000088827:Toly-60A2	0.0	mzspec:MSV000088827:Toly-60A2:scan:4294967295	1	0.81	12	MSV000088827	NoID	MSV000088827/peak/Toly-60A2.mzML	MSV000088827/Toly-60A2.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000078982:PW-13_v5_P1-B-4_Puwainaphycin_D_1224amu_01_15619	-0.0	mzspec:MSV000078982:PW-13_v5_P1-B-4_Puwainaphycin_D_1224amu_01_15619:scan:1020	1	0.8	11	MSV000078982	NoID	MSV000078982/peak/1_WilliamsFreshwaterCyanosStandardsRawDataEntireRun_mzXML/PW-13_v5_P1-B-4_Puwainaphycin_D_1224amu_01_15619.mzML	MSV000078982/PW-13_v5_P1-B-4_Puwainaphycin_D_1224amu_01_15619.mzML	MSV000078982	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000078891:EH_2014_05_17_KOplusN_low	0.0	mzspec:MSV000078891:EH_2014_05_17_KOplusN_low:scan:6377	1	0.8	10	MSV000078891	NoID	MSV000078891/ccms_peak/massive_cyanos/EH_2014_05_17_KOplusN_low.mzXML	MSV000078891/EH_2014_05_17_KOplusN_low.mzXML	MSV000078891	N. punctiforme PCC 73102 pks2-	Nostoc punctiforme PCC 73102	63737	manual	Yes	No	No
mzspec:MSV000087130:PLT4_G2	-0.0	mzspec:MSV000087130:PLT4_G2:scan:6333	1	0.8	8	MSV000087130	NoID	MSV000087130/ccms_peak/Bt_raw/PLT4_G2.mzML	MSV000087130/PLT4_G2.mzML	MSV000087130	Bacteroides thetaiotaomicron		818	automatic	No	No	No
mzspec:MSV000081777:Plate1_1127_RD3_01_21262	0.0	mzspec:MSV000081777:Plate1_1127_RD3_01_21262:scan:3577	1	0.79	11	MSV000081777	NoID	MSV000081777/peak/Samples/Plate1_1127_RD3_01_21262.mzXML	MSV000081777/Plate1_1127_RD3_01_21262.mzXML	MSV000081777	Escherichia coli		562	automatic	Yes	No	No
mzspec:MSV000081777:Plate1_1079_RC2_01_21248	0.0	mzspec:MSV000081777:Plate1_1079_RC2_01_21248:scan:3585	1	0.79	11	MSV000081777	NoID	MSV000081777/peak/Samples/Plate1_1079_RC2_01_21248.mzXML	MSV000081777/Plate1_1079_RC2_01_21248.mzXML	MSV000081777	Escherichia coli		562	automatic	Yes	No	No
mzspec:MSV000081777:Plate1_71425_RH8_01_21319	-0.0	mzspec:MSV000081777:Plate1_71425_RH8_01_21319:scan:3589	1	0.79	11	MSV000081777	NoID	MSV000081777/peak/Samples/Plate1_71425_RH8_01_21319.mzXML	MSV000081777/Plate1_71425_RH8_01_21319.mzXML	MSV000081777	Escherichia coli		562	automatic	Yes	No	No
mzspec:MSV000088827:TiAVfm4-D	0.0	mzspec:MSV000088827:TiAVfm4-D:scan:4294967295	1	0.79	11	MSV000088827	NoID	MSV000088827/peak/TiAVfm4-D.mzML	MSV000088827/TiAVfm4-D.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000081777:Plate1_69438_RG10_01_21308	0.0	mzspec:MSV000081777:Plate1_69438_RG10_01_21308:scan:3601	1	0.79	11	MSV000081777	NoID	MSV000081777/peak/Samples/Plate1_69438_RG10_01_21308.mzXML	MSV000081777/Plate1_69438_RG10_01_21308.mzXML	MSV000081777	Escherichia coli		562	automatic	Yes	No	No
mzspec:MSV000078982:PW-12_v5_P1-B-3_Puwainaphycin_C_1226amu_01_15618	-0.0	mzspec:MSV000078982:PW-12_v5_P1-B-3_Puwainaphycin_C_1226amu_01_15618:scan:1007	1	0.79	11	MSV000078982	NoID	MSV000078982/peak/1_WilliamsFreshwaterCyanosStandardsRawDataEntireRun_mzXML/PW-12_v5_P1-B-3_Puwainaphycin_C_1226amu_01_15618.mzML	MSV000078982/PW-12_v5_P1-B-3_Puwainaphycin_C_1226amu_01_15618.mzML	MSV000078982	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000078982:PW-10_v5_P1-B-1_Puwainaphycin_A_1234amu_01_15616	-0.0	mzspec:MSV000078982:PW-10_v5_P1-B-1_Puwainaphycin_A_1234amu_01_15616:scan:1023	1	0.79	11	MSV000078982	NoID	MSV000078982/peak/1_WilliamsFreshwaterCyanosStandardsRawDataEntireRun_mzXML/PW-10_v5_P1-B-1_Puwainaphycin_A_1234amu_01_15616.mzML	MSV000078982/PW-10_v5_P1-B-1_Puwainaphycin_A_1234amu_01_15616.mzML	MSV000078982	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000082156:000022	-0.01	mzspec:MSV000082156:000022:scan:4132	1	0.79	11	MSV000082156	NoID	MSV000082156/ccms_peak/human_cell_cultures/000022.mzML	MSV000082156/000022.mzML	MSV000082156	Homo sapiens		9606	automatic	No	No	No
mzspec:MSV000081777:Plate1_69200_RF9_01_21294	-0.0	mzspec:MSV000081777:Plate1_69200_RF9_01_21294:scan:3584	1	0.79	11	MSV000081777	NoID	MSV000081777/peak/Samples/Plate1_69200_RF9_01_21294.mzXML	MSV000081777/Plate1_69200_RF9_01_21294.mzXML	MSV000081777	Escherichia coli		562	automatic	Yes	No	No
