file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000083383:QC_3	0.0	mzspec:MSV000083383:QC_3:scan:1526	3	0.97	11	MSV000083383	NoID	MSV000083383/ccms_peak/Blanks_QC_wash/QC_3.mzML	MSV000083383/QC_3.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	qc	maual	No	No	Yes
mzspec:MSV000083383:QC_2	-0.0	mzspec:MSV000083383:QC_2:scan:1457	3	0.93	10	MSV000083383	NoID	MSV000083383/ccms_peak/Blanks_QC_wash/QC_2.mzML	MSV000083383/QC_2.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	qc	maual	No	No	Yes
mzspec:MSV000083383:QC_1	0.0	mzspec:MSV000083383:QC_1:scan:1463	3	0.91	10	MSV000083383	NoID	MSV000083383/ccms_peak/Blanks_QC_wash/QC_1.mzML	MSV000083383/QC_1.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	qc	maual	No	No	Yes
mzspec:MSV000081065:5_23_I	0.0	mzspec:MSV000081065:5_23_I:scan:2646	3	0.91	10	MSV000081065	NoID	MSV000081065/ccms_peak/mzxml/5_23_I.mzXML	MSV000081065/5_23_I.mzXML	MSV000081065	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000083383:blank_0	-0.0	mzspec:MSV000083383:blank_0:scan:1439	3	0.91	10	MSV000083383	NoID	MSV000083383/ccms_peak/Blanks_QC_wash/blank_0.mzML	MSV000083383/blank_0.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	blank	maual	No	Yes	No
mzspec:MSV000080559:Blank_0	-0.0	mzspec:MSV000080559:Blank_0:scan:1392	3	0.91	9	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/Blank_0.mzXML	MSV000080559/Blank_0.mzXML	MSV000080559	Amycolatopsis		blank	automatic	No	Yes	No
mzspec:MSV000080559:Blank_1	0.01	mzspec:MSV000080559:Blank_1:scan:1421	3	0.89	9	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/Blank_1.mzXML	MSV000080559/Blank_1.mzXML	MSV000080559	Amycolatopsis		blank	automatic	No	Yes	No
mzspec:MSV000081065:5_23_II	0.0	mzspec:MSV000081065:5_23_II:scan:2656	3	0.86	9	MSV000081065	NoID	MSV000081065/ccms_peak/mzxml/5_23_II.mzXML	MSV000081065/5_23_II.mzXML	MSV000081065	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000081065:5_48_I	0.0	mzspec:MSV000081065:5_48_I:scan:2909	3	0.86	8	MSV000081065	NoID	MSV000081065/ccms_peak/mzxml/5_48_I.mzXML	MSV000081065/5_48_I.mzXML	MSV000081065	Escherichia coli		562	automatic	No	No	No
mzspec:MSV000086666:01003-88-44	0.0	mzspec:MSV000086666:01003-88-44:scan:1153	3	0.85	8	MSV000086666	NoID	MSV000086666/ccms_peak/01003-88-44.mzML	MSV000086666/01003-88-44.mzML	MSV000086666	Actinobacteria		201174	automatic	No	No	No
