file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79732_5x_rerun_10ul_RB8_01_19588	0.0	mzspec:MSV000084900:G79732_5x_rerun_10ul_RB8_01_19588:scan:886	1	0.79	5	MSV000084900	NoID	MSV000084900	G79732_5x_rerun_10ul_RB8_01_19588.mzXML	yogurt_cow
mzspec:MSV000084900:G86764_1x_RA12_01_21738	-0.0	mzspec:MSV000084900:G86764_1x_RA12_01_21738:scan:850	1	0.75	5	MSV000084900	NoID	MSV000084900	G86764_1x_RA12_01_21738.mzXML	Chlamydomonas reinhardtii
mzspec:MSV000084900:G78957_5x_15ul_RG4_01_19643	0.0	mzspec:MSV000084900:G78957_5x_15ul_RG4_01_19643:scan:891	1	0.75	5	MSV000084900	NoID	MSV000084900	G78957_5x_15ul_RG4_01_19643.mzXML	yogurt_cow
mzspec:MSV000084900:G75256_rerun_BC10_01_19078	-0.0	mzspec:MSV000084900:G75256_rerun_BC10_01_19078:scan:888	1	0.72	6	MSV000084900	NoID	MSV000084900	G75256_rerun_BC10_01_19078.mzXML	salmon
mzspec:MSV000084900:G75120_5x_rerun_14ul_RC6_01_19592	0.01	mzspec:MSV000084900:G75120_5x_rerun_14ul_RC6_01_19592:scan:889	1	0.72	5	MSV000084900	NoID	MSV000084900	G75120_5x_rerun_14ul_RC6_01_19592.mzXML	complex
mzspec:MSV000084900:G73470_1x_10ul_RA8_01_19788	0.0	mzspec:MSV000084900:G73470_1x_10ul_RA8_01_19788:scan:889	1	0.72	5	MSV000084900	NoID	MSV000084900	G73470_1x_10ul_RA8_01_19788.mzXML	plant
mzspec:MSV000084900:G73999_5x_10ul_RG3_01_19552	0.0	mzspec:MSV000084900:G73999_5x_10ul_RG3_01_19552:scan:876	1	0.72	5	MSV000084900	NoID	MSV000084900	G73999_5x_10ul_RG3_01_19552.mzXML	plant
mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786	0.02	mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786:scan:903	1	0.71	6	MSV000084900	NoID	MSV000084900	G79523_1x_5ul_RA5_01_19786.mzXML	supplement
mzspec:MSV000084900:G79220_2x_RH12_01_19432	0.0	mzspec:MSV000084900:G79220_2x_RH12_01_19432:scan:864	1	0.7	5	MSV000084900	NoID	MSV000084900	G79220_2x_RH12_01_19432.mzXML	egg_poultry
mzspec:MSV000084900:G79521_1x_BC2_01_20158	0.0	mzspec:MSV000084900:G79521_1x_BC2_01_20158:scan:861	1	0.7	5	MSV000084900	NoID	MSV000084900	G79521_1x_BC2_01_20158.mzXML	complex
