Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000079717:group2_P2_E6:scan:3099	0.73	8	NoID
-0.01	mzspec:MSV000079717:group2_P2_E3:scan:3300	0.73	8	NoID
-0.01	mzspec:MSV000079697:group2_P2_E3:scan:3300	0.73	8	NoID
-0.0	mzspec:MSV000079697:group2_P2_E6:scan:3099	0.73	8	NoID
-0.01	mzspec:MSV000079697:group2_P2_G3:scan:3337	0.72	8	NoID
-0.01	mzspec:MSV000079717:group2_P2_G3:scan:3337	0.72	8	NoID
-0.01	mzspec:MSV000079697:group2_P2_E9:scan:3317	0.72	8	NoID
-0.01	mzspec:MSV000079717:group2_P2_E9:scan:3317	0.72	8	NoID
-0.01	mzspec:MSV000079717:group2_P2_G9:scan:3336	0.71	8	NoID
-0.01	mzspec:MSV000079697:group2_P2_G9:scan:3336	0.71	8	NoID
0.01	mzspec:MSV000079697:blank_13:scan:3007	0.71	8	NoID
-0.0	mzspec:MSV000079717:group2_P2_E4:scan:3400	0.71	8	NoID
-0.0	mzspec:MSV000079697:group2_P2_E4:scan:3400	0.71	8	NoID
-0.01	mzspec:MSV000079697:group2_P2_F6:scan:3422	0.71	7	NoID
-0.01	mzspec:MSV000079717:group2_P2_F6:scan:3422	0.71	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_F9:scan:3380	0.7	8	NoID
-0.0	mzspec:MSV000079717:group2_P2_F9:scan:3380	0.7	8	NoID
-0.01	mzspec:MSV000079717:group2_P2_D9:scan:3347	0.7	8	NoID
-0.01	mzspec:MSV000079697:group2_P2_D9:scan:3347	0.7	8	NoID
