Delta Mass	USI	Cosine	Matching Peaks	Status
-0.03	mzspec:MSV000084314:MSV000082433:scan:53786	0.93	7	NoID
-0.0	mzspec:MSV000087087:5556652:scan:1562	0.91	8	NoID
-0.0	mzspec:MSV000082433:152:scan:1789	0.91	7	NoID
-0.0	mzspec:MSV000088842:30A:scan:1686	0.91	7	NoID
-0.0	mzspec:MSV000082433:634:scan:1814	0.91	7	NoID
0.0	mzspec:MSV000083559:11713.18.O.18A.WGC7:scan:1484	0.9	8	NoID
-0.0	mzspec:MSV000082433:M-631:scan:1820	0.9	7	NoID
0.0	mzspec:MSV000082433:M-555:scan:1806	0.9	7	NoID
0.0	mzspec:MSV000082433:M-172:scan:1773	0.9	7	NoID
0.0	mzspec:MSV000082433:M-302:scan:1762	0.89	7	NoID
-0.0	mzspec:MSV000082433:M-427:scan:1766	0.89	7	NoID
-0.0	mzspec:MSV000082433:M-557:scan:1801	0.89	7	NoID
0.0	mzspec:MSV000082433:M-349:scan:1788	0.89	7	NoID
-0.0	mzspec:MSV000082433:162:scan:1787	0.89	7	NoID
-0.0	mzspec:MSV000082433:M-379:scan:1758	0.88	7	NoID
0.0	mzspec:MSV000082433:70:scan:1771	0.88	7	NoID
0.0	mzspec:MSV000082433:M-437:scan:1776	0.88	7	NoID
0.0	mzspec:MSV000082433:482:scan:1757	0.88	7	NoID
-0.0	mzspec:MSV000082433:M-635:scan:1810	0.88	7	NoID
0.0	mzspec:MSV000082433:452:scan:1787	0.87	7	NoID
-0.0	mzspec:MSV000082433:694:scan:1798	0.87	7	NoID
-0.0	mzspec:MSV000082433:M-298:scan:1777	0.87	7	NoID
-0.0	mzspec:MSV000082433:M-549:scan:1818	0.87	7	NoID
-0.0	mzspec:MSV000083559:11713.19.S.19G:scan:1451	0.87	7	NoID
0.0	mzspec:MSV000082433:M-460:scan:1757	0.87	7	NoID
0.03	mzspec:MSV000084314:MSV000083559:scan:54317	0.85	7	NoID
-0.0	mzspec:MSV000082433:M-477:scan:1800	0.85	6	NoID
0.0	mzspec:MSV000083541:Swab_Blank_03:scan:1840	0.85	6	NoID
0.0	mzspec:MSV000082433:M-491:scan:1803	0.85	6	NoID
