file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000087728:VGF152_G11_pos	-0.04	mzspec:MSV000087728:VGF152_G11_pos:scan:1756	1	0.88	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_G11_pos.mzML	MSV000087728/VGF152_G11_pos.mzML	MSV000087728	Kadsura interior	2126358	Yes	No	No
mzspec:MSV000085129:02465_Pl_1	-0.04	mzspec:MSV000085129:02465_Pl_1:scan:1419	1	0.86	5	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_1/02465_Pl_1.mzML	MSV000085129/02465_Pl_1.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000083756:QCmix3_RF2_149	-0.04	mzspec:MSV000083756:QCmix3_RF2_149:scan:2158	1	0.85	5	MSV000083756	NoID	MSV000083756/ccms_peak/QCmix3_RF2_149.mzML	MSV000083756/QCmix3_RF2_149.mzML	MSV000083756	QC	QC	Yes	No	Yes
mzspec:MSV000083756:QCmix1_RF2_3	-0.04	mzspec:MSV000083756:QCmix1_RF2_3:scan:2133	1	0.85	5	MSV000083756	NoID	MSV000083756/ccms_peak/QCmix1_RF2_3.mzML	MSV000083756/QCmix1_RF2_3.mzML	MSV000083756	QC	QC	Yes	No	Yes
mzspec:MSV000086644:313_RMF134_6ul_BE1_01_22522	-0.05	mzspec:MSV000086644:313_RMF134_6ul_BE1_01_22522:scan:4188	1	0.84	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/313_RMF134_6ul_BE1_01_22522.mzML	MSV000086644/313_RMF134_6ul_BE1_01_22522.mzML	MSV000086644	Eremophila conglomerata	2652507	No	No	No
mzspec:MSV000087728:VGF153_G11_pos	0.0	mzspec:MSV000087728:VGF153_G11_pos:scan:1548	1	0.84	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_G11_pos.mzML	MSV000087728/VGF153_G11_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF153_H02_pos	-0.04	mzspec:MSV000087728:VGF153_H02_pos:scan:1527	1	0.79	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_H02_pos.mzML	MSV000087728/VGF153_H02_pos.mzML	MSV000087728	Cryptostegia madagascariensis	413276	Yes	No	No
mzspec:MSV000087728:VGF153_E09_pos	-0.04	mzspec:MSV000087728:VGF153_E09_pos:scan:748	1	0.79	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_E09_pos.mzML	MSV000087728/VGF153_E09_pos.mzML	MSV000087728	Crotalaria retusa	165774	Yes	No	No
mzspec:MSV000087728:VGF150_B08_pos	-0.04	mzspec:MSV000087728:VGF150_B08_pos:scan:788	1	0.78	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF150_B08_pos.mzML	MSV000087728/VGF150_B08_pos.mzML	MSV000087728	Physalis peruviana	126903	Yes	No	No
mzspec:MSV000087728:VGF152_D04_pos	-0.04	mzspec:MSV000087728:VGF152_D04_pos:scan:780	1	0.77	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_D04_pos.mzML	MSV000087728/VGF152_D04_pos.mzML	MSV000087728	Flacourtia jangomas	112819	Yes	No	No
mzspec:MSV000079243:C18p_CWB1_5ul_BD8_01_7590	-0.02	mzspec:MSV000079243:C18p_CWB1_5ul_BD8_01_7590:scan:2464	1	0.76	5	MSV000079243	NoID	MSV000079243/ccms_peak/__Data_mzXML/C18p_CWB1_5ul_BD8_01_7590.mzXML	MSV000079243/C18p_CWB1_5ul_BD8_01_7590.mzXML	MSV000079243	Solanum tuberosum	4113	No	No	No
mzspec:MSV000079243:C18p_SRR2_5ul_RA5_01_7612	-0.02	mzspec:MSV000079243:C18p_SRR2_5ul_RA5_01_7612:scan:2984	1	0.73	5	MSV000079243	NoID	MSV000079243/ccms_peak/__Data_mzXML/C18p_SRR2_5ul_RA5_01_7612.mzXML	MSV000079243/C18p_SRR2_5ul_RA5_01_7612.mzXML	MSV000079243	Solanum tuberosum	4113	No	No	No
mzspec:MSV000079243:C18p_FPP3_5ul_RC2_01_7636	-0.02	mzspec:MSV000079243:C18p_FPP3_5ul_RC2_01_7636:scan:2654	1	0.73	5	MSV000079243	NoID	MSV000079243/ccms_peak/__Data_mzXML/C18p_FPP3_5ul_RC2_01_7636.mzXML	MSV000079243/C18p_FPP3_5ul_RC2_01_7636.mzXML	MSV000079243	Solanum tuberosum	4113	No	No	No
