Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083559:11713.25.F.25E:scan:1799	0.98	6	NoID
-0.0	mzspec:MSV000083541:Swab_compatability_study_20190426_sirius:scan:56120	0.97	5	NoID
-0.0	mzspec:MSV000083559:11713.4.O.4F:scan:1758	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17G:scan:1873	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.16.S.16F:scan:1772	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.12.F.8.12A:scan:1757	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.19.S.19B:scan:1754	0.96	5	NoID
-0.0	mzspec:MSV000083559:11713.24.F.24B:scan:1751	0.96	5	NoID
-0.0	mzspec:MSV000083559:11713.10.O.10C:scan:1745	0.96	5	NoID
-0.0	mzspec:MSV000083559:11713.2.O.2H:scan:1761	0.96	5	NoID
-0.0	mzspec:MSV000083559:11713.24.F.24A:scan:1754	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.10.O.10H:scan:1767	0.95	6	NoID
-0.0	mzspec:MSV000084314:MSV000083559:scan:93380	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.15.O.15A:scan:1769	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.17.S.17G:scan:1764	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.11.O.11D_rep:scan:1749	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.14.S.14D:scan:1772	0.95	5	NoID
-0.0	mzspec:MSV000083559:11713.13.S.13C:scan:1747	0.95	5	NoID
0.0	mzspec:MSV000083541:S2_50MeOH_171006191613:scan:2347	0.95	5	NoID
-0.0	mzspec:MSV000083559:11713.17.S.17E:scan:1756	0.95	5	NoID
0.0	mzspec:MSV000083541:S2_100H2O_171006180906:scan:2347	0.95	5	NoID
-0.0	mzspec:MSV000083559:11713.25.F.25B:scan:1740	0.95	5	NoID
-0.0	mzspec:MSV000083559:11713.11.F.11A:scan:1773	0.95	5	NoID
