Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000088842:13D:scan:1076	1.0	9	NoID
0.0	mzspec:MSV000088842:35D:scan:1090	1.0	9	NoID
0.0	mzspec:MSV000088842:44E:scan:1068	1.0	9	NoID
0.0	mzspec:MSV000088842:21E:scan:1092	1.0	9	NoID
0.0	mzspec:MSV000086415:95453354:scan:1008	1.0	8	NoID
0.0	mzspec:MSV000088842:8C:scan:1059	1.0	8	NoID
0.0	mzspec:MSV000088842:3D:scan:1095	1.0	8	NoID
0.0	mzspec:MSV000088842:13E:scan:1070	1.0	8	NoID
-0.0	mzspec:MSV000082433:M-228:scan:1079	1.0	8	NoID
0.0	mzspec:MSV000088842:8A:scan:1079	1.0	8	NoID
0.0	mzspec:MSV000088842:23D:scan:1087	1.0	8	NoID
0.0	mzspec:MSV000088842:8E:scan:1065	1.0	8	NoID
0.0	mzspec:MSV000088842:13B:scan:1082	1.0	8	NoID
0.0	mzspec:MSV000088842:4E:scan:1047	1.0	8	NoID
0.0	mzspec:MSV000088842:40D:scan:1096	1.0	8	NoID
0.0	mzspec:MSV000088842:13A:scan:1073	1.0	8	NoID
0.0	mzspec:MSV000086415:20779834:scan:1010	1.0	8	NoID
0.0	mzspec:MSV000088842:8B:scan:1064	1.0	8	NoID
0.0	mzspec:MSV000088842:17D:scan:1085	0.99	8	NoID
0.0	mzspec:MSV000088842:8D:scan:1056	0.99	8	NoID
0.0	mzspec:MSV000086415:46291609:scan:1018	0.99	8	NoID
0.0	mzspec:MSV000088842:35C:scan:1091	0.99	8	NoID
0.0	mzspec:MSV000086415:36830117:scan:1005	0.99	8	NoID
0.0	mzspec:MSV000086415:20674902:scan:989	0.99	8	NoID
0.0	mzspec:MSV000086415:10484873:scan:999	0.99	7	NoID
0.0	mzspec:MSV000086415:17375017:scan:996	0.99	7	NoID
0.0	mzspec:MSV000086415:37251992:scan:995	0.99	7	NoID
0.0	mzspec:MSV000088842:25B:scan:1086	0.98	8	NoID
0.0	mzspec:MSV000088842:19D:scan:1086	0.98	8	NoID
-0.0	mzspec:MSV000083300:BP000096977_p:scan:1056	0.98	8	NoID
0.0	mzspec:MSV000086415:20504017:scan:984	0.98	8	NoID
0.0	mzspec:MSV000086415:21190619:scan:1027	0.98	8	NoID
-0.0	mzspec:MSV000088842:15E:scan:1075	0.98	7	NoID
0.0	mzspec:MSV000086415:35941263:scan:997	0.98	7	NoID
0.0	mzspec:MSV000088842:20E:scan:1078	0.97	8	NoID
0.0	mzspec:MSV000086415:20537160:scan:997	0.97	8	NoID
0.0	mzspec:MSV000086415:20898476:scan:989	0.97	8	NoID
0.0	mzspec:MSV000086415:20254164:scan:990	0.97	8	NoID
0.0	mzspec:MSV000086415:50402017:scan:985	0.97	7	NoID
0.0	mzspec:MSV000086415:69982533:scan:991	0.97	7	NoID
0.0	mzspec:MSV000086415:10510090:scan:990	0.97	7	NoID
0.0	mzspec:MSV000086415:39800111:scan:994	0.97	7	NoID
0.0	mzspec:MSV000086415:28127842:scan:994	0.97	7	NoID
0.0	mzspec:MSV000082953:P1_A1:scan:1329	0.97	7	NoID
0.0	mzspec:MSV000086415:39407432:scan:991	0.97	7	NoID
0.0	mzspec:MSV000086415:20344143:scan:996	0.97	7	NoID
0.0	mzspec:MSV000086415:50301675:scan:994	0.97	7	NoID
0.0	mzspec:MSV000086415:21000630:scan:988	0.97	7	NoID
0.0	mzspec:MSV000086415:51938758:scan:991	0.97	7	NoID
0.0	mzspec:MSV000086415:86934089:scan:1032	0.97	7	NoID
0.0	mzspec:MSV000088842:19B:scan:1095	0.97	7	NoID
0.0	mzspec:MSV000086415:50409532:scan:994	0.97	7	NoID
-0.04	mzspec:MSV000086415:50101523:scan:992	0.97	7	NoID
0.0	mzspec:MSV000086415:20733146:scan:1003	0.96	8	NoID
-0.04	mzspec:MSV000086415:81086436:scan:994	0.96	7	NoID
0.0	mzspec:MSV000088842:3B:scan:1087	0.96	7	NoID
0.0	mzspec:MSV000086415:87208386:scan:998	0.96	7	NoID
0.0	mzspec:MSV000086415:91707643:scan:1000	0.96	7	NoID
0.0	mzspec:MSV000086415:21001771:scan:999	0.96	7	NoID
0.0	mzspec:MSV000086415:44019405:scan:992	0.96	7	NoID
0.0	mzspec:MSV000086415:20348895:scan:1003	0.96	7	NoID
0.0	mzspec:MSV000086415:87645445:scan:991	0.96	7	NoID
-0.04	mzspec:MSV000086415:33646937:scan:990	0.96	7	NoID
0.0	mzspec:MSV000086415:10473384:scan:1023	0.96	7	NoID
0.0	mzspec:MSV000086415:76431098:scan:987	0.96	7	NoID
0.0	mzspec:MSV000088842:22E:scan:1087	0.96	7	NoID
0.0	mzspec:MSV000086415:3283241:scan:1016	0.96	7	NoID
0.0	mzspec:MSV000088842:18B:scan:1083	0.96	7	NoID
-0.04	mzspec:MSV000086415:83984043:scan:986	0.96	7	NoID
0.0	mzspec:MSV000088842:19E:scan:1098	0.95	7	NoID
-0.04	mzspec:MSV000086415:44472870:scan:1002	0.95	7	NoID
-0.0	mzspec:MSV000082433:M-341:scan:1056	0.95	7	NoID
0.0	mzspec:MSV000086415:66406040:scan:992	0.95	7	NoID
0.0	mzspec:MSV000086415:20124619:scan:1005	0.95	7	NoID
