Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.25.F.25E:scan:1388	0.83	8	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT18.SKIN.298:scan:936	0.82	5	NoID
-0.0	mzspec:MSV000083559:11713.10.F.10B:scan:1359	0.81	7	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT1.SKIN.17:scan:912	0.81	6	NoID
0.05	mzspec:MSV000084314:MSV000083462:scan:94688	0.81	5	NoID
0.0	mzspec:MSV000083559:11713.3.F.3B:scan:1397	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.15.O.15A:scan:1296	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.1.S.1G:scan:1337	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.7.O.7B:scan:1355	0.8	7	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT17.SKIN.232:scan:959	0.8	6	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT7.ORAL.1106:scan:964	0.8	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT2.ORAL.381:scan:1157	0.8	5	NoID
0.0	mzspec:MSV000089540:Blk_2_20220518103929:scan:1684	0.8	5	NoID
0.04	mzspec:MSV000089540:D9_H2O2:scan:1487	0.8	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT34.ORAL.732:scan:258	0.8	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT22.STOOL.478:scan:634	0.8	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT6.SKIN.1095:scan:933	0.8	5	NoID
-0.0	mzspec:MSV000088640:6035092:scan:1458	0.79	8	NoID
-0.0	mzspec:MSV000083559:11713.11.F.11B:scan:1377	0.79	7	NoID
-0.0	mzspec:MSV000089540:D10_H2O2:scan:2615	0.79	5	NoID
0.04	mzspec:MSV000083462:11712.SUBJECT6.ORAL.1090:scan:654	0.79	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT30.SKIN.674:scan:1080	0.79	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT15.ORAL.145:scan:497	0.79	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT21.ORAL.441:scan:953	0.79	5	NoID
0.0	mzspec:MSV000089540:F9_H2O2:scan:1575	0.79	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT2.SKIN.384:scan:1080	0.79	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT37.ORAL.792:scan:623	0.79	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT19.SKIN.351:scan:897	0.79	5	NoID
0.05	mzspec:MSV000086246:BMS_08_5X_RE9_01_59240:scan:1210	0.79	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT17.STOOL.262:scan:492	0.79	5	NoID
-0.0	mzspec:MSV000083559:11713.10.F.10D:scan:1531	0.78	8	NoID
0.0	mzspec:MSV000083559:11713.2.O.2H:scan:1355	0.78	7	NoID
0.05	mzspec:MSV000082262:162021-oh010-sT1-jjk_GD1_01_12327:scan:1480	0.78	5	NoID
0.04	mzspec:MSV000083462:11712.SUBJECT18.ORAL.269:scan:954	0.78	5	NoID
0.05	mzspec:MSV000084116:GNPS_IIN_CoralReefSurvey_SIRIUS:scan:2558	0.78	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT8.ORAL.1123:scan:624	0.78	5	NoID
0.04	mzspec:MSV000083462:11712.SUBJECT40.ORAL.887:scan:1152	0.78	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT42.ORAL.1264:scan:266	0.78	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT18.SKIN.311:scan:875	0.78	5	NoID
0.0	mzspec:MSV000089540:HAP_1:scan:1859	0.78	5	NoID
0.04	mzspec:MSV000089540:C6_H2O2:scan:1983	0.78	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT17.SKIN.242:scan:923	0.78	5	NoID
0.05	mzspec:MSV000084610:C7_RC7_01_49741:scan:1469	0.78	5	NoID
0.05	mzspec:MSV000081357:162021-oh010-sT1-jjk_GD1_01_12327:scan:1480	0.78	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT8.SKIN.1136:scan:1518	0.78	5	NoID
0.0	mzspec:MSV000084314:MSV000083559:scan:103383	0.77	7	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT9.SKIN.1203:scan:954	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT24.ORAL.508:scan:960	0.77	5	NoID
0.0	mzspec:MSV000089540:C10_NPS:scan:1947	0.77	5	NoID
0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_5-5:scan:4632	0.77	5	NoID
-0.01	mzspec:MSV000080442:P1_IRE_Vol6_F1_Head_GF1_01_33096:scan:3990	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT49.STOOL.1253:scan:641	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT39.ORAL.828:scan:1152	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT17.ORAL.204.A:scan:923	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT38.ORAL.805:scan:1194	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT19.ORAL.337:scan:982	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT41.ORAL.945:scan:918	0.77	5	NoID
0.04	mzspec:MSV000083462:11712.SUBJECT42.ORAL.991:scan:930	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT19.STOOL.369:scan:1514	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT8.SKIN.1143:scan:1514	0.77	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT56.STOOL.1274:scan:959	0.77	5	NoID
-0.0	mzspec:MSV000083559:11713.5.S.5E.P3:scan:1276	0.76	7	NoID
0.05	mzspec:MSV000084322:Plate8_25736_Skin_GH9_01_27432:scan:470	0.76	6	NoID
-0.0	mzspec:MSV000086415:21001771:scan:1429	0.76	6	NoID
-0.0	mzspec:MSV000089558:356_12:scan:1841	0.76	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT24.STOOL.521:scan:1242	0.76	5	NoID
0.04	mzspec:MSV000089540:J4_Ctrl:scan:1715	0.76	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT43.ORAL.1029:scan:1157	0.76	5	NoID
0.0	mzspec:MSV000089540:Blk_1_20220519000235:scan:1776	0.76	5	NoID
0.04	mzspec:MSV000089540:E2_NPS:scan:1683	0.76	5	NoID
0.05	mzspec:MSV000083462:11712.SUBJECT17.ORAL.214:scan:1104	0.76	5	NoID
