Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000088646:258692_Y1:scan:1361	1.0	13	NoID
-0.01	mzspec:MSV000088646:249240_Y3:scan:1506	1.0	13	NoID
-0.01	mzspec:MSV000088646:220636_Y2:scan:1507	1.0	13	NoID
-0.0	mzspec:MSV000088646:219034_Y3:scan:1601	1.0	13	NoID
-0.0	mzspec:MSV000088640:6034639:scan:1534	1.0	13	NoID
-0.0	mzspec:MSV000088646:248379_Y1:scan:1502	1.0	13	NoID
0.0	mzspec:MSV000087087:5556832:scan:1804	1.0	13	NoID
-0.0	mzspec:MSV000087087:5556883:scan:1402	1.0	13	NoID
-0.0	mzspec:MSV000087087:5556831:scan:1795	1.0	13	NoID
-0.01	mzspec:MSV000088646:222286_Y2:scan:1447	1.0	13	NoID
-0.01	mzspec:MSV000088646:242210_BL:scan:1558	1.0	13	NoID
-0.0	mzspec:MSV000088646:259202_Y2:scan:1448	1.0	13	NoID
-0.01	mzspec:MSV000088646:260172_Y3:scan:1677	1.0	13	NoID
-0.0	mzspec:MSV000088646:260172_Y2:scan:1491	1.0	13	NoID
-0.01	mzspec:MSV000088646:249240_Y2:scan:1500	1.0	13	NoID
-0.0	mzspec:MSV000088646:259202_BL:scan:1515	1.0	13	NoID
-0.0	mzspec:MSV000088640:6035028:scan:1473	1.0	13	NoID
0.0	mzspec:MSV000081492:dhmc_7_1:scan:2562	1.0	13	NoID
-0.0	mzspec:MSV000080961:Mix_NIH21-24_Standard_MS1_17K_TOP4_C3:scan:2878	1.0	13	NoID
0.0	mzspec:MSV000088087:5835253:scan:1452	1.0	13	NoID
-0.0	mzspec:MSV000087087:5556830:scan:1666	1.0	13	NoID
0.0	mzspec:MSV000087087:5556654:scan:1788	1.0	13	NoID
-0.0	mzspec:MSV000087087:5556653:scan:1522	1.0	13	NoID
0.0	mzspec:MSV000081492:72843:scan:2491	1.0	13	NoID
-0.0	mzspec:MSV000088646:239476_Y3:scan:1448	1.0	13	NoID
-0.0	mzspec:MSV000088640:6035109:scan:1466	1.0	13	NoID
-0.0	mzspec:MSV000088646:276480_Y3:scan:1374	1.0	13	NoID
-0.0	mzspec:MSV000088640:6035037:scan:1525	1.0	13	NoID
0.01	mzspec:MSV000088646:230803_Y3:scan:1361	1.0	13	NoID
-0.0	mzspec:MSV000088646:228683_Y1:scan:1372	1.0	13	NoID
