Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000082261:11129_OT1D002_JJK_Ur:scan:602	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_OT1D021_JJK_Ur:scan:637	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_NH033_JJK_Ur:scan:612	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_OT1D008_JJK_Ur:scan:636	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_OH009_JJK_Ur:scan:630	1.0	8	NoID
0.0	mzspec:MSV000082433:M-0096:scan:753	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_NT1D028_JJK_Ur:scan:640	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_NT1D007_JJK_Ur:scan:612	1.0	8	NoID
-0.0	mzspec:MSV000088645:4057046279:scan:728	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_NT1D010_JJK_Ur:scan:635	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_OH006_JJK_Ur:scan:603	1.0	8	NoID
-0.0	mzspec:MSV000088645:4057177734:scan:710	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_NT1D020_JJK_Ur:scan:627	1.0	8	NoID
-0.0	mzspec:MSV000088645:4056883740:scan:721	1.0	8	NoID
-0.0	mzspec:MSV000088645:4050194746:scan:716	1.0	8	NoID
0.0	mzspec:MSV000082261:11129_OT1D015_JJK_Ur:scan:629	1.0	8	NoID
0.0	mzspec:MSV000082433:525:scan:794	1.0	8	NoID
0.0	mzspec:MSV000082433:M-0177:scan:819	1.0	8	NoID
0.0	mzspec:MSV000082261:11129_NT1D012_JJK_Ur:scan:605	1.0	8	NoID
0.0	mzspec:MSV000084112:11129_NH007_JJK_Ur:scan:630	1.0	8	NoID
0.0	mzspec:MSV000082433:M-0016:scan:782	1.0	8	NoID
0.0	mzspec:MSV000082261:11129_NH033_JJK_Ur:scan:612	1.0	8	NoID
0.0	mzspec:MSV000082433:M-0896:scan:700	1.0	8	NoID
0.0	mzspec:MSV000082433:M-0193:scan:749	1.0	8	NoID
