Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000080905:P5_EMP_93:scan:1347	0.92	8	NoID
-0.0	mzspec:MSV000082433:M-471:scan:1728	0.91	8	NoID
-0.0	mzspec:MSV000082433:M-294:scan:1685	0.86	8	NoID
-0.0	mzspec:MSV000082433:M-645:scan:1691	0.85	8	NoID
-0.01	mzspec:MSV000083559:11713.6.S.6F:scan:1385	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.10.O.10H.P2:scan:1339	0.83	8	NoID
-0.0	mzspec:MSV000082433:M-653:scan:1777	0.83	7	NoID
-0.0	mzspec:MSV000083559:11713.13.S.13E:scan:1387	0.83	7	NoID
-0.0	mzspec:MSV000083559:11713.5.F.5B:scan:1449	0.82	8	NoID
-0.0	mzspec:MSV000082433:M-617:scan:1668	0.82	8	NoID
-0.0	mzspec:MSV000083559:11713.15.S.15F:scan:1390	0.82	7	NoID
-0.0	mzspec:MSV000082433:132:scan:1712	0.81	7	NoID
-0.0	mzspec:MSV000082433:M-485:scan:1666	0.81	7	NoID
-0.0	mzspec:MSV000080905:P4_EMP_67:scan:1307	0.81	6	NoID
-0.0	mzspec:MSV000082433:M-347:scan:1655	0.8	8	NoID
-0.0	mzspec:MSV000082433:M-363:scan:1678	0.8	7	NoID
-0.0	mzspec:MSV000083559:11713.23.O.23C:scan:1365	0.8	7	NoID
0.04	mzspec:MSV000083559:11713.15.S.15A:scan:1260	0.79	8	NoID
-0.0	mzspec:MSV000082433:186:scan:1667	0.79	8	NoID
-0.0	mzspec:MSV000082433:698:scan:1662	0.79	8	NoID
-0.0	mzspec:MSV000082433:M-469:scan:1669	0.79	8	NoID
-0.0	mzspec:MSV000082433:M-491:scan:1742	0.79	7	NoID
-0.01	mzspec:MSV000082433:M-359:scan:1702	0.79	7	NoID
-0.0	mzspec:MSV000083559:11713.2.O.2B:scan:1374	0.79	7	NoID
-0.0	mzspec:MSV000082433:450:scan:1663	0.79	7	NoID
-0.0	mzspec:MSV000080627:ONR_Stool_2:scan:1645	0.79	7	NoID
-0.0	mzspec:MSV000082433:M-549:scan:1698	0.79	7	NoID
0.0	mzspec:MSV000080905:P4_EMP_7:scan:1295	0.78	8	NoID
-0.0	mzspec:MSV000083559:11713.9.S.9A:scan:1408	0.78	7	NoID
-0.0	mzspec:MSV000082433:290:scan:1728	0.78	7	NoID
-0.0	mzspec:MSV000082433:M-439:scan:1727	0.78	7	NoID
-0.0	mzspec:MSV000083559:11713.18.S.18C:scan:1411	0.78	7	NoID
-0.0	mzspec:MSV000082433:930:scan:1673	0.78	7	NoID
-0.0	mzspec:MSV000082433:934:scan:1729	0.78	7	NoID
-0.0	mzspec:MSV000082433:230:scan:1660	0.77	7	NoID
-0.0	mzspec:MSV000088137:2256:scan:1507	0.77	7	NoID
0.0	mzspec:MSV000086415:10263208:scan:1418	0.77	7	NoID
0.0	mzspec:MSV000080905:P4_EMP_16:scan:1312	0.77	7	NoID
-0.0	mzspec:MSV000083559:11713.25.O.25F:scan:1379	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.5.S.5A:scan:1348	0.77	7	NoID
0.0	mzspec:MSV000080905:P4_EMP_77:scan:1329	0.77	7	NoID
-0.0	mzspec:MSV000083559:11713.25.O.25G:scan:1557	0.77	7	NoID
0.0	mzspec:MSV000086415:12788806:scan:1428	0.77	7	NoID
-0.01	mzspec:MSV000080627:ONR_Stool_16:scan:1657	0.77	7	NoID
0.0	mzspec:MSV000080905:P5_EMP_89:scan:1322	0.76	7	NoID
-0.0	mzspec:MSV000082433:182:scan:1649	0.76	7	NoID
0.0	mzspec:MSV000080905:P5_EMP_87:scan:1347	0.76	7	NoID
-0.0	mzspec:MSV000082433:M-649:scan:1721	0.76	6	NoID
0.0	mzspec:MSV000087948:CMI_YC1_05ul:scan:1439	0.76	6	NoID
-0.0	mzspec:MSV000082433:488:scan:1715	0.76	6	NoID
-0.04	mzspec:MSV000086415:73033080:scan:1343	0.75	8	NoID
-0.0	mzspec:MSV000082433:M-553:scan:1707	0.75	7	NoID
-0.0	mzspec:MSV000083559:11713.6.S.6C:scan:1426	0.75	7	NoID
-0.0	mzspec:MSV000082433:M-463:scan:1681	0.75	7	NoID
0.0	mzspec:MSV000080905:P3_EMP_92:scan:1333	0.75	7	NoID
0.0	mzspec:MSV000086415:50300534:scan:1309	0.75	7	NoID
