Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083077:PHT_20_036_Cort_1200:scan:2873	0.97	10	NoID
0.0	mzspec:MSV000081952:PHT_20_036_Cort_1200:scan:2873	0.97	10	NoID
0.0	mzspec:MSV000083077:PHT_20_036_Cort_1600:scan:2843	0.97	9	NoID
0.0	mzspec:MSV000081952:PHT_20_036_Cort_1600:scan:2843	0.97	9	NoID
0.0	mzspec:MSV000083475:3E1_6_42_palenik-42-s006-a02:scan:2093	0.97	8	NoID
0.0	mzspec:MSV000081952:PHT_20_041_Cort_1600:scan:2866	0.96	10	NoID
0.0	mzspec:MSV000081952:PHT_20_033_Cort_1600:scan:2863	0.96	10	NoID
0.0	mzspec:MSV000083077:PHT_20_041_Cort_1900:scan:2860	0.96	10	NoID
0.0	mzspec:MSV000081952:PHT_20_041_Cort_1900:scan:2860	0.96	10	NoID
0.0	mzspec:MSV000083077:PHT_20_041_Cort_1600:scan:2866	0.96	10	NoID
0.0	mzspec:MSV000083077:PHT_20_033_Cort_1600:scan:2863	0.96	10	NoID
0.0	mzspec:MSV000086415:20649389:scan:2192	0.96	9	NoID
-0.04	mzspec:MSV000083559:11713.10.O.10B:scan:2331	0.95	10	NoID
-0.04	mzspec:MSV000083559:11713.15.O.15A:scan:2343	0.95	10	NoID
0.0	mzspec:MSV000086415:39316600:scan:2176	0.95	10	NoID
-0.04	mzspec:MSV000083559:11713.17.S.17C:scan:2365	0.95	10	NoID
-0.04	mzspec:MSV000083559:11713.12.O.12F:scan:2326	0.95	10	NoID
-0.04	mzspec:MSV000083300:BP000097179_p:scan:2560	0.95	10	NoID
0.0	mzspec:MSV000086415:94974890:scan:2201	0.95	10	NoID
-0.04	mzspec:MSV000083559:11713.20.O.20F:scan:2284	0.95	10	NoID
-0.04	mzspec:MSV000083559:11713.11.O.11E:scan:2319	0.95	9	NoID
-0.04	mzspec:MSV000083300:BP000096832_p:scan:2559	0.95	9	NoID
-0.04	mzspec:MSV000083559:11713.10.O.10F:scan:2339	0.95	9	NoID
-0.04	mzspec:MSV000083559:11713.3.O.3H:scan:2263	0.95	9	NoID
-0.04	mzspec:MSV000083559:11713.2.O.2G:scan:2331	0.95	9	NoID
-0.04	mzspec:MSV000083559:11713.1.C.1C:scan:2264	0.95	9	NoID
-0.04	mzspec:MSV000083559:11713.2.O.2D:scan:2302	0.95	9	NoID
0.0	mzspec:MSV000086415:20800682_rerun:scan:2160	0.95	9	NoID
-0.04	mzspec:MSV000083559:11713.13.O.13F:scan:2359	0.94	10	NoID
-0.04	mzspec:MSV000083559:11713.12.F.12E:scan:2417	0.94	10	NoID
-0.04	mzspec:MSV000083559:11713.10.S.10A:scan:2336	0.94	10	NoID
-0.04	mzspec:MSV000083541:S3_50MeOH_171007000144:scan:3131	0.94	10	NoID
-0.04	mzspec:MSV000083559:11713.16.O.16G:scan:2302	0.94	10	NoID
0.0	mzspec:MSV000088137:mars00056:scan:2216	0.94	10	NoID
-0.04	mzspec:MSV000083559:11713.6.S.6B:scan:2340	0.94	10	NoID
-0.04	mzspec:MSV000083559:11713.18.S.18D:scan:2243	0.94	10	NoID
-0.04	mzspec:MSV000084314:MSV000083300:scan:173446	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.13.F.13D:scan:2309	0.94	9	NoID
0.0	mzspec:MSV000083077:PHT_20_038_Cort_Waking:scan:2812	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.2.F.2B:scan:2342	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.22.O.22A:scan:2271	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.18.O.18E:scan:2327	0.94	9	NoID
0.0	mzspec:MSV000081952:PHT_20_038_Cort_Waking:scan:2812	0.94	9	NoID
0.0	mzspec:MSV000083077:PHT_20_033_Cort_1200:scan:2847	0.94	9	NoID
0.0	mzspec:MSV000081952:PHT_20_033_Cort_1200:scan:2847	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.1.S.1E:scan:2257	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.9.S.9B:scan:2395	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.4.F.4C:scan:2325	0.94	9	NoID
0.0	mzspec:MSV000081952:PHT_20_036_Cort_Waking:scan:2841	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.9.O.9F:scan:2333	0.94	9	NoID
0.0	mzspec:MSV000083077:PHT_20_036_Cort_Waking:scan:2841	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.11.O.11D_rep:scan:2331	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.5.O.5D:scan:2257	0.94	9	NoID
-0.04	mzspec:MSV000083300:BP000096944_p:scan:2561	0.94	9	NoID
0.0	mzspec:MSV000083541:Swab_compatability_study_20190426_sirius:scan:42608	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.3.S.3A:scan:2274	0.94	9	NoID
0.0	mzspec:MSV000088137:2079:scan:2164	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.8.S.8D:scan:2350	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.15.S.15C:scan:2359	0.94	9	NoID
-0.04	mzspec:MSV000083559:11713.15.F.15H:scan:2350	0.93	10	NoID
-0.04	mzspec:MSV000083475:7E6_8_46_song-52-s013-a04:scan:2500	0.93	10	NoID
-0.04	mzspec:MSV000083559:11713.24.O.24A:scan:2345	0.93	10	NoID
-0.04	mzspec:MSV000083475:7B1_8_11_song-51-s007-a04:scan:2437	0.93	10	NoID
-0.04	mzspec:MSV000083559:11713.2.O.2H:scan:2343	0.93	10	NoID
-0.04	mzspec:MSV000083559:11713.6.O.6C:scan:2334	0.93	10	NoID
-0.04	mzspec:MSV000083559:11713.7.S.7C:scan:2361	0.93	10	NoID
-0.04	mzspec:MSV000080905:P2_EMP_58:scan:2228	0.93	10	NoID
-0.04	mzspec:MSV000083559:11713.4.S.4F:scan:2333	0.93	10	NoID
-0.04	mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:2500	0.93	10	NoID
0.0	mzspec:MSV000086415:21101658:scan:2193	0.93	10	NoID
-0.04	mzspec:MSV000083559:11713.6.O.6D:scan:2331	0.93	9	NoID
-0.04	mzspec:MSV000083559:11713.3.F.3A:scan:2368	0.93	9	NoID
-0.04	mzspec:MSV000083559:11713.9.S.9D:scan:2355	0.93	9	NoID
-0.03	mzspec:MSV000083559:11713.9.S.9C:scan:2348	0.93	9	NoID
-0.04	mzspec:MSV000083559:11713.2.S.2C:scan:2264	0.93	9	NoID
-0.04	mzspec:MSV000083559:11713.4.O.4B:scan:2252	0.93	9	NoID
-0.04	mzspec:MSV000080905:P3_EMP_93:scan:2236	0.93	9	NoID
-0.04	mzspec:MSV000083559:11713.4.F.4A:scan:2322	0.93	9	NoID
-0.04	mzspec:MSV000083559:11713.17.F.17B:scan:2326	0.93	9	NoID
-0.04	mzspec:MSV000083559:11713.2.F.2A:scan:2326	0.93	9	NoID
