Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079697:group1_P2_D1:scan:1056	1.0	10	NoID
0.0	mzspec:MSV000079710:group1_P1_B1:scan:1057	1.0	10	NoID
0.0	mzspec:MSV000079717:group2_P2_D5:scan:1069	1.0	10	NoID
-0.0	mzspec:MSV000083559:11713.5.F.5A:scan:973	1.0	10	NoID
0.0	mzspec:MSV000079720:group5_P2_A6:scan:1052	1.0	10	NoID
0.0	mzspec:MSV000079697:group5_P2_A6:scan:1052	1.0	10	NoID
0.0	mzspec:MSV000079718:group2_P2_C5:scan:1076	1.0	10	NoID
0.0	mzspec:MSV000079717:group2_P2_E9:scan:1050	1.0	10	NoID
0.0	mzspec:MSV000079697:group2_P2_E9:scan:1050	1.0	10	NoID
0.0	mzspec:MSV000079709:group1_P2_D1:scan:1056	1.0	10	NoID
0.0	mzspec:MSV000079697:group2_P2_C5:scan:1076	1.0	10	NoID
0.0	mzspec:MSV000079697:group1_P1_B1:scan:1057	1.0	10	NoID
0.0	mzspec:MSV000079710:group1_P1_A7:scan:1046	1.0	10	NoID
0.0	mzspec:MSV000079697:group1_P1_A5:scan:1047	1.0	10	NoID
0.0	mzspec:MSV000079697:group2_P2_D5:scan:1069	1.0	10	NoID
0.0	mzspec:MSV000079697:group1_P1_A7:scan:1046	1.0	10	NoID
0.0	mzspec:MSV000088640:6034695:scan:1030	1.0	10	NoID
0.0	mzspec:MSV000079710:group1_P1_A5:scan:1047	1.0	10	NoID
0.0	mzspec:MSV000079697:group1_P2_D6:scan:1048	0.99	10	NoID
0.0	mzspec:MSV000079709:group1_P2_D8:scan:1038	0.99	10	NoID
0.0	mzspec:MSV000079697:group1_P2_C11:scan:1046	0.99	10	NoID
0.0	mzspec:MSV000088640:6034977:scan:1027	0.99	10	NoID
0.0	mzspec:MSV000079709:group1_P2_D6:scan:1048	0.99	10	NoID
0.0	mzspec:MSV000079697:group1_P2_D8:scan:1038	0.99	10	NoID
0.0	mzspec:MSV000079709:group1_P2_C11:scan:1046	0.99	10	NoID
0.0	mzspec:MSV000079697:group2_P1_E11:scan:1052	0.99	9	NoID
0.0	mzspec:MSV000079717:group2_P1_E11:scan:1052	0.99	9	NoID
0.0	mzspec:MSV000079697:group3_P2_H5:scan:1068	0.98	10	NoID
0.0	mzspec:MSV000079706:group3_P2_H5:scan:1068	0.98	10	NoID
-0.0	mzspec:MSV000079697:group1_P2_G7:scan:1044	0.98	10	NoID
-0.0	mzspec:MSV000079710:group1_P2_G7:scan:1044	0.98	10	NoID
-0.0	mzspec:MSV000082433:M-204:scan:1043	0.98	9	NoID
0.0	mzspec:MSV000082953:P2_D9:scan:1366	0.98	9	NoID
-0.0	mzspec:MSV000082433:M-375:scan:1077	0.98	9	NoID
0.0	mzspec:MSV000082953:P1_C1:scan:1360	0.98	9	NoID
-0.03	mzspec:MSV000084314:MSV000079709:scan:3391	0.98	9	NoID
0.0	mzspec:MSV000088640:6035034:scan:1028	0.98	9	NoID
0.0	mzspec:MSV000088640:6035160:scan:1024	0.98	9	NoID
-0.0	mzspec:MSV000082433:450:scan:1048	0.98	9	NoID
-0.0	mzspec:MSV000082433:696:scan:1061	0.98	9	NoID
0.0	mzspec:MSV000088640:6035078:scan:1018	0.98	9	NoID
0.0	mzspec:MSV000079697:group3_P2_H8:scan:1055	0.97	10	NoID
0.0	mzspec:MSV000079706:group3_P2_H8:scan:1055	0.97	10	NoID
0.0	mzspec:MSV000080905:P3_EMP_58:scan:867	0.97	10	NoID
-0.0	mzspec:MSV000082433:M-198:scan:1070	0.97	9	NoID
-0.0	mzspec:MSV000082433:M-661:scan:1071	0.97	9	NoID
0.0	mzspec:MSV000082433:M-671:scan:1046	0.97	9	NoID
0.0	mzspec:MSV000082433:M-556:scan:1052	0.97	9	NoID
0.0	mzspec:MSV000082433:M-491:scan:1071	0.97	9	NoID
0.0	mzspec:MSV000082433:M-649:scan:1055	0.97	9	NoID
0.0	mzspec:MSV000079717:group2_P2_G5:scan:1096	0.97	9	NoID
-0.0	mzspec:MSV000082433:120:scan:1052	0.97	9	NoID
-0.0	mzspec:MSV000088137:2137:scan:1027	0.97	9	NoID
0.0	mzspec:MSV000079710:group1_P1_A6:scan:1042	0.97	9	NoID
0.0	mzspec:MSV000079697:group2_P2_G5:scan:1096	0.97	9	NoID
-0.0	mzspec:MSV000082433:152:scan:1051	0.97	9	NoID
-0.0	mzspec:MSV000088640:6035082:scan:1030	0.97	9	NoID
0.0	mzspec:MSV000079697:group1_P1_A6:scan:1042	0.97	9	NoID
0.0	mzspec:MSV000082433:M-645:scan:1056	0.97	9	NoID
0.0	mzspec:MSV000087087:5556847:scan:1031	0.97	9	NoID
0.0	mzspec:MSV000082433:186:scan:1066	0.97	9	NoID
0.0	mzspec:MSV000082433:502:scan:1054	0.97	9	NoID
0.0	mzspec:MSV000082433:M-551:scan:1068	0.97	9	NoID
0.0	mzspec:MSV000082433:M-617:scan:1058	0.97	9	NoID
-0.0	mzspec:MSV000082433:M-493:scan:1062	0.97	9	NoID
0.0	mzspec:MSV000088137:mars00107:scan:1036	0.97	9	NoID
-0.0	mzspec:MSV000088640:6035115:scan:1016	0.96	9	NoID
0.0	mzspec:MSV000088137:mars00116:scan:1028	0.96	9	NoID
0.0	mzspec:MSV000082433:518:scan:1056	0.96	9	NoID
0.0	mzspec:MSV000080905:P5_EMP_87:scan:882	0.96	9	NoID
0.0	mzspec:MSV000087087:5556730:scan:1032	0.96	9	NoID
0.0	mzspec:MSV000088137:2171:scan:996	0.96	9	NoID
0.0	mzspec:MSV000087087:5556793:scan:1020	0.96	9	NoID
0.0	mzspec:MSV000088137:mars00065:scan:1020	0.96	9	NoID
-0.0	mzspec:MSV000087087:5556652:scan:1021	0.96	9	NoID
0.0	mzspec:MSV000087087:5556638:scan:1019	0.96	9	NoID
0.0	mzspec:MSV000088137:2031:scan:1010	0.96	9	NoID
-0.0	mzspec:MSV000082433:M-0011:scan:1079	0.96	9	NoID
0.0	mzspec:MSV000088842:32D:scan:1084	0.96	9	NoID
-0.0	mzspec:MSV000082433:628:scan:1048	0.96	9	NoID
0.0	mzspec:MSV000079717:group2_P2_B10:scan:1084	0.96	9	NoID
0.0	mzspec:MSV000079697:group3_P2_H11:scan:1061	0.96	9	NoID
0.0	mzspec:MSV000087087:5556701:scan:1026	0.96	9	NoID
0.0	mzspec:MSV000079697:group2_P2_B10:scan:1084	0.96	9	NoID
0.0	mzspec:MSV000087087:5556669:scan:1022	0.96	9	NoID
0.0	mzspec:MSV000079709:group1_P2_C6:scan:1052	0.96	9	NoID
0.0	mzspec:MSV000079707:group3_P2_H11:scan:1061	0.96	9	NoID
0.0	mzspec:MSV000079697:group1_P2_C6:scan:1052	0.96	9	NoID
0.0	mzspec:MSV000082433:M-655:scan:1042	0.96	9	NoID
0.0	mzspec:MSV000082433:M-076:scan:1043	0.96	9	NoID
0.0	mzspec:MSV000082433:M-216:scan:1069	0.96	9	NoID
0.0	mzspec:MSV000082433:122:scan:1068	0.96	9	NoID
0.0	mzspec:MSV000082433:M-471:scan:1075	0.96	9	NoID
-0.0	mzspec:MSV000082433:M-665:scan:1062	0.96	9	NoID
-0.0	mzspec:MSV000082433:228:scan:1066	0.96	9	NoID
0.0	mzspec:MSV000082433:310:scan:1057	0.96	9	NoID
0.0	mzspec:MSV000082433:232:scan:1064	0.96	9	NoID
-0.0	mzspec:MSV000082433:516:scan:1064	0.96	9	NoID
-0.0	mzspec:MSV000082433:694:scan:1054	0.96	9	NoID
-0.0	mzspec:MSV000082433:M-463:scan:1060	0.96	9	NoID
0.0	mzspec:MSV000082433:M-196:scan:1064	0.96	9	NoID
0.0	mzspec:MSV000088137:2061:scan:1008	0.96	9	NoID
0.0	mzspec:MSV000082433:M-0025:scan:1072	0.96	9	NoID
0.0	mzspec:MSV000088137:2230:scan:1014	0.95	9	NoID
0.0	mzspec:MSV000082433:M-559:scan:1041	0.95	9	NoID
0.0	mzspec:MSV000082953:P3_D8:scan:1362	0.95	9	NoID
0.0	mzspec:MSV000082433:698:scan:1068	0.95	9	NoID
0.0	mzspec:MSV000082433:M-555:scan:1081	0.95	9	NoID
-0.0	mzspec:MSV000088640:6034862:scan:1025	0.95	9	NoID
0.0	mzspec:MSV000082433:M-549:scan:1065	0.95	9	NoID
0.0	mzspec:MSV000082433:M-631:scan:1078	0.95	9	NoID
0.0	mzspec:MSV000088137:2106:scan:1019	0.95	9	NoID
0.0	mzspec:MSV000082433:114:scan:1053	0.95	9	NoID
0.0	mzspec:MSV000088137:2256:scan:1026	0.95	9	NoID
-0.0	mzspec:MSV000083559:11713.22.O.22F:scan:929	0.95	9	NoID
0.0	mzspec:MSV000083559:11713.24.O.24E:scan:931	0.95	9	NoID
0.0	mzspec:MSV000082433:132:scan:1072	0.95	9	NoID
0.0	mzspec:MSV000088137:2168:scan:1014	0.95	9	NoID
-0.0	mzspec:MSV000082433:M-298:scan:1056	0.95	9	NoID
0.0	mzspec:MSV000088640:6034820:scan:1026	0.95	9	NoID
0.0	mzspec:MSV000086415:11259716:scan:1005	0.95	9	NoID
0.0	mzspec:MSV000087087:5556791:scan:1030	0.95	9	NoID
0.0	mzspec:MSV000088137:2076:scan:1001	0.95	9	NoID
-0.0	mzspec:MSV000082433:66:scan:1062	0.95	9	NoID
0.0	mzspec:MSV000079697:group1_P1_A10:scan:1048	0.95	9	NoID
0.0	mzspec:MSV000079697:group5_P2_A5:scan:1070	0.95	9	NoID
-0.0	mzspec:MSV000082433:72:scan:1050	0.95	9	NoID
-0.0	mzspec:MSV000088640:6034634:scan:1018	0.95	9	NoID
0.0	mzspec:MSV000086415:10222853:scan:994	0.95	9	NoID
0.0	mzspec:MSV000082433:M-359:scan:1063	0.95	9	NoID
0.0	mzspec:MSV000087087:5556715:scan:1028	0.95	9	NoID
0.0	mzspec:MSV000079720:group5_P2_A5:scan:1070	0.95	9	NoID
0.0	mzspec:MSV000087087:5556639:scan:1030	0.95	9	NoID
0.0	mzspec:MSV000082433:M-431:scan:1046	0.95	9	NoID
0.0	mzspec:MSV000088640:6035136:scan:1019	0.95	9	NoID
0.0	mzspec:MSV000082433:M-479:scan:1058	0.95	9	NoID
0.0	mzspec:MSV000082433:M-477:scan:1071	0.95	9	NoID
0.0	mzspec:MSV000082433:M-524:scan:1032	0.95	9	NoID
0.0	mzspec:MSV000082433:182:scan:1055	0.95	9	NoID
0.0	mzspec:MSV000082433:170:scan:1056	0.95	9	NoID
0.0	mzspec:MSV000082433:M-469:scan:1062	0.95	9	NoID
0.0	mzspec:MSV000087087:5556814:scan:1027	0.95	9	NoID
-0.0	mzspec:MSV000087087:5556718:scan:1028	0.95	9	NoID
0.0	mzspec:MSV000086415:50301099_rerun:scan:1003	0.95	9	NoID
0.0	mzspec:MSV000087087:5556764:scan:1028	0.95	9	NoID
0.0	mzspec:MSV000082433:M-387:scan:1054	0.95	9	NoID
0.0	mzspec:MSV000088137:2055:scan:1007	0.95	9	NoID
0.0	mzspec:MSV000082433:454:scan:1052	0.95	9	NoID
0.0	mzspec:MSV000087087:5556815:scan:1029	0.95	9	NoID
0.0	mzspec:MSV000087087:5555662:scan:1030	0.95	9	NoID
