Delta Mass	USI	Cosine	Matching Peaks	Status
0.04	mzspec:MSV000083320:99707:scan:2996	0.92	12	NoID
-0.01	mzspec:MSV000082331:E3_Bell_pepper:scan:5943	0.91	12	NoID
-0.0	mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:6908	0.91	12	NoID
-0.0	mzspec:MSV000082331:D2_swab_blank:scan:6463	0.91	12	NoID
0.03	mzspec:MSV000082331:B2_swab_blank_swab_blank:scan:5920	0.9	12	NoID
-0.01	mzspec:MSV000082331:C1_Peach_Peach2:scan:6786	0.9	12	NoID
0.03	mzspec:MSV000082953:P1_D12:scan:3282	0.9	12	NoID
0.03	mzspec:MSV000082331:C9_Hand_swab_pre_Mango:scan:5658	0.9	12	NoID
0.04	mzspec:MSV000082331:C2_Mango_Mango1:scan:5793	0.9	12	NoID
0.03	mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:5905	0.9	12	NoID
-0.01	mzspec:MSV000082331:D3_Tomato:scan:6424	0.9	12	NoID
-0.02	mzspec:MSV000083559:11713.10.F.10B:scan:2535	0.89	13	NoID
0.04	mzspec:MSV000082433:M-383:scan:2371	0.89	13	NoID
0.03	mzspec:MSV000082953:P5_A12:scan:3247	0.89	12	NoID
0.0	mzspec:MSV000082433:72:scan:2584	0.89	12	NoID
0.03	mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:5710	0.89	12	NoID
0.04	mzspec:MSV000082433:308:scan:2394	0.89	12	NoID
0.03	mzspec:MSV000083320:99670:scan:3000	0.89	11	NoID
0.03	mzspec:MSV000083320:99572:scan:2989	0.88	11	NoID
0.03	mzspec:MSV000082331:D9_Hand_swab_pre_Tomato:scan:5603	0.88	11	NoID
0.04	mzspec:MSV000083320:99439:scan:3003	0.88	11	NoID
-0.01	mzspec:MSV000082331:A2_swab_blank_swab_blank:scan:6955	0.88	11	NoID
0.03	mzspec:MSV000082953:P3_D12:scan:3263	0.87	12	NoID
-0.0	mzspec:MSV000082433:M-355:scan:2593	0.87	12	NoID
0.03	mzspec:MSV000082953:P3_D11:scan:3257	0.87	11	NoID
0.03	mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:5576	0.87	11	NoID
0.03	mzspec:MSV000082953:P4_C12:scan:3270	0.86	12	NoID
0.03	mzspec:MSV000082433:234:scan:2379	0.86	11	NoID
0.03	mzspec:MSV000082953:P4_B12:scan:3276	0.86	11	NoID
0.03	mzspec:MSV000082953:P5_D5:scan:3368	0.86	11	NoID
0.03	mzspec:MSV000083320:99709:scan:3013	0.86	11	NoID
0.03	mzspec:MSV000083320:99724:scan:3008	0.86	11	NoID
0.03	mzspec:MSV000082953:P4_D12:scan:3273	0.85	12	NoID
-0.01	mzspec:MSV000082433:694:scan:2602	0.85	12	NoID
0.03	mzspec:MSV000082953:blank_swab_mid:scan:3250	0.85	11	NoID
0.04	mzspec:MSV000084595:27_0_M_Control_OBA_C3:scan:3042	0.85	11	NoID
0.04	mzspec:MSV000085858:27_0_M_Control_OBA_C3:scan:3042	0.85	11	NoID
0.03	mzspec:MSV000083320:BLANK4_4A_20181110122153:scan:3037	0.85	10	NoID
0.03	mzspec:MSV000083320:BLANK4_4A:scan:3068	0.85	10	NoID
0.03	mzspec:MSV000082953:P5_D12:scan:3248	0.84	11	NoID
-0.0	mzspec:MSV000082433:M-156:scan:2558	0.84	11	NoID
0.03	mzspec:MSV000083320:99622:scan:3013	0.84	11	NoID
-0.0	mzspec:MSV000082331:C10_Hand_swab_Mango:scan:6400	0.84	11	NoID
0.03	mzspec:MSV000082953:P1_A12:scan:3301	0.84	11	NoID
0.04	mzspec:MSV000082433:M-188:scan:2369	0.84	11	NoID
0.03	mzspec:MSV000082953:P3_B7:scan:3313	0.84	10	NoID
0.04	mzspec:MSV000083320:99704:scan:3002	0.84	10	NoID
0.03	mzspec:MSV000083320:99728:scan:3019	0.84	10	NoID
0.03	mzspec:MSV000082433:456:scan:2366	0.83	12	NoID
0.03	mzspec:MSV000082433:M-588:scan:2372	0.83	12	NoID
0.04	mzspec:MSV000082433:M-140:scan:2359	0.83	12	NoID
0.04	mzspec:MSV000082433:M-487:scan:2409	0.83	12	NoID
0.03	mzspec:MSV000082629:18NAVY32_V2_20180415:scan:2941	0.83	10	NoID
0.03	mzspec:MSV000083320:99587:scan:3007	0.83	10	NoID
0.04	mzspec:MSV000082953:P5_C10:scan:3293	0.83	10	NoID
0.03	mzspec:MSV000083320:99672:scan:3021	0.83	10	NoID
-0.0	mzspec:MSV000082433:M-524:scan:2570	0.82	12	NoID
0.03	mzspec:MSV000082953:blank_swab_mid_180918084856:scan:3285	0.82	10	NoID
0.03	mzspec:MSV000082953:P5_D7:scan:3263	0.82	10	NoID
0.04	mzspec:MSV000082433:M-479:scan:2368	0.82	10	NoID
0.03	mzspec:MSV000089313:14HM225:scan:2225	0.81	11	NoID
0.03	mzspec:MSV000082953:P3_B11:scan:3253	0.81	10	NoID
0.03	mzspec:MSV000083475:7E2_8_43_thomas-19-s027-a02:scan:2325	0.81	10	NoID
0.04	mzspec:MSV000083320:99372:scan:3017	0.81	10	NoID
0.03	mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:6306	0.81	10	NoID
0.03	mzspec:MSV000083320:99596:scan:3000	0.81	10	NoID
0.03	mzspec:MSV000083320:99459:scan:3001	0.81	9	NoID
