file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79221_2x_5ul_RD12_01_19160	0.0	mzspec:MSV000084900:G79221_2x_5ul_RD12_01_19160:scan:770	1	0.88	7	MSV000084900	NoID	MSV000084900	G79221_2x_5ul_RD12_01_19160.mzXML	complex
mzspec:MSV000084900:G75240_BH11_01_19059	-0.0	mzspec:MSV000084900:G75240_BH11_01_19059:scan:770	1	0.85	7	MSV000084900	NoID	MSV000084900	G75240_BH11_01_19059.mzXML	halibut
mzspec:MSV000084900:G87392_RF6_01_26179	0.0	mzspec:MSV000084900:G87392_RF6_01_26179:scan:760	1	0.85	6	MSV000084900	NoID	MSV000084900	G87392_RF6_01_26179.mzXML	chicken
mzspec:MSV000084900:G79495_1x_10ul_RA4_01_19772	-0.0	mzspec:MSV000084900:G79495_1x_10ul_RA4_01_19772:scan:768	1	0.84	7	MSV000084900	NoID	MSV000084900	G79495_1x_10ul_RA4_01_19772.mzXML	complex
mzspec:MSV000084900:G75256_rerun_BC10_01_19078	0.0	mzspec:MSV000084900:G75256_rerun_BC10_01_19078:scan:768	1	0.84	6	MSV000084900	NoID	MSV000084900	G75256_rerun_BC10_01_19078.mzXML	salmon
mzspec:MSV000084900:G72720_BG12_01_18752	-0.0	mzspec:MSV000084900:G72720_BG12_01_18752:scan:764	1	0.84	6	MSV000084900	NoID	MSV000084900	G72720_BG12_01_18752.mzXML	complex
mzspec:MSV000084900:G79631_1x_8ul_BC6_01_20282	0.0	mzspec:MSV000084900:G79631_1x_8ul_BC6_01_20282:scan:769	1	0.83	6	MSV000084900	NoID	MSV000084900	G79631_1x_8ul_BC6_01_20282.mzXML	complex
mzspec:MSV000084900:G96079_1x_BA6_01_32254	-0.0	mzspec:MSV000084900:G96079_1x_BA6_01_32254:scan:759	1	0.83	5	MSV000084900	NoID	MSV000084900	G96079_1x_BA6_01_32254.mzXML	cherry tomato
mzspec:MSV000084900:G75254_BG11_01_19044	-0.0	mzspec:MSV000084900:G75254_BG11_01_19044:scan:770	1	0.82	6	MSV000084900	NoID	MSV000084900	G75254_BG11_01_19044.mzXML	snapper, meat
mzspec:MSV000084900:G79521_1x_BC2_01_20158	-0.0	mzspec:MSV000084900:G79521_1x_BC2_01_20158:scan:734	1	0.82	6	MSV000084900	NoID	MSV000084900	G79521_1x_BC2_01_20158.mzXML	complex
mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786	0.01	mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786:scan:771	1	0.81	6	MSV000084900	NoID	MSV000084900	G79523_1x_5ul_RA5_01_19786.mzXML	supplement
mzspec:MSV000084900:G79497_5x_rerun_BE11_01_20089	0.0	mzspec:MSV000084900:G79497_5x_rerun_BE11_01_20089:scan:770	1	0.8	6	MSV000084900	NoID	MSV000084900	G79497_5x_rerun_BE11_01_20089.mzXML	formula
mzspec:MSV000084900:G79491_1x_10ul_RB3_01_19784	-0.0	mzspec:MSV000084900:G79491_1x_10ul_RB3_01_19784:scan:762	1	0.79	6	MSV000084900	NoID	MSV000084900	G79491_1x_10ul_RB3_01_19784.mzXML	complex
mzspec:MSV000084900:G79496_1x_10ul_RE4_01_19831	0.0	mzspec:MSV000084900:G79496_1x_10ul_RE4_01_19831:scan:766	1	0.78	6	MSV000084900	NoID	MSV000084900	G79496_1x_10ul_RE4_01_19831.mzXML	complex
mzspec:MSV000084900:G79492_1x_10ul_RB4_01_19785	0.0	mzspec:MSV000084900:G79492_1x_10ul_RB4_01_19785:scan:757	1	0.77	7	MSV000084900	NoID	MSV000084900	G79492_1x_10ul_RB4_01_19785.mzXML	complex
mzspec:MSV000084900:G83188_1x_BG10_01_20235	-0.0	mzspec:MSV000084900:G83188_1x_BG10_01_20235:scan:764	1	0.77	7	MSV000084900	NoID	MSV000084900	G83188_1x_BG10_01_20235.mzXML	cacoa
mzspec:MSV000084900:G79489_1x_10ul_RC7_01_19807	0.0	mzspec:MSV000084900:G79489_1x_10ul_RC7_01_19807:scan:756	1	0.77	6	MSV000084900	NoID	MSV000084900	G79489_1x_10ul_RC7_01_19807.mzXML	complex
