Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000080167:P8G11:scan:4029	0.94	10	NoID
0.0	mzspec:MSV000080167:TestMix8_160601003917:scan:4067	0.92	9	NoID
-0.0	mzspec:MSV000080167:P8H11:scan:4107	0.92	9	NoID
-0.0	mzspec:MSV000080167:P8H12_160605182108:scan:4003	0.92	9	NoID
-0.0	mzspec:MSV000083791:Std_Mix_Fe_20190409141912:scan:3859	0.89	10	NoID
-0.0	mzspec:MSV000080167:P7A03:scan:4128	0.89	9	NoID
-0.0	mzspec:MSV000080167:P7A07:scan:4153	0.89	9	NoID
-0.0	mzspec:MSV000080167:P8C09:scan:4258	0.88	9	NoID
-0.01	mzspec:MSV000080167:P7D02:scan:4134	0.88	9	NoID
-0.01	mzspec:MSV000080167:P8F11BlankSwab:scan:4142	0.87	9	NoID
-0.0	mzspec:MSV000080167:P8A10:scan:4110	0.87	9	NoID
-0.01	mzspec:MSV000080167:P7B04:scan:4167	0.87	9	NoID
-0.01	mzspec:MSV000080167:P7B02:scan:4133	0.87	9	NoID
-0.01	mzspec:MSV000080167:P8E11BlankSwab:scan:4126	0.87	9	NoID
-0.01	mzspec:MSV000080167:P7B03:scan:4166	0.87	9	NoID
-0.0	mzspec:MSV000080167:P7A02:scan:4206	0.87	9	NoID
-0.0	mzspec:MSV000080167:P5G02:scan:4125	0.87	9	NoID
-0.0	mzspec:MSV000080167:P5B04:scan:4126	0.87	9	NoID
-0.01	mzspec:MSV000080167:P8B09:scan:4141	0.86	9	NoID
-0.0	mzspec:MSV000080167:P5H02:scan:4119	0.86	9	NoID
-0.0	mzspec:MSV000080167:P7F02:scan:4170	0.86	9	NoID
0.0	mzspec:MSV000080167:P8F10:scan:4242	0.85	9	NoID
-0.01	mzspec:MSV000080167:P7C02:scan:4240	0.85	9	NoID
0.0	mzspec:MSV000080167:P7E07:scan:4207	0.85	9	NoID
-0.01	mzspec:MSV000080167:P5H07:scan:4183	0.85	9	NoID
-0.0	mzspec:MSV000080167:P7H07:scan:4140	0.85	9	NoID
-0.0	mzspec:MSV000080167:P6H03:scan:4218	0.84	9	NoID
-0.01	mzspec:MSV000080167:P8H09:scan:4143	0.84	9	NoID
-0.0	mzspec:MSV000080167:P8H10:scan:4225	0.84	9	NoID
-0.0	mzspec:MSV000080167:P8G10:scan:4119	0.84	9	NoID
-0.0	mzspec:MSV000080167:P6G04:scan:4223	0.84	9	NoID
-0.0	mzspec:MSV000080167:P7G04:scan:4264	0.84	9	NoID
-0.0	mzspec:MSV000080167:P8C11:scan:4301	0.83	9	NoID
0.0	mzspec:MSV000080167:P6E04:scan:4228	0.83	9	NoID
-0.0	mzspec:MSV000080167:P6A06:scan:4253	0.83	9	NoID
0.01	mzspec:MSV000080167:P8D09:scan:4306	0.83	9	NoID
-0.0	mzspec:MSV000080167:P7C03:scan:4263	0.82	9	NoID
0.0	mzspec:MSV000080167:P7G03:scan:4230	0.8	9	NoID
-0.0	mzspec:MSV000080167:P3G03:scan:4289	0.79	8	NoID
-0.0	mzspec:MSV000080167:P8E08:scan:4273	0.79	8	NoID
-0.01	mzspec:MSV000080167:P5G07:scan:4208	0.77	9	NoID
-0.0	mzspec:MSV000080167:P8H08:scan:4114	0.76	8	NoID
0.0	mzspec:MSV000080167:P6E03:scan:4262	0.75	8	NoID
