Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000081116:Strept_roseosporus_SampleB1_media:scan:984	0.99	8	NoID
-0.0	mzspec:MSV000081116:Strept_roseosporus_SampleB2_control:scan:1168	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_sp_WCS312_SampleE1_media:scan:1629	0.98	8	NoID
0.02	mzspec:MSV000081116:S_albus_J1074_Mix5_SampleA7:scan:1509	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_sp_WCS312_Mix5_SampleE7:scan:1832	0.98	8	NoID
0.0	mzspec:MSV000081116:ISP2_SampleC2_control:scan:992	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_fluo_BW11P2_Mix3_SampleD5:scan:813	0.98	8	NoID
0.0	mzspec:MSV000081116:ISP2_Mix1_SampleC3:scan:1010	0.98	8	NoID
0.02	mzspec:MSV000081116:ISP2_Mix2_SampleC4:scan:1062	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_syn_32_Mix1_SampleF3:scan:1691	0.98	8	NoID
0.0	mzspec:MSV000081116:P_fluo_BW11P2_Mix2_SampleD4:scan:1310	0.98	8	NoID
0.0	mzspec:MSV000081116:P_syn_32_Mix4_SampleF6:scan:1648	0.98	8	NoID
-0.0	mzspec:MSV000081116:Strept_roseosporus_Mix1_SampleB3:scan:1059	0.98	8	NoID
0.0	mzspec:MSV000081116:S_albus_J1074_Mix6_SampleA8:scan:1171	0.98	8	NoID
0.0	mzspec:MSV000081116:P_syn_32_Mix3_SampleF5:scan:1790	0.98	8	NoID
-0.0	mzspec:MSV000081116:S_albus_J1074_Mix1_SampleA3:scan:1059	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_fluo_BW11P2_Mix5_SampleD7:scan:1680	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_fluo_BW11P2_Mix1_SampleD3:scan:1586	0.98	8	NoID
0.0	mzspec:MSV000083835:Kapil_39-80_EtOAcMeOH_Sirius.mgfg:scan:2217	0.98	8	NoID
-0.0	mzspec:MSV000084314:MSV000082331:scan:24007	0.98	8	NoID
0.0	mzspec:MSV000081116:S_albus_J1074_Mix4_SampleA6:scan:1142	0.98	8	NoID
0.0	mzspec:MSV000081116:ISP2_Mix3_SampleC5:scan:1210	0.98	8	NoID
-0.0	mzspec:MSV000081116:Contr_TSB__Mix4_SampleG6:scan:1616	0.98	8	NoID
-0.0	mzspec:MSV000081116:Strept_roseosporus_Mix2_SampleB4:scan:1093	0.98	8	NoID
-0.0	mzspec:MSV000081116:S_albus_J1074_SampleA2_control:scan:1087	0.98	8	NoID
0.0	mzspec:MSV000081116:P_syn_32_SampleF2_control:scan:1690	0.98	8	NoID
0.0	mzspec:MSV000081116:S_albus_J1074_SampleA1_media:scan:969	0.98	8	NoID
-0.0	mzspec:MSV000081116:ISP2_Mix4_SampleC6:scan:967	0.98	8	NoID
0.0	mzspec:MSV000083835:MeOh:scan:2284	0.98	8	NoID
-0.0	mzspec:MSV000083835:75:scan:2213	0.98	8	NoID
-0.0	mzspec:MSV000083835:73:scan:2217	0.98	8	NoID
-0.0	mzspec:MSV000084314:MSV000081463:scan:38605	0.98	8	NoID
-0.0	mzspec:MSV000087628:14+SC+on+GSPG+EthAc-pos:scan:2217	0.98	8	NoID
-0.0	mzspec:MSV000087630:17+SK+on+GSPG+EthAc-pos:scan:2237	0.98	8	NoID
0.02	mzspec:MSV000081116:Strept_roseosporus_Mix6_SampleB8:scan:1043	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_fluo_BW11P2_Mix6_SampleD8:scan:836	0.98	8	NoID
0.0	mzspec:MSV000081116:Contr_TSB_SampleG2_control:scan:1703	0.98	8	NoID
0.0	mzspec:MSV000081116:P_syn_32_Mix2_SampleF4:scan:1706	0.98	8	NoID
-0.0	mzspec:MSV000083835:14 SC on GSPG EthAc-pos:scan:2217	0.98	8	NoID
-0.0	mzspec:MSV000083835:17 SK on GSPG EthAc-pos:scan:2237	0.98	8	NoID
-0.0	mzspec:MSV000081463:NS_3_3soil_2_Y_B6:scan:1828	0.98	8	NoID
-0.0	mzspec:MSV000081116:ISP2_Mix6_SampleC8:scan:968	0.98	8	NoID
0.0	mzspec:MSV000081116:Strept_roseosporus_Mix5_SampleB7:scan:1447	0.98	8	NoID
-0.0	mzspec:MSV000081116:Strept_roseosporus_Mix3_SampleB5:scan:990	0.98	8	NoID
-0.0	mzspec:MSV000081116:Contr_TSB__Mix3_SampleG5:scan:1769	0.98	8	NoID
-0.0	mzspec:MSV000083835:14:scan:2217	0.98	8	NoID
-0.0	mzspec:MSV000083835:45:scan:2307	0.98	8	NoID
0.0	mzspec:MSV000081116:P_syn_32_Mix6_SampleF8:scan:1664	0.98	8	NoID
-0.0	mzspec:MSV000083835:17:scan:2237	0.98	8	NoID
-0.0	mzspec:MSV000083835:67:scan:2201	0.98	8	NoID
0.0	mzspec:MSV000081116:P_sp_WCS312_Mix3_SampleE5:scan:1795	0.98	8	NoID
-0.0	mzspec:MSV000081116:S_albus_J1074_Mix3_SampleA5:scan:1103	0.98	8	NoID
0.0	mzspec:MSV000081116:Contr_TSB__Mix5_SampleG7:scan:1893	0.98	8	NoID
0.02	mzspec:MSV000081116:Strept_roseosporus_Mix4_SampleB6:scan:1164	0.98	8	NoID
0.0	mzspec:MSV000081116:Contr_TSB__Mix1_SampleG3:scan:1575	0.98	8	NoID
0.0	mzspec:MSV000081116:P_syn_32_Mix5_SampleF7:scan:1892	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_sp_WCS312_SampleE2_control:scan:1514	0.98	8	NoID
0.0	mzspec:MSV000081116:ISP2_SampleC1_media:scan:1029	0.98	8	NoID
-0.0	mzspec:MSV000081116:Contr_TSB_SampleG1_media:scan:1612	0.98	8	NoID
0.0	mzspec:MSV000081116:P_sp_WCS312_Mix6_SampleE8:scan:1688	0.98	8	NoID
-0.0	mzspec:MSV000081116:P_fluo_BW11P2_SampleD2_control:scan:1545	0.98	8	NoID
