Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.16.O.16A:scan:1456	0.99	7	NoID
-0.0	mzspec:MSV000083559:11713.8.O.8C:scan:1476	0.98	8	NoID
-0.0	mzspec:MSV000083559:11713.5.O.5C:scan:1419	0.98	8	NoID
0.0	mzspec:MSV000083475:7B8_8_17_jensen-43-s010-a04:scan:1491	0.98	7	NoID
0.0	mzspec:MSV000083541:S2_blank_90EtOH:scan:1903	0.98	7	NoID
-0.0	mzspec:MSV000083559:11713.25.F.25C:scan:1475	0.98	7	NoID
0.01	mzspec:MSV000083559:11713.13.O.13A:scan:1457	0.98	7	NoID
0.0	mzspec:MSV000083541:S2_blank_50EtOH:scan:1901	0.98	7	NoID
-0.0	mzspec:MSV000083541:Swab_compatability_study_20190426_GNPS:scan:7837	0.98	7	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:1491	0.98	7	NoID
0.01	mzspec:MSV000083559:11713.18.S.18A:scan:1490	0.97	8	NoID
-0.0	mzspec:MSV000083541:S2_90EtOH_171006210341:scan:1927	0.97	7	NoID
-0.0	mzspec:MSV000083559:11713.11.F.11F:scan:1557	0.97	7	NoID
0.01	mzspec:MSV000083559:11713.18.S.18A.WYH6:scan:1470	0.97	7	NoID
0.0	mzspec:MSV000083559:11713.Swab.Ctrl.2:scan:1476	0.97	7	NoID
0.01	mzspec:MSV000083559:11713.22.F.22D:scan:1481	0.97	7	NoID
0.0	mzspec:MSV000083541:S3_90EtOH_171007014910:scan:1916	0.97	7	NoID
0.01	mzspec:MSV000083559:11713.11.O.11C:scan:1463	0.97	7	NoID
0.01	mzspec:MSV000083559:11713.15.O.15B:scan:1451	0.97	6	NoID
0.01	mzspec:MSV000083559:11713.14.O.14E:scan:1461	0.97	6	NoID
0.0	mzspec:MSV000083541:S3_blank_90EtOH:scan:1905	0.97	6	NoID
-0.0	mzspec:MSV000083541:S2_blank_50EtOH_171006052634:scan:1921	0.97	6	NoID
0.0	mzspec:MSV000083475:7C4_8_24_song-53-s001-a04:scan:1475	0.97	6	NoID
0.01	mzspec:MSV000083559:11713.2.S.2B:scan:1477	0.97	6	NoID
0.0	mzspec:MSV000083541:S2_blank_90MeOH_171006071403:scan:1935	0.97	6	NoID
0.0	mzspec:MSV000083541:S2_blank_90MeOH_171006072728:scan:1928	0.97	6	NoID
0.0	mzspec:MSV000083541:S2_blank_50MeOH:scan:1885	0.97	6	NoID
0.0	mzspec:MSV000083541:S2_90MeOH_171006214357:scan:1923	0.97	6	NoID
0.01	mzspec:MSV000083559:11713.Swab.Ctrl.3:scan:1477	0.97	6	NoID
0.0	mzspec:MSV000083541:S2_blank_90EtOH_171006062018:scan:1920	0.97	6	NoID
-0.0	mzspec:MSV000083559:11713.17.S.17G:scan:1460	0.97	6	NoID
-0.0	mzspec:MSV000083559:11713.13.F.13E:scan:1467	0.97	6	NoID
-0.0	mzspec:MSV000083559:11713.15.O.15H:scan:1450	0.97	6	NoID
-0.0	mzspec:MSV000083559:11713.12.F.12E:scan:1518	0.97	6	NoID
0.01	mzspec:MSV000083559:11713.13.O.13B:scan:1452	0.97	6	NoID
0.0	mzspec:MSV000083541:Swab_compatability_study_20190426_sirius:scan:73726	0.97	6	NoID
0.01	mzspec:MSV000083559:11713.12.F.12B:scan:1459	0.97	6	NoID
-0.0	mzspec:MSV000083559:11713.4.S.4A:scan:1461	0.97	6	NoID
0.0	mzspec:MSV000083559:11713.4.S.4F:scan:1470	0.96	8	NoID
-0.0	mzspec:MSV000083559:11713.12.S.12F:scan:1463	0.96	7	NoID
0.0	mzspec:MSV000083559:11713.15.F.15D:scan:1567	0.96	7	NoID
0.01	mzspec:MSV000083559:11713.17.O.17A:scan:1466	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.17.O.17C:scan:1450	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.23.F.23D:scan:1479	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.16.S.16C:scan:1459	0.96	6	NoID
0.0	mzspec:MSV000083475:7A4_blank:scan:1480	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.16.F.16C:scan:1482	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.9.S.9C:scan:1465	0.96	6	NoID
-0.0	mzspec:MSV000083475:7D6_8_36_song-51-s017-a04:scan:1489	0.96	6	NoID
0.0	mzspec:MSV000083300:BP000098435_p:scan:1697	0.96	6	NoID
0.01	mzspec:MSV000083559:11713.24.F.24A:scan:1452	0.96	6	NoID
0.0	mzspec:MSV000083300:BP000096992_p:scan:1672	0.96	6	NoID
0.0	mzspec:MSV000083475:7E9_8_49_song-53-s012-a04:scan:1477	0.96	6	NoID
0.0	mzspec:MSV000083475:7E4_blank:scan:1469	0.96	6	NoID
0.01	mzspec:MSV000083559:11713.17.S.17C:scan:1471	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.7.F.7B:scan:1462	0.96	6	NoID
-0.0	mzspec:MSV000083300:BP000096853_p:scan:1693	0.96	6	NoID
0.0	mzspec:MSV000083300:BP000096967_p:scan:1677	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.1.F.1E:scan:1455	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.3.F.3B:scan:1503	0.96	6	NoID
0.01	mzspec:MSV000083559:11713.17.O.17D:scan:1451	0.96	6	NoID
-0.0	mzspec:MSV000083300:BP000098403_p:scan:1688	0.96	6	NoID
0.01	mzspec:MSV000083559:11713.15.O.15G:scan:1459	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.15.F.15B:scan:1540	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.13.F.13C:scan:1440	0.96	6	NoID
-0.0	mzspec:MSV000083541:S2_90MeOH_171006215722:scan:1935	0.96	6	NoID
0.0	mzspec:MSV000083541:S2_blank_90MeOH:scan:1906	0.96	6	NoID
0.01	mzspec:MSV000083559:11713.14.O.14D:scan:1469	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.14.F.14A:scan:1551	0.96	6	NoID
0.01	mzspec:MSV000083559:11713.15.O.15A:scan:1463	0.96	6	NoID
-0.0	mzspec:MSV000083559:11713.11.F.11B:scan:1488	0.96	6	NoID
0.0	mzspec:MSV000083559:11713.8.F.8C:scan:1553	0.95	7	NoID
0.0	mzspec:MSV000083559:11713.2.O.2A:scan:1448	0.95	7	NoID
0.0	mzspec:MSV000083559:11713.11.O.11E:scan:1457	0.95	7	NoID
0.0	mzspec:MSV000083559:11713.1.F.1A:scan:1475	0.95	7	NoID
0.0	mzspec:MSV000083300:BP000098381_p:scan:1692	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.12.O.12D:scan:1546	0.95	6	NoID
0.0	mzspec:MSV000083559:11713.17.F.17C:scan:1530	0.95	6	NoID
0.0	mzspec:MSV000083300:BP000096935_p:scan:1678	0.95	6	NoID
0.0	mzspec:MSV000083300:BP000098339_p:scan:1703	0.95	6	NoID
0.01	mzspec:MSV000083559:11713.9.F.9D:scan:1466	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.Swab.Ctrl.1.3:scan:1479	0.95	6	NoID
0.0	mzspec:MSV000083559:11713.14.F.14C:scan:1498	0.95	6	NoID
0.0	mzspec:MSV000083300:BP000097058_p:scan:1701	0.95	6	NoID
0.01	mzspec:MSV000083559:11713.14.O.14A:scan:1461	0.95	6	NoID
0.0	mzspec:MSV000083300:BP000097010_p:scan:1696	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.8.C.8A:scan:1466	0.95	6	NoID
-0.0	mzspec:MSV000083300:BP000096973_p:scan:1701	0.95	6	NoID
0.01	mzspec:MSV000083559:11713.12.F.8.12A:scan:1457	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17A:scan:1459	0.95	6	NoID
0.0	mzspec:MSV000083541:S3_90EtOH_171007013545:scan:1925	0.95	6	NoID
0.01	mzspec:MSV000083559:11713.12.F.12C:scan:1539	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.12.O.12F:scan:1468	0.95	6	NoID
0.0	mzspec:MSV000083300:BP000098400_p:scan:1682	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.12.F.12D:scan:1504	0.95	6	NoID
-0.0	mzspec:MSV000083559:11713.15.O.15D:scan:1464	0.95	6	NoID
0.0	mzspec:MSV000083300:BP000096871_p:scan:1694	0.95	6	NoID
0.0	mzspec:MSV000083475:7F4_blank:scan:1483	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000097077_p:scan:1694	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000097007_p:scan:1687	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000096911_p:scan:1686	0.95	5	NoID
-0.0	mzspec:MSV000083300:BP000096889_p:scan:1672	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000096898_p:scan:1689	0.95	5	NoID
0.0	mzspec:MSV000083475:7C8_blank:scan:1488	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000098407_p:scan:1686	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000096943_p:scan:1681	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000097163_p:scan:1673	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000096896_p:scan:1695	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000096922_p:scan:1686	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000097169_p:scan:1681	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000096978_p:scan:1676	0.95	5	NoID
-0.0	mzspec:MSV000083300:BP000096945_p:scan:1670	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000098405_p:scan:1696	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000097179_p:scan:1683	0.95	5	NoID
0.0	mzspec:MSV000083300:BP000096897_p:scan:1673	0.95	5	NoID
0.01	mzspec:MSV000083559:11713.8.F.8D:scan:1501	0.94	8	NoID
-0.0	mzspec:MSV000083541:S3_90MeOH_171007024252:scan:1924	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17F:scan:1557	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.6.O.6B:scan:1447	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.1.S.1F:scan:1461	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.20.S.20D:scan:1417	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.17.O.17F:scan:1472	0.94	7	NoID
0.0	mzspec:MSV000083541:S3_50MeOH_171006234817:scan:1914	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.13.S.13C:scan:1443	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.15.S.15D:scan:1464	0.94	6	NoID
0.0	mzspec:MSV000083541:S3_blank_50MeOH_171006091824:scan:1931	0.94	6	NoID
0.0	mzspec:MSV000083559:11713.2.F.6.2E:scan:1467	0.94	6	NoID
-0.0	mzspec:MSV000083541:S3_50MeOH:scan:1915	0.94	6	NoID
0.01	mzspec:MSV000083559:11713.9.S.9E:scan:1464	0.94	6	NoID
0.0	mzspec:MSV000083541:S3_50EtOH:scan:1920	0.94	6	NoID
0.0	mzspec:MSV000083541:Swab_Blank_02:scan:1897	0.94	6	NoID
0.0	mzspec:MSV000083559:11713.17.S.17A:scan:1463	0.94	6	NoID
-0.0	mzspec:MSV000083541:S3_blank_50EtOH_171006102534:scan:1926	0.94	6	NoID
0.0	mzspec:MSV000083475:7B12_8_21_song-51-s008-a04:scan:1486	0.94	6	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17G:scan:1573	0.94	6	NoID
0.0	mzspec:MSV000083300:BP000098422_p:scan:1669	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000097056_p:scan:1686	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096952_p:scan:1690	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096850_p:scan:1669	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098349_p:scan:1681	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098363_p:scan:1678	0.94	5	NoID
0.0	mzspec:MSV000083475:7F7_8_57_jensen-43-s011-a04:scan:1487	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096941_p:scan:1713	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000097021_p:scan:1693	0.94	5	NoID
-0.0	mzspec:MSV000083300:BP000096909_p:scan:1711	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096887_p:scan:1679	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096975_p:scan:1676	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096938_p:scan:1678	0.94	5	NoID
0.0	mzspec:MSV000083475:7A12_SPE_Blank:scan:1494	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098379_p:scan:1685	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098343_p:scan:1679	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096903_p:scan:1694	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000097182_p:scan:1682	0.94	5	NoID
-0.0	mzspec:MSV000083300:BP000096921_p:scan:1662	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096930_p:scan:1683	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096906_p:scan:1667	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000097147_p:scan:1664	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098414_p:scan:1695	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096823_p:scan:1696	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096965_p:scan:1689	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096877_p:scan:1676	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098375_p:scan:1683	0.94	5	NoID
0.0	mzspec:MSV000087872:Phormium-tenax-leaf-nBuOH:scan:3628	0.94	5	NoID
-0.0	mzspec:MSV000083300:BP000098462_p:scan:1682	0.94	5	NoID
-0.0	mzspec:MSV000083300:BP000096986_p:scan:1672	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098499_p:scan:1689	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098483_p:scan:1698	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096874_p:scan:1683	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000096984_p:scan:1689	0.94	5	NoID
0.0	mzspec:MSV000083300:BP000098408_p:scan:1677	0.94	5	NoID
-0.0	mzspec:MSV000083559:11713.15.F.15F:scan:1510	0.93	8	NoID
-0.0	mzspec:MSV000083559:11713.17.O.17H:scan:1461	0.93	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5E.WYG11:scan:1472	0.93	7	NoID
0.0	mzspec:MSV000083559:11713.5.F.5F:scan:1450	0.93	7	NoID
0.01	mzspec:MSV000083559:11713.13.S.13B:scan:1462	0.93	6	NoID
-0.0	mzspec:MSV000083559:11713.16.F.16D:scan:1508	0.93	6	NoID
0.01	mzspec:MSV000083559:11713.13.F.13D:scan:1450	0.93	6	NoID
0.0	mzspec:MSV000083475:7F3_8_54_jensen-43-s008-a04:scan:1502	0.93	6	NoID
0.0	mzspec:MSV000083559:11713.2.F.2D:scan:1467	0.93	6	NoID
0.0	mzspec:MSV000083475:7C2_blank:scan:1477	0.93	6	NoID
0.01	mzspec:MSV000083559:11713.4.O.4E:scan:1453	0.93	6	NoID
0.01	mzspec:MSV000083559:11713.12.O.12E:scan:1469	0.93	6	NoID
0.0	mzspec:MSV000083559:11713.6.O.6D:scan:1464	0.93	6	NoID
-0.0	mzspec:MSV000083559:11713.22.S.22F:scan:1482	0.93	6	NoID
-0.0	mzspec:MSV000083300:BP000098390_p:scan:1691	0.93	5	NoID
-0.0	mzspec:MSV000083300:BP000096925_p:scan:1700	0.93	5	NoID
0.0	mzspec:MSV000083475:7H3_8_74_thomas-19-s040-a02:scan:1498	0.93	5	NoID
0.0	mzspec:MSV000083475:7H8_8_78_song-52-s014-a04:scan:1485	0.93	5	NoID
0.0	mzspec:MSV000083300:BP000098485_p:scan:1671	0.93	5	NoID
0.0	mzspec:MSV000083475:7D9_blank:scan:1477	0.93	5	NoID
0.0	mzspec:MSV000083300:BP000096959_p:scan:1683	0.93	5	NoID
0.0	mzspec:MSV000083300:BP000097018_p:scan:1702	0.93	5	NoID
0.0	mzspec:MSV000083300:BP000096895_p:scan:1686	0.93	5	NoID
-0.0	mzspec:MSV000083300:BP000098360_p:scan:1677	0.93	5	NoID
0.0	mzspec:MSV000083300:BP000097074_p:scan:1681	0.93	5	NoID
0.0	mzspec:MSV000083300:BP000097017_p:scan:1684	0.93	5	NoID
