Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000082433:506:scan:1157	1.0	7	NoID
0.0	mzspec:MSV000082433:930:scan:1138	1.0	7	NoID
0.0	mzspec:MSV000082433:146:scan:1137	0.99	6	NoID
0.0	mzspec:MSV000082433:M-613:scan:1148	0.99	6	NoID
0.0	mzspec:MSV000088137:2151:scan:1070	0.98	6	NoID
0.0	mzspec:MSV000082433:M-206:scan:1157	0.97	6	NoID
0.0	mzspec:MSV000082433:M-355:scan:1131	0.97	6	NoID
0.0	mzspec:MSV000082433:M-547:scan:1141	0.97	6	NoID
-0.0	mzspec:MSV000087087:5556718:scan:1086	0.97	6	NoID
0.0	mzspec:MSV000082433:938:scan:1133	0.97	6	NoID
0.0	mzspec:MSV000082433:M-493:scan:1137	0.95	6	NoID
0.0	mzspec:MSV000087087:5556719:scan:1078	0.95	6	NoID
0.0	mzspec:MSV000082433:486:scan:1127	0.94	6	NoID
0.0	mzspec:MSV000082433:M-357:scan:1113	0.94	6	NoID
0.0	mzspec:MSV000087087:5556669:scan:1070	0.94	6	NoID
0.0	mzspec:MSV000083889:2019_02_07_LG_filter:scan:828	0.93	6	NoID
0.0	mzspec:MSV000082433:M-588:scan:1111	0.93	6	NoID
0.0	mzspec:MSV000082433:186:scan:1141	0.93	6	NoID
0.0	mzspec:MSV000087087:5556816:scan:1078	0.93	6	NoID
0.04	mzspec:MSV000083889:2019_2_08_TJ_DOM_1:scan:613	0.93	6	NoID
0.0	mzspec:MSV000082433:74:scan:1123	0.92	6	NoID
0.0	mzspec:MSV000083559:11713.14.S.14A:scan:1008	0.92	6	NoID
0.04	mzspec:MSV000088021:Mo_2019_479:scan:242	0.91	6	NoID
0.0	mzspec:MSV000083559:11713.16.S.16D:scan:1016	0.9	6	NoID
0.04	mzspec:MSV000085480:ETNP18_Profiles_187:scan:246	0.89	6	NoID
0.0	mzspec:MSV000086063:NP6-ST2-YEME-02-1_44:scan:1323	0.89	5	NoID
0.0	mzspec:MSV000086064:NP6-ST2-YEME-02-1_44:scan:1323	0.89	5	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A5M_POS_MS2_rep1:scan:4020	0.88	6	NoID
0.0	mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A5M_POS_MS2_rep1:scan:4020	0.88	6	NoID
0.0	mzspec:MSV000082433:M-635:scan:1143	0.88	6	NoID
-0.0	mzspec:MSV000087087:5556748:scan:1086	0.88	6	NoID
0.04	mzspec:MSV000083889:2019_2_23_Holl_DOM_1:scan:589	0.87	6	NoID
0.04	mzspec:MSV000083889:2019_3_03_IB_DOM_2:scan:619	0.87	6	NoID
0.0	mzspec:MSV000085555:SSA-20200510_pos_1:scan:1401	0.87	6	NoID
0.04	mzspec:MSV000083889:2019_5_17_SIO_DOM_2:scan:583	0.87	6	NoID
0.0	mzspec:MSV000082433:308:scan:1130	0.87	5	NoID
0.0	mzspec:MSV000087087:5556777:scan:1081	0.87	5	NoID
0.0	mzspec:MSV000087612:60:scan:1036	0.86	6	NoID
0.0	mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A15M_POS_MS2_rep3:scan:4043	0.86	6	NoID
0.0	mzspec:MSV000085555:SSA-20200429_pos_1:scan:1434	0.86	6	NoID
0.04	mzspec:MSV000083889:2019_3_01_Holl_DOM_2:scan:616	0.86	6	NoID
0.04	mzspec:MSV000083889:2019_5_17_IB_DOM_1:scan:584	0.86	6	NoID
0.04	mzspec:MSV000083889:2019_2_23_Holl_DOM_2:scan:598	0.86	6	NoID
0.04	mzspec:MSV000083889:2019_2_21_Holl_DOM_2:scan:611	0.86	6	NoID
0.04	mzspec:MSV000083889:2019_2_28_Holl_DOM_2:scan:628	0.86	6	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A15M_POS_MS2_rep3:scan:4043	0.86	6	NoID
0.0	mzspec:MSV000085555:SSA-20200508_pos_2:scan:1411	0.86	6	NoID
-0.0	mzspec:MSV000087087:5556671:scan:1079	0.86	6	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab26_A5M_Pos_MS2_rep1:scan:1031	0.86	6	NoID
0.04	mzspec:MSV000083889:2019_5_16_SIO_DOM_2:scan:594	0.86	6	NoID
0.0	mzspec:MSV000082433:194:scan:1136	0.86	5	NoID
0.01	mzspec:MSV000084314:MSV000082433:scan:2678	0.86	5	NoID
0.0	mzspec:MSV000082433:701:scan:1160	0.86	5	NoID
0.0	mzspec:MSV000087087:5556638:scan:1074	0.86	5	NoID
0.0	mzspec:MSV000082433:182:scan:1119	0.86	5	NoID
0.04	mzspec:MSV000083889:2019_5_18_Holl_DOM_1:scan:598	0.86	5	NoID
-0.0	mzspec:MSV000087087:5556764:scan:1078	0.86	5	NoID
0.0	mzspec:MSV000082433:M-439:scan:1155	0.86	5	NoID
0.04	mzspec:MSV000082083:Mo_2017_DOM_311:scan:321	0.85	6	NoID
0.04	mzspec:MSV000083889:2019_2_21_Holl_DOM_1:scan:612	0.85	6	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A15M_POS_MS2_rep1:scan:4049	0.85	6	NoID
0.0	mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A15M_POS_MS2_rep1:scan:4049	0.85	6	NoID
0.0	mzspec:MSV000087935:DOM_Interlab-LCMS_Lab26_A5M_Pos_MS2_rep1:scan:1031	0.85	6	NoID
0.0	mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A45M_POS_MS2_rep1:scan:4068	0.85	6	NoID
0.04	mzspec:MSV000085480:ETNP18_Experiments_156:scan:232	0.85	6	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A45M_POS_MS2_rep1:scan:4068	0.85	6	NoID
0.04	mzspec:MSV000083889:2019_2_06_Holl_DOM_2:scan:599	0.85	6	NoID
0.0	mzspec:MSV000082433:M-557:scan:1134	0.85	5	NoID
0.0	mzspec:MSV000082433:M-551:scan:1134	0.85	5	NoID
0.0	mzspec:MSV000082433:M-553:scan:1134	0.85	5	NoID
0.0	mzspec:MSV000082433:M-365:scan:1134	0.85	5	NoID
0.0	mzspec:MSV000082433:458:scan:1133	0.85	5	NoID
0.0	mzspec:MSV000082433:168:scan:1128	0.85	5	NoID
0.0	mzspec:MSV000082433:M-549:scan:1140	0.85	5	NoID
0.0	mzspec:MSV000087087:5556701:scan:1080	0.85	5	NoID
0.0	mzspec:MSV000082433:514:scan:1124	0.85	5	NoID
-0.0	mzspec:MSV000084314:MSV000086063:scan:181	0.85	5	NoID
0.0	mzspec:MSV000082433:M-441:scan:1138	0.85	5	NoID
0.0	mzspec:MSV000082433:M-485:scan:1135	0.85	5	NoID
0.0	mzspec:MSV000082433:230:scan:1128	0.85	5	NoID
0.0	mzspec:MSV000082433:M-383:scan:1114	0.85	5	NoID
0.0	mzspec:MSV000082433:M-076:scan:1107	0.85	5	NoID
0.0	mzspec:MSV000082433:M-361:scan:1122	0.85	5	NoID
0.0	mzspec:MSV000082433:M-631:scan:1146	0.85	5	NoID
0.0	mzspec:MSV000082433:M-667:scan:1140	0.85	5	NoID
0.0	mzspec:MSV000082433:M-124:scan:1110	0.85	5	NoID
0.0	mzspec:MSV000082433:M-427:scan:1126	0.85	5	NoID
0.0	mzspec:MSV000082433:488:scan:1130	0.85	5	NoID
0.0	mzspec:MSV000082433:184:scan:1132	0.85	5	NoID
0.0	mzspec:MSV000082433:M-457:scan:1129	0.85	5	NoID
0.0	mzspec:MSV000082433:925:scan:1118	0.85	5	NoID
-0.04	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep3:scan:2986	0.85	5	NoID
0.0	mzspec:MSV000088640:6034860:scan:1075	0.85	5	NoID
0.0	mzspec:MSV000082433:M-172:scan:1115	0.85	5	NoID
0.0	mzspec:MSV000082433:M-459:scan:1130	0.85	5	NoID
0.0	mzspec:MSV000082433:314:scan:1129	0.85	5	NoID
0.0	mzspec:MSV000083889:2019_01_22_LG_filter:scan:839	0.85	5	NoID
-0.04	mzspec:MSV000087951:DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep3:scan:2986	0.85	5	NoID
0.0	mzspec:MSV000082433:134:scan:1135	0.85	5	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A45M_POS_MS2_rep3:scan:4070	0.84	6	NoID
0.04	mzspec:MSV000083889:2019_3_02_IB_DOM_1:scan:571	0.84	6	NoID
0.04	mzspec:MSV000085480:ETNP_1_30:scan:823	0.84	6	NoID
0.04	mzspec:MSV000083889:2019_2_19_Holl_DOM_1:scan:616	0.84	6	NoID
0.0	mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A45M_POS_MS2_rep3:scan:4070	0.84	6	NoID
-0.05	mzspec:MSV000083889:IB-Spray-DOM_MZmine237-17-7-Kai_IIN_GNPS_merged:scan:72241	0.84	5	NoID
-0.05	mzspec:MSV000083889:IB-Spray-DOM_MZmine237-17-7-Kai_IIN_GNPS_merged2:scan:72241	0.84	5	NoID
0.0	mzspec:MSV000082433:M-559:scan:1110	0.84	5	NoID
0.0	mzspec:MSV000082433:M-381:scan:1138	0.84	5	NoID
0.0	mzspec:MSV000082433:634:scan:1145	0.84	5	NoID
