Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000087087:5556761:scan:1094	0.92	11	NoID
-0.0	mzspec:MSV000088646:278260_Y1:scan:1038	0.91	9	NoID
0.0	mzspec:MSV000087087:5556667:scan:1104	0.9	10	NoID
0.0	mzspec:MSV000081952:PHT_20_088_Cort_1900:scan:1300	0.9	9	NoID
0.0	mzspec:MSV000083077:PHT_20_088_Cort_1900:scan:1300	0.9	9	NoID
-0.0	mzspec:MSV000088646:260172_Y3:scan:1098	0.89	8	NoID
-0.0	mzspec:MSV000080905:P2_EMP_8:scan:923	0.89	8	NoID
-0.0	mzspec:MSV000088646:245060_Y1:scan:1076	0.89	8	NoID
0.0	mzspec:MSV000088640:6034639:scan:1087	0.88	9	NoID
-0.0	mzspec:MSV000088640:6035109:scan:1094	0.88	9	NoID
-0.0	mzspec:MSV000088640:6035129:scan:1099	0.88	9	NoID
-0.0	mzspec:MSV000082973:A39_156_plasma:scan:1010	0.88	8	NoID
-0.0	mzspec:MSV000082972:Blank_G1_5uL_PreTP01_01:scan:942	0.88	8	NoID
0.0	mzspec:MSV000080905:P5_EMP_95:scan:936	0.88	8	NoID
0.0	mzspec:MSV000081351:38961:scan:1323	0.88	8	NoID
-0.0	mzspec:MSV000082480:Blank_G1_5uL_PreTP01_01:scan:942	0.88	8	NoID
-0.0	mzspec:MSV000082813:Blank_G1_5uL_PreTP01_01:scan:942	0.88	8	NoID
-0.0	mzspec:MSV000088646:248379_Y1:scan:1066	0.88	8	NoID
-0.0	mzspec:MSV000088646:259202_BL:scan:1080	0.88	8	NoID
-0.0	mzspec:MSV000083482:A39_156_plasma:scan:1010	0.88	8	NoID
0.0	mzspec:MSV000087612:58:scan:1083	0.88	8	NoID
0.0	mzspec:MSV000087087:5556860:scan:1104	0.87	9	NoID
-0.0	mzspec:MSV000088646:285012_Y1:scan:1062	0.87	9	NoID
-0.0	mzspec:MSV000088646:260880_Y2:scan:1082	0.87	9	NoID
-0.0	mzspec:MSV000088646:261921_Y3:scan:1080	0.87	8	NoID
0.0	mzspec:MSV000082953:P2_A8:scan:1541	0.87	8	NoID
-0.0	mzspec:MSV000088646:260880_BL:scan:1075	0.87	8	NoID
0.0	mzspec:MSV000088137:mars00108:scan:1075	0.86	9	NoID
0.0	mzspec:MSV000087612:25:scan:1103	0.86	9	NoID
0.0	mzspec:MSV000088640:6035037:scan:1096	0.86	9	NoID
-0.0	mzspec:MSV000083559:11713.9.F.9E:scan:1011	0.86	8	NoID
-0.0	mzspec:MSV000088646:297874_Y3:scan:1080	0.86	8	NoID
-0.0	mzspec:MSV000082973:A41_163_plasma:scan:1013	0.86	8	NoID
0.0	mzspec:MSV000087087:5556716:scan:1094	0.86	8	NoID
0.0	mzspec:MSV000083306:QEC18_F2-1_To-1_20181227150959:scan:473	0.86	8	NoID
0.0	mzspec:MSV000088137:2157:scan:1082	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.2.F.6.2E:scan:1020	0.86	8	NoID
-0.0	mzspec:MSV000088646:241533_Y3:scan:1081	0.86	7	NoID
0.0	mzspec:MSV000086330:Std_Cycloheximide:scan:435	0.86	7	NoID
-0.0	mzspec:MSV000082433:M-240:scan:1209	0.85	10	NoID
0.0	mzspec:MSV000087087:5556686:scan:1085	0.85	10	NoID
0.0	mzspec:MSV000080905:P4_EMP_72:scan:924	0.85	9	NoID
