Delta Mass	USI	Cosine	Matching Peaks	Status
0.02	mzspec:MSV000081354:X3079258:scan:3543	0.9	11	NoID
0.02	mzspec:MSV000081354:X3080020:scan:3497	0.9	11	NoID
0.02	mzspec:MSV000081354:X3079265:scan:3499	0.89	11	NoID
0.02	mzspec:MSV000081354:X3078570:scan:3483	0.87	10	NoID
0.02	mzspec:MSV000081354:X3079967:scan:3513	0.87	10	NoID
0.02	mzspec:MSV000081354:X3079790:scan:3514	0.87	10	NoID
0.02	mzspec:MSV000081354:X3078572:scan:3550	0.86	10	NoID
0.02	mzspec:MSV000081354:X3079732:scan:3503	0.86	9	NoID
0.02	mzspec:MSV000081354:X3079588:scan:3530	0.85	10	NoID
0.02	mzspec:MSV000081354:X3079398:scan:3509	0.84	9	NoID
