Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000086415:20494368_rerun:scan:836	0.91	9	NoID
-0.0	mzspec:MSV000082433:M-455:scan:877	0.85	7	NoID
-0.05	mzspec:MSV000083462:11712.SUBJECT41.ORAL.945:scan:790	0.84	7	NoID
-0.04	mzspec:MSV000084314:MSV000083462:scan:13776	0.78	5	NoID
-0.04	mzspec:MSV000081682:G79518_1x_10ul_BE3_01_20289:scan:845	0.75	6	NoID
-0.04	mzspec:MSV000084900:G79518_1x_10ul_BE3_01_20289:scan:845	0.75	6	NoID
-0.04	mzspec:MSV000082074:G79518_1x_10ul_BE3_01_20289:scan:845	0.75	6	NoID
-0.04	mzspec:MSV000083010:G79518_1x_10ul_BE3_01_20289:scan:845	0.75	6	NoID
-0.01	mzspec:MSV000083462:11712.SUBJECT41.ORAL.943:scan:866	0.74	6	NoID
0.0	mzspec:MSV000083462:11712.SUBJECT8.ORAL.1117:scan:874	0.73	6	NoID
-0.01	mzspec:MSV000083462:11712.SUBJECT43.STOOL.1070:scan:875	0.73	6	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT25.ORAL.530:scan:872	0.72	6	NoID
-0.0	mzspec:MSV000083559:11713.4.S.4F:scan:840	0.71	7	NoID
-0.0	mzspec:MSV000083559:11713.15.O.15F:scan:839	0.71	7	NoID
-0.0	mzspec:MSV000082262:162443-OH011-St1-JJK_GG1_01_12335:scan:868	0.71	6	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT34.ORAL.730:scan:875	0.71	6	NoID
-0.0	mzspec:MSV000081357:162443-OH011-St1-JJK_GG1_01_12335:scan:868	0.71	6	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT10.SKIN.45:scan:866	0.71	5	NoID
-0.0	mzspec:MSV000083559:11713.10.S.10E:scan:843	0.7	7	NoID
-0.0	mzspec:MSV000083462:11712.SUBJECT19.ORAL.340:scan:875	0.7	5	NoID
