Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000082433:M-015:scan:2004	0.92	12	NoID
0.0	mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:3689	0.92	12	NoID
0.0	mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:3956	0.91	12	NoID
0.0	mzspec:MSV000082331:D2_swab_blank:scan:3983	0.91	12	NoID
0.0	mzspec:MSV000082331:E3_Bell_pepper:scan:3605	0.91	12	NoID
0.0	mzspec:MSV000082331:F2_swab_blank:scan:4872	0.9	12	NoID
0.01	mzspec:MSV000082331:A2_swab_blank_swab_blank:scan:4495	0.89	12	NoID
0.01	mzspec:MSV000082331:D3_Tomato:scan:3872	0.89	12	NoID
0.01	mzspec:MSV000082331:A3_Peach_Peach1:scan:4499	0.89	12	NoID
0.0	mzspec:MSV000082433:M-302:scan:1994	0.88	12	NoID
0.0	mzspec:MSV000080627:ONR_Stool_18:scan:1963	0.88	12	NoID
0.0	mzspec:MSV000082331:C1_Peach_Peach2:scan:4314	0.88	11	NoID
0.0	mzspec:MSV000082331:C10_Hand_swab_Mango:scan:3934	0.88	11	NoID
-0.02	mzspec:MSV000084314:MSV000082331:scan:20968	0.87	11	NoID
0.0	mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:3755	0.87	11	NoID
0.0	mzspec:MSV000082331:B2_swab_blank_swab_blank:scan:4005	0.86	11	NoID
0.0	mzspec:MSV000082331:C9_Hand_swab_pre_Mango:scan:3757	0.86	10	NoID
0.0	mzspec:MSV000080627:ONR_Stool_20:scan:1991	0.84	11	NoID
0.0	mzspec:MSV000080627:ONR_Stool_27:scan:1964	0.84	11	NoID
0.0	mzspec:MSV000080627:ONR_Stool_35:scan:1988	0.83	11	NoID
0.0	mzspec:MSV000082331:E11_Hand_swab_pre_Bell_pepper:scan:4173	0.83	10	NoID
0.0	mzspec:MSV000082433:M-007:scan:2029	0.82	10	NoID
-0.04	mzspec:MSV000082629:16NAVY15_V2_20161203:scan:2304	0.79	8	NoID
-0.04	mzspec:MSV000082629:17NAVY24_V1_20170911:scan:2275	0.79	8	NoID
0.0	mzspec:MSV000082629:18NAVY27_V2_20180212:scan:2028	0.78	10	NoID
-0.04	mzspec:MSV000082629:18NAVY28_V2_20180415:scan:2306	0.76	9	NoID
-0.04	mzspec:MSV000082629:18NAVY30_V2_20180216:scan:2278	0.76	9	NoID
0.0	mzspec:MSV000082629:16NAVY13_V2_20161009_180702134755:scan:2050	0.75	9	NoID
-0.0	mzspec:MSV000082331:C2_Mango_Mango1:scan:3889	0.73	9	NoID
-0.03	mzspec:MSV000080627:ONR_Stool_1:scan:2118	0.71	8	NoID
0.0	mzspec:MSV000082629:18NAVY30_V1_20180127:scan:2037	0.71	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_33:scan:1981	0.7	9	NoID
-0.04	mzspec:MSV000082629:16NAVY15_V2_20161205:scan:2288	0.7	6	NoID
