Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083559:11713.10.O.10E:scan:703	0.88	5	NoID
0.0	mzspec:MSV000083559:11713.6.O.6A:scan:726	0.87	5	NoID
-0.0	mzspec:MSV000083559:11713.11.O.11B:scan:709	0.84	5	NoID
0.0	mzspec:MSV000083559:11713.22.F.22E:scan:711	0.84	5	NoID
-0.0	mzspec:MSV000083559:11713.15.O.15A:scan:716	0.84	5	NoID
0.0	mzspec:MSV000083559:11713.24.O.24A:scan:670	0.82	5	NoID
-0.0	mzspec:MSV000080627:ONR_Stool_21:scan:663	0.82	5	NoID
-0.0	mzspec:MSV000083559:11713.5.O.5B:scan:709	0.79	5	NoID
-0.0	mzspec:MSV000083559:11713.11.S.11E:scan:715	0.78	5	NoID
-0.0	mzspec:MSV000083559:11713.21.O.21B:scan:654	0.76	5	NoID
-0.0	mzspec:MSV000083559:11713.16.S.16F:scan:723	0.74	5	NoID
-0.0	mzspec:MSV000083559:11713.21.S.21E.P4:scan:710	0.72	5	NoID
-0.0	mzspec:MSV000080627:ONR_Stool_2:scan:656	0.71	5	NoID
