file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000084900:G96078_1x_BA3_01_32251	-0.04	mzspec:MSV000084900:G96078_1x_BA3_01_32251:scan:1540	1	0.91	6	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083014_course/G96078_1x_BA3_01_32251.mzXML	MSV000084900/G96078_1x_BA3_01_32251.mzXML	MSV000084900	Solanum lycopersicum	4081	No	No	No
mzspec:MSV000084900:G95944_1x_BB6_01_32261	-0.04	mzspec:MSV000084900:G95944_1x_BB6_01_32261:scan:1550	1	0.88	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083014_course/G95944_1x_BB6_01_32261.mzXML	MSV000084900/G95944_1x_BB6_01_32261.mzXML	MSV000084900	Solanum lycopersicum	4081	No	No	No
mzspec:MSV000084900:G75198_1x_BC10_01_17288	-0.04	mzspec:MSV000084900:G75198_1x_BC10_01_17288:scan:1550	1	0.87	6	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G75198_1x_BC10_01_17288.mzXML	MSV000084900/G75198_1x_BC10_01_17288.mzXML	MSV000084900	Thymus	49990	No	No	No
mzspec:MSV000084900:G75178_1x_BG11_01_17341	-0.04	mzspec:MSV000084900:G75178_1x_BG11_01_17341:scan:1563	1	0.87	6	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G75178_1x_BG11_01_17341.mzXML	MSV000084900/G75178_1x_BG11_01_17341.mzXML	MSV000084900	Brassica sp.	3717	No	No	No
mzspec:MSV000084900:G72521_10x_BH12_01_17940	-0.04	mzspec:MSV000084900:G72521_10x_BH12_01_17940:scan:1537	1	0.86	6	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G72521_10x_BH12_01_17940.mzXML	MSV000084900/G72521_10x_BH12_01_17940.mzXML	MSV000084900	Musa	4640	No	No	No
mzspec:MSV000084900:G79298_1x_RG6_01_20351	-0.04	mzspec:MSV000084900:G79298_1x_RG6_01_20351:scan:1534	1	0.86	6	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G79298_1x_RG6_01_20351.mzXML	MSV000084900/G79298_1x_RG6_01_20351.mzXML	MSV000084900	Cucumis	3655	No	No	No
mzspec:MSV000084900:G78979_1x_rerun_RA7_01_18845	-0.04	mzspec:MSV000084900:G78979_1x_rerun_RA7_01_18845:scan:1549	1	0.85	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G78979_1x_rerun_RA7_01_18845.mzXML	MSV000084900/G78979_1x_rerun_RA7_01_18845.mzXML	MSV000084900	Cucumis	3655	No	No	No
mzspec:MSV000083756:Tomato-5EtOH-5H2O_RC10_189	-0.04	mzspec:MSV000083756:Tomato-5EtOH-5H2O_RC10_189:scan:5500	1	0.85	6	MSV000083756	NoID	MSV000083756/ccms_peak/Tomato-5EtOH-5H2O_RC10_189.mzML	MSV000083756/Tomato-5EtOH-5H2O_RC10_189.mzML	MSV000083756	Solanum lycopersicum	4081	Yes	No	No
mzspec:MSV000084900:78816_5x_RH5_01_17511	-0.04	mzspec:MSV000084900:78816_5x_RH5_01_17511:scan:1380	1	0.85	6	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/78816_5x_RH5_01_17511.mzXML	MSV000084900/78816_5x_RH5_01_17511.mzXML	MSV000084900	Brassica	3705	No	No	No
mzspec:MSV000084900:G95821_1x_BD5_01_32274	-0.04	mzspec:MSV000084900:G95821_1x_BD5_01_32274:scan:1544	1	0.84	6	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083014_course/G95821_1x_BD5_01_32274.mzXML	MSV000084900/G95821_1x_BD5_01_32274.mzXML	MSV000084900	Solanum lycopersicum	4081	No	No	No
mzspec:MSV000084900:78817_1x_BH11_01_17515	-0.04	mzspec:MSV000084900:78817_1x_BH11_01_17515:scan:1554	1	0.84	6	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/78817_1x_BH11_01_17515.mzXML	MSV000084900/78817_1x_BH11_01_17515.mzXML	MSV000084900	Lactuca	4235	No	No	No
