Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000088842:36B:scan:2426	0.79	10	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:2309	0.78	11	NoID
0.0	mzspec:MSV000083475:7C6_8_26_song-51-s002-a04:scan:2309	0.78	11	NoID
0.0	mzspec:MSV000083475:7G12_8_71_song-51-s013-a04:scan:2312	0.78	11	NoID
0.0	mzspec:MSV000083320:99690:scan:3092	0.77	11	NoID
0.0	mzspec:MSV000083541:Swab_compatability_study_20190426_GNPS:scan:8103	0.77	11	NoID
-0.0	mzspec:MSV000088842:9A:scan:2414	0.77	10	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_INN_GNPS:scan:23853	0.77	10	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_INN_GNPS_derep_format:scan:23853	0.77	10	NoID
0.0	mzspec:MSV000083541:S2_blank_90MeOH_171006071403:scan:3003	0.76	11	NoID
0.0	mzspec:MSV000083475:7B6_8_15_song-51-s016-a04:scan:2324	0.76	11	NoID
0.0	mzspec:MSV000083475:7C10_8_29_thomas-19-s036-a02:scan:2317	0.76	10	NoID
-0.0	mzspec:MSV000088842:9D:scan:2430	0.76	10	NoID
-0.0	mzspec:MSV000088842:14E:scan:2418	0.76	10	NoID
0.0	mzspec:MSV000082629:17NAVY24_V1_20170908:scan:2851	0.76	9	NoID
0.0	mzspec:MSV000083320:99665:scan:3022	0.75	11	NoID
0.0	mzspec:MSV000082629:18NAVY27_V1_20180122:scan:2924	0.75	10	NoID
-0.0	mzspec:MSV000088842:25A:scan:2421	0.75	10	NoID
0.0	mzspec:MSV000083320:99533:scan:2951	0.75	10	NoID
0.0	mzspec:MSV000083475:7E8_8_48_song-52-s009-a04:scan:2334	0.74	10	NoID
0.0	mzspec:MSV000083475:7C1_8_22_song-52-s002-a04:scan:2348	0.74	10	NoID
0.0	mzspec:MSV000083320:99884:scan:2976	0.74	10	NoID
0.0	mzspec:MSV000083320:99899:scan:2985	0.74	10	NoID
0.0	mzspec:MSV000083475:7A7_8_6_thomas-19-s028-a02:scan:2292	0.74	10	NoID
0.0	mzspec:MSV000083320:99509:scan:2981	0.74	10	NoID
0.0	mzspec:MSV000083475:7A6_8_5_thomas-19-s042-a02:scan:2328	0.74	10	NoID
0.0	mzspec:MSV000083475:7H1_8_72_song-51-s005-a04:scan:2300	0.74	10	NoID
0.0	mzspec:MSV000082629:18NAVY28_V2_20180415:scan:2886	0.74	9	NoID
0.0	mzspec:MSV000082953:P5_A5:scan:3244	0.73	11	NoID
0.0	mzspec:MSV000082953:P1_A5:scan:3235	0.73	11	NoID
0.0	mzspec:MSV000082953:P2_C12:scan:3175	0.73	11	NoID
0.0	mzspec:MSV000083475:7C11_8_30_song-51-s015-a04:scan:2319	0.73	10	NoID
0.0	mzspec:MSV000083320:99541:scan:2965	0.73	10	NoID
0.0	mzspec:MSV000083320:99418:scan:2952	0.73	10	NoID
0.0	mzspec:MSV000083320:99496:scan:2965	0.73	10	NoID
0.0	mzspec:MSV000083320:99701:scan:2946	0.73	10	NoID
0.0	mzspec:MSV000083320:99814:scan:2967	0.73	10	NoID
0.0	mzspec:MSV000083320:99765:scan:2965	0.73	10	NoID
0.0	mzspec:MSV000083320:99656:scan:2951	0.73	10	NoID
0.0	mzspec:MSV000083320:99513:scan:2953	0.73	10	NoID
0.0	mzspec:MSV000083320:99757:scan:2952	0.73	10	NoID
0.0	mzspec:MSV000083475:7G7_8_67_thomas-19-s039-a02:scan:2323	0.73	10	NoID
0.0	mzspec:MSV000082433:M-373:scan:2393	0.73	10	NoID
0.0	mzspec:MSV000083320:99860:scan:2969	0.73	10	NoID
-0.0	mzspec:MSV000088842:41A:scan:2407	0.73	9	NoID
-0.0	mzspec:MSV000088842:19B:scan:2420	0.73	9	NoID
0.0	mzspec:MSV000082629:18NAVY30_V2_20180216:scan:2853	0.73	9	NoID
-0.0	mzspec:MSV000088842:35A:scan:2410	0.73	9	NoID
0.0	mzspec:MSV000083320:99826:scan:2961	0.72	10	NoID
0.0	mzspec:MSV000083320:99748:scan:2979	0.72	10	NoID
0.0	mzspec:MSV000082433:872:scan:2404	0.72	10	NoID
0.0	mzspec:MSV000083320:99881:scan:2969	0.72	10	NoID
0.0	mzspec:MSV000083320:99878:scan:2962	0.72	10	NoID
-0.0	mzspec:MSV000083320:99834:scan:2957	0.72	10	NoID
0.0	mzspec:MSV000083320:99296:scan:3008	0.72	10	NoID
0.0	mzspec:MSV000083320:99433:scan:2956	0.72	10	NoID
-0.0	mzspec:MSV000088842:29D:scan:2417	0.72	10	NoID
0.0	mzspec:MSV000083320:99506:scan:2954	0.72	10	NoID
0.0	mzspec:MSV000083320:99526:scan:2981	0.72	10	NoID
0.0	mzspec:MSV000083320:99853:scan:2971	0.72	10	NoID
0.0	mzspec:MSV000083320:99569:scan:2956	0.72	10	NoID
0.0	mzspec:MSV000083320:99415:scan:2958	0.72	10	NoID
0.0	mzspec:MSV000083320:99790:scan:2947	0.72	10	NoID
0.0	mzspec:MSV000083320:99417:scan:2953	0.72	10	NoID
0.01	mzspec:MSV000083320:99520:scan:2945	0.72	10	NoID
0.0	mzspec:MSV000083320:99737:scan:2962	0.72	10	NoID
0.0	mzspec:MSV000083320:99832:scan:2995	0.72	10	NoID
0.0	mzspec:MSV000082433:M-367:scan:2387	0.72	10	NoID
0.0	mzspec:MSV000083320:99770:scan:2956	0.72	10	NoID
0.0	mzspec:MSV000083320:99674:scan:3005	0.72	10	NoID
0.0	mzspec:MSV000083320:99751:scan:2968	0.72	10	NoID
-0.0	mzspec:MSV000088842:3B:scan:2419	0.72	9	NoID
0.0	mzspec:MSV000083320:99531:scan:2948	0.72	9	NoID
0.0	mzspec:MSV000083320:99364:scan:2952	0.72	9	NoID
-0.0	mzspec:MSV000088842:36C:scan:2422	0.72	9	NoID
0.0	mzspec:MSV000082953:P3_D4:scan:3205	0.71	11	NoID
0.0	mzspec:MSV000083320:BLANK5_5A:scan:2960	0.71	10	NoID
-0.0	mzspec:MSV000088842:43E:scan:2412	0.71	10	NoID
0.0	mzspec:MSV000083320:99879:scan:2959	0.71	10	NoID
0.0	mzspec:MSV000083320:99820:scan:2975	0.71	10	NoID
0.0	mzspec:MSV000083320:99348:scan:2986	0.71	10	NoID
0.0	mzspec:MSV000083320:99380:scan:2952	0.71	10	NoID
0.0	mzspec:MSV000083320:99874:scan:2986	0.71	10	NoID
0.0	mzspec:MSV000083320:99612:scan:3016	0.71	10	NoID
-0.0	mzspec:MSV000082331:D3_Tomato:scan:5837	0.71	10	NoID
0.0	mzspec:MSV000083320:99457:scan:2988	0.71	10	NoID
0.0	mzspec:MSV000083320:99512:scan:2953	0.71	10	NoID
0.0	mzspec:MSV000083320:99324:scan:3012	0.71	10	NoID
0.0	mzspec:MSV000083320:99571:scan:2961	0.71	10	NoID
0.0	mzspec:MSV000083320:99805:scan:2968	0.71	10	NoID
0.0	mzspec:MSV000083320:99872:scan:2972	0.71	10	NoID
0.0	mzspec:MSV000083320:99342:scan:3001	0.71	10	NoID
0.0	mzspec:MSV000083320:99451:scan:2942	0.71	10	NoID
0.0	mzspec:MSV000083320:99780:scan:2963	0.71	10	NoID
0.0	mzspec:MSV000083320:99429:scan:2947	0.71	10	NoID
0.0	mzspec:MSV000083320:99707:scan:2956	0.71	10	NoID
0.0	mzspec:MSV000083320:99459:scan:2959	0.71	10	NoID
0.0	mzspec:MSV000083320:99678:scan:3025	0.71	10	NoID
0.0	mzspec:MSV000083320:99524:scan:2957	0.71	10	NoID
0.0	mzspec:MSV000083320:99809:scan:2975	0.71	10	NoID
0.0	mzspec:MSV000083320:99859:scan:2967	0.71	10	NoID
0.0	mzspec:MSV000082629:16NAVY13_V2_20161009_180702134755:scan:2868	0.71	10	NoID
0.0	mzspec:MSV000082331:E3_Bell_pepper:scan:5385	0.71	10	NoID
0.0	mzspec:MSV000083320:99667:scan:2975	0.71	10	NoID
0.0	mzspec:MSV000082331:C1_Peach_Peach2:scan:6221	0.71	10	NoID
0.0	mzspec:MSV000083320:99566:scan:2944	0.71	10	NoID
0.0	mzspec:MSV000082433:M-493:scan:2396	0.71	10	NoID
0.0	mzspec:MSV000082433:M-633:scan:2390	0.71	10	NoID
0.0	mzspec:MSV000082433:154:scan:2401	0.71	10	NoID
0.0	mzspec:MSV000083320:BLANK5_5B:scan:2951	0.71	10	NoID
0.01	mzspec:MSV000083320:99403:scan:2976	0.71	10	NoID
0.0	mzspec:MSV000083320:99343:scan:3041	0.71	10	NoID
0.0	mzspec:MSV000083475:7E7_8_47_song-52-s001-a04:scan:2305	0.71	10	NoID
0.0	mzspec:MSV000083320:99821:scan:2979	0.71	10	NoID
0.0	mzspec:MSV000083320:99857:scan:2974	0.71	10	NoID
0.0	mzspec:MSV000083320:99536:scan:3002	0.71	10	NoID
0.0	mzspec:MSV000083320:99443:scan:2955	0.71	10	NoID
0.0	mzspec:MSV000083320:99725:scan:2964	0.71	10	NoID
0.0	mzspec:MSV000083320:99515:scan:2957	0.71	10	NoID
0.0	mzspec:MSV000083320:99427:scan:2946	0.71	10	NoID
0.0	mzspec:MSV000083320:99743:scan:2976	0.71	10	NoID
0.0	mzspec:MSV000083320:99410:scan:2968	0.71	10	NoID
0.0	mzspec:MSV000083320:99659:scan:2952	0.71	10	NoID
0.0	mzspec:MSV000082629:17NAVY24_V1_20170910:scan:2877	0.71	9	NoID
0.0	mzspec:MSV000082629:18NAVY27_V1_20180121:scan:2899	0.71	9	NoID
-0.0	mzspec:MSV000088842:29C:scan:2414	0.71	9	NoID
0.0	mzspec:MSV000082331:A3_Peach_Peach1:scan:6364	0.71	9	NoID
0.0	mzspec:MSV000083320:99863:scan:2992	0.71	9	NoID
-0.0	mzspec:MSV000088842:23D:scan:2412	0.71	9	NoID
-0.0	mzspec:MSV000088842:22C:scan:2432	0.71	9	NoID
0.0	mzspec:MSV000082953:P1_D1:scan:3220	0.7	11	NoID
0.0	mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:6345	0.7	10	NoID
0.0	mzspec:MSV000082433:M-379:scan:2375	0.7	10	NoID
0.0	mzspec:MSV000083320:BLANK2_2C:scan:2957	0.7	10	NoID
0.0	mzspec:MSV000083320:99305:scan:2990	0.7	10	NoID
0.0	mzspec:MSV000083320:99408:scan:2961	0.7	10	NoID
0.0	mzspec:MSV000083320:99840:scan:2985	0.7	10	NoID
0.0	mzspec:MSV000083320:99439:scan:2964	0.7	10	NoID
0.0	mzspec:MSV000083320:99608:scan:3022	0.7	10	NoID
0.0	mzspec:MSV000083320:99384:scan:2952	0.7	10	NoID
0.0	mzspec:MSV000083320:99803:scan:2994	0.7	10	NoID
0.0	mzspec:MSV000083320:99587:scan:2971	0.7	10	NoID
0.0	mzspec:MSV000083320:99537:scan:2951	0.7	10	NoID
0.0	mzspec:MSV000083320:99297:scan:3009	0.7	10	NoID
0.0	mzspec:MSV000083320:99624:scan:2977	0.7	10	NoID
0.0	mzspec:MSV000083320:99567:scan:2952	0.7	10	NoID
0.0	mzspec:MSV000083320:99311:scan:2996	0.7	10	NoID
-0.0	mzspec:MSV000083320:99449:scan:2963	0.7	10	NoID
0.0	mzspec:MSV000083320:99431:scan:2954	0.7	10	NoID
0.0	mzspec:MSV000083320:99308:scan:3003	0.7	10	NoID
0.0	mzspec:MSV000083320:99412:scan:2967	0.7	10	NoID
0.0	mzspec:MSV000082433:M-179:scan:2423	0.7	10	NoID
0.0	mzspec:MSV000083320:99744:scan:2974	0.7	10	NoID
0.0	mzspec:MSV000083320:99729:scan:2976	0.7	10	NoID
0.0	mzspec:MSV000083320:99458:scan:2972	0.7	10	NoID
-0.0	mzspec:MSV000088842:36A:scan:2426	0.7	9	NoID
0.0	mzspec:MSV000083320:99564:scan:2957	0.7	9	NoID
0.0	mzspec:MSV000083320:99523:scan:2974	0.7	9	NoID
0.0	mzspec:MSV000084314:MSV000083320:scan:147882	0.7	9	NoID
