file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000087135:D6	0.0	mzspec:MSV000087135:D6:scan:3974	1	1.0	9	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/D6.mzML	MSV000087135/D6.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000087135:D4	-0.0	mzspec:MSV000087135:D4:scan:4105	1	1.0	9	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/D4.mzML	MSV000087135/D4.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000087135:D3	-0.0	mzspec:MSV000087135:D3:scan:4779	1	1.0	9	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/D3.mzML	MSV000087135/D3.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000087135:D5	-0.0	mzspec:MSV000087135:D5:scan:3443	1	1.0	9	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/D5.mzML	MSV000087135/D5.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000088697:40_Nostoc_punctiforme_CP_Ex	0.0	mzspec:MSV000088697:40_Nostoc_punctiforme_CP_Ex:scan:3461	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/40_Nostoc_punctiforme_CP_Ex.mzML	MSV000088697/40_Nostoc_punctiforme_CP_Ex.mzML	MSV000088697	Nostoc punctiforme PCC 73102		63737	automatic	No	No	No
mzspec:MSV000087905:Sp44-20L	-0.0	mzspec:MSV000087905:Sp44-20L:scan:3951	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-20L.mzML	MSV000087905/Sp44-20L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:Sp44-25L	-0.0	mzspec:MSV000087905:Sp44-25L:scan:4083	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-25L.mzML	MSV000087905/Sp44-25L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:deltaEDDS-19R	-0.0	mzspec:MSV000087905:deltaEDDS-19R:scan:4031	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-19R.mzML	MSV000087905/deltaEDDS-19R.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000088697:20_Synechococcus_PCC7502_SPE	0.0	mzspec:MSV000088697:20_Synechococcus_PCC7502_SPE:scan:5056	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/20_Synechococcus_PCC7502_SPE.mzML	MSV000088697/20_Synechococcus_PCC7502_SPE.mzML	MSV000088697	Synechococcus sp. PCC 7502		1173263	automatic	No	No	No
mzspec:MSV000088697:14_Leptolyngbya_boryana_SPE	0.0	mzspec:MSV000088697:14_Leptolyngbya_boryana_SPE:scan:3906	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/14_Leptolyngbya_boryana_SPE.mzML	MSV000088697/14_Leptolyngbya_boryana_SPE.mzML	MSV000088697	Leptolyngbya boryana PCC 6306		272134	automatic	No	No	No
mzspec:MSV000087905:deltaEDDS-24L	-0.0	mzspec:MSV000087905:deltaEDDS-24L:scan:3599	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-24L.mzML	MSV000087905/deltaEDDS-24L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000088697:01_Synechocystis_PCC6803_SPE	0.0	mzspec:MSV000088697:01_Synechocystis_PCC6803_SPE:scan:5040	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/01_Synechocystis_PCC6803_SPE.mzML	MSV000088697/01_Synechocystis_PCC6803_SPE.mzML	MSV000088697	Synechocystis sp. PCC 6803 GT		2930568	automatic	No	No	No
mzspec:MSV000088697:03_Anabaena_PCC7120_SPE	0.0	mzspec:MSV000088697:03_Anabaena_PCC7120_SPE:scan:4787	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/03_Anabaena_PCC7120_SPE.mzML	MSV000088697/03_Anabaena_PCC7120_SPE.mzML	MSV000088697	Nostoc sp. PCC 7120		103690	automatic	No	No	No
mzspec:MSV000088697:17_Anabaena_variabils_SPE	0.0	mzspec:MSV000088697:17_Anabaena_variabils_SPE:scan:4007	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/17_Anabaena_variabils_SPE.mzML	MSV000088697/17_Anabaena_variabils_SPE.mzML	MSV000088697	Trichormus variabilis ATCC 29413		240292	automatic	No	No	No
mzspec:MSV000088697:04_Phormidium_molle_SPE	0.0	mzspec:MSV000088697:04_Phormidium_molle_SPE:scan:4038	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/04_Phormidium_molle_SPE.mzML	MSV000088697/04_Phormidium_molle_SPE.mzML	MSV000088697	Phormidium molle  SAG 26.99		2578135	automatic	No	No	No
mzspec:MSV000088697:33_Calo+A54thrix_parienthin_CP_Ex	0.0	mzspec:MSV000088697:33_Calo+A54thrix_parienthin_CP_Ex:scan:4045	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/33_Calo+A54thrix_parienthin_CP_Ex.mzML	MSV000088697/33_Calo+A54thrix_parienthin_CP_Ex.mzML	MSV000088697	Calothrix sp. PCC 6303		1170562	automatic	No	No	No
mzspec:MSV000088697:06_Nostoc_muscorum_SPE	0.0	mzspec:MSV000088697:06_Nostoc_muscorum_SPE:scan:4425	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/06_Nostoc_muscorum_SPE.mzML	MSV000088697/06_Nostoc_muscorum_SPE.mzML	MSV000088697	Desmonostoc sp. PCC 7906		1181	automatic	No	No	No
mzspec:MSV000088697:13_Oscillatoria_acuminata_ggf12_SPE	0.0	mzspec:MSV000088697:13_Oscillatoria_acuminata_ggf12_SPE:scan:4815	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/13_Oscillatoria_acuminata_ggf12_SPE.mzML	MSV000088697/13_Oscillatoria_acuminata_ggf12_SPE.mzML	MSV000088697	Oscillatoria acuminata PCC 6304		56110	automatic	No	No	No
mzspec:MSV000087905:deltaEDDS-20L	-0.0	mzspec:MSV000087905:deltaEDDS-20L:scan:4653	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-20L.mzML	MSV000087905/deltaEDDS-20L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000088697:05_Mastigocladus_laminosus_SPE	0.0	mzspec:MSV000088697:05_Mastigocladus_laminosus_SPE:scan:4671	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/05_Mastigocladus_laminosus_SPE.mzML	MSV000088697/05_Mastigocladus_laminosus_SPE.mzML	MSV000088697	Mastigocladus laminosus SAG 4.84		447715	automatic	No	No	No
mzspec:MSV000088697:15_Fischerella_musciocola_SPE	0.0	mzspec:MSV000088697:15_Fischerella_musciocola_SPE:scan:4587	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/15_Fischerella_musciocola_SPE.mzML	MSV000088697/15_Fischerella_musciocola_SPE.mzML	MSV000088697	Fischerella muscicola PCC 7414		306281	automatic	No	No	No
mzspec:MSV000087905:Sp44-29L	-0.0	mzspec:MSV000087905:Sp44-29L:scan:4014	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-29L.mzML	MSV000087905/Sp44-29L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:deltaEDDS-19M	-0.0	mzspec:MSV000087905:deltaEDDS-19M:scan:3705	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-19M.mzML	MSV000087905/deltaEDDS-19M.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:deltaEDDS-12L	-0.0	mzspec:MSV000087905:deltaEDDS-12L:scan:3908	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-12L.mzML	MSV000087905/deltaEDDS-12L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:deltaEDDS-21M	-0.0	mzspec:MSV000087905:deltaEDDS-21M:scan:3584	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-21M.mzML	MSV000087905/deltaEDDS-21M.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:deltaEDDS-25L	-0.0	mzspec:MSV000087905:deltaEDDS-25L:scan:3747	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-25L.mzML	MSV000087905/deltaEDDS-25L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000088519:Biotic_1	-0.0	mzspec:MSV000088519:Biotic_1:scan:5160	1	1.0	9	MSV000088519	NoID	MSV000088519/ccms_peak/raw/Biotic_1.mzML	MSV000088519/Biotic_1.mzML	MSV000088519	Bacteria		2	automatic	No	No	No
mzspec:MSV000088697:26_Phormidium_molle_CP_Ex	0.0	mzspec:MSV000088697:26_Phormidium_molle_CP_Ex:scan:3779	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/26_Phormidium_molle_CP_Ex.mzML	MSV000088697/26_Phormidium_molle_CP_Ex.mzML	MSV000088697	Phormidium molle  SAG 26.99		2578135	automatic	No	No	No
mzspec:MSV000087905:Sp44-19L	-0.0	mzspec:MSV000087905:Sp44-19L:scan:3895	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-19L.mzML	MSV000087905/Sp44-19L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:Sp44-24L	-0.0	mzspec:MSV000087905:Sp44-24L:scan:3588	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-24L.mzML	MSV000087905/Sp44-24L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:deltaEDDS-21L	-0.0	mzspec:MSV000087905:deltaEDDS-21L:scan:3741	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/deltaEDDS-21L.mzML	MSV000087905/deltaEDDS-21L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:Sp44-21M	-0.0	mzspec:MSV000087905:Sp44-21M:scan:3477	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-21M.mzML	MSV000087905/Sp44-21M.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:Sp44-27L	-0.0	mzspec:MSV000087905:Sp44-27L:scan:3867	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-27L.mzML	MSV000087905/Sp44-27L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:Sp44-10L	-0.0	mzspec:MSV000087905:Sp44-10L:scan:3774	1	1.0	9	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-10L.mzML	MSV000087905/Sp44-10L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000086666:01003-88-30	0.0	mzspec:MSV000086666:01003-88-30:scan:2122	1	1.0	9	MSV000086666	NoID	MSV000086666/ccms_peak/01003-88-30.mzML	MSV000086666/01003-88-30.mzML	MSV000086666	Actinobacteria		201174	automatic	No	No	No
mzspec:MSV000086666:01003-88-31	0.0	mzspec:MSV000086666:01003-88-31:scan:2158	1	1.0	9	MSV000086666	NoID	MSV000086666/ccms_peak/01003-88-31.mzML	MSV000086666/01003-88-31.mzML	MSV000086666	Actinobacteria		201174	automatic	No	No	No
mzspec:MSV000088697:19_Synechococcus_PCC6301_SPE	0.0	mzspec:MSV000088697:19_Synechococcus_PCC6301_SPE:scan:4926	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/19_Synechococcus_PCC6301_SPE.mzML	MSV000088697/19_Synechococcus_PCC6301_SPE.mzML	MSV000088697	Synechococcus elongatus PCC 6301		269084	automatic	No	No	No
mzspec:MSV000088697:16_Chlorogloeopsis_fritschii_SPE	0.0	mzspec:MSV000088697:16_Chlorogloeopsis_fritschii_SPE:scan:5017	1	1.0	9	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/16_Chlorogloeopsis_fritschii_SPE.mzML	MSV000088697/16_Chlorogloeopsis_fritschii_SPE.mzML	MSV000088697	Chlorogloeopsis fritschii PCC 6912		211165	automatic	No	No	No
mzspec:MSV000090000:150914_PMA_P2_H01	0.0	mzspec:MSV000090000:150914_PMA_P2_H01:scan:1835	1	1.0	9	MSV000090000	NoID	MSV000090000/peak/P2_pos/150914_PMA_P2_H01.mzXML	MSV000090000/150914_PMA_P2_H01.mzXML	MSV000090000	Penicillium commune		36653	automatic	Yes	No	No
