file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000088827:TiAVfm4-A	0.0	mzspec:MSV000088827:TiAVfm4-A:scan:4294967295	1	0.92	8	MSV000088827	NoID	MSV000088827/peak/TiAVfm4-A.mzML	MSV000088827/TiAVfm4-A.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000088827:TiAVfm4-C	0.0	mzspec:MSV000088827:TiAVfm4-C:scan:4294967295	1	0.9	8	MSV000088827	NoID	MSV000088827/peak/TiAVfm4-C.mzML	MSV000088827/TiAVfm4-C.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000088827:TiAVfm4C-6	0.0	mzspec:MSV000088827:TiAVfm4C-6:scan:4294967295	1	0.9	6	MSV000088827	NoID	MSV000088827/peak/TiAVfm4C-6.mzML	MSV000088827/TiAVfm4C-6.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000082999:Isa_11_b	0.0	mzspec:MSV000082999:Isa_11_b:scan:3223	1	0.88	7	MSV000082999	NoID	MSV000082999/ccms_peak/raw/Isa_11_b.mzML	MSV000082999/Isa_11_b.mzML	MSV000082999	Fungi		4751	automatic	No	No	No
mzspec:MSV000088827:TiAVfm4-D	0.0	mzspec:MSV000088827:TiAVfm4-D:scan:4294967295	1	0.84	7	MSV000088827	NoID	MSV000088827/peak/TiAVfm4-D.mzML	MSV000088827/TiAVfm4-D.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000083835:60	0.0	mzspec:MSV000083835:60:scan:4976	1	0.83	8	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/60.mzML	MSV000083835/60.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000078891:2014_10_06_WT	0.0	mzspec:MSV000078891:2014_10_06_WT:scan:5031	1	0.83	7	MSV000078891	NoID	MSV000078891/ccms_peak/massive_cyanos/2014_10_06_WT.mzXML	MSV000078891/2014_10_06_WT.mzXML	MSV000078891	N. punctiforme PCC 73102	Nostoc punctiforme PCC 73102	63737	manual	Yes	No	No
mzspec:MSV000083835:77	0.0	mzspec:MSV000083835:77:scan:4787	1	0.83	7	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/77.mzML	MSV000083835/77.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000088827:TiAVfm4C-1	0.0	mzspec:MSV000088827:TiAVfm4C-1:scan:4294967295	1	0.83	6	MSV000088827	NoID	MSV000088827/peak/TiAVfm4C-1.mzML	MSV000088827/TiAVfm4C-1.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000083835:49	0.0	mzspec:MSV000083835:49:scan:5130	1	0.82	7	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/49.mzML	MSV000083835/49.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:61	0.0	mzspec:MSV000083835:61:scan:5057	1	0.82	7	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/61.mzML	MSV000083835/61.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000088535:Delta_MG_7	0.0	mzspec:MSV000088535:Delta_MG_7:scan:3150	1	0.82	7	MSV000088535	NoID	MSV000088535/ccms_peak/Raw_peptide_Lukas/Delta_MG_7.mzML	MSV000088535/Delta_MG_7.mzML	MSV000088535	Staphylococcus		1279	automatic	No	No	No
mzspec:MSV000084595:35_OS5_M_SAMPLE_Env_C11	0.0	mzspec:MSV000084595:35_OS5_M_SAMPLE_Env_C11:scan:3575	1	0.81	8	MSV000084595	NoID	MSV000084595/ccms_peak/Positive_RAW/35_OS5_M_SAMPLE_Env_C11.mzML	MSV000084595/35_OS5_M_SAMPLE_Env_C11.mzML	MSV000084595	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:64	0.0	mzspec:MSV000083835:64:scan:5117	1	0.81	7	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/64.mzML	MSV000083835/64.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:5	0.0	mzspec:MSV000083835:5:scan:5606	1	0.81	7	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/5.mzML	MSV000083835/5.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:4_180806222805	0.0	mzspec:MSV000083835:4_180806222805:scan:5006	1	0.81	7	MSV000083835	NoID	MSV000083835/peak/MeOH_Pos_mzML/4_180806222805.mzML	MSV000083835/4_180806222805.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:5 SK on GSPG meth-pos	0.0	mzspec:MSV000083835:5 SK on GSPG meth-pos:scan:5606	1	0.81	7	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Methanol/SK/5 SK on GSPG meth-pos.mzXML	MSV000083835/5 SK on GSPG meth-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:4_180806222805 SK on SA meth-pos	0.0	mzspec:MSV000083835:4_180806222805 SK on SA meth-pos:scan:5006	1	0.81	7	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Methanol/SK/4_180806222805 SK on SA meth-pos.mzXML	MSV000083835/4_180806222805 SK on SA meth-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000087630:5+SK+on+GSPG+meth-pos	0.0	mzspec:MSV000087630:5+SK+on+GSPG+meth-pos:scan:5606	1	0.81	7	MSV000087630	NoID	MSV000087630/ccms_peak/5+SK+on+GSPG+meth-pos.mzML	MSV000087630/5+SK+on+GSPG+meth-pos.mzML	MSV000087630	Streptomyces katsurahamanus T-272	Streptomyces katsurahamanus	2577098	maual	No	No	No
mzspec:MSV000083835:12	0.0	mzspec:MSV000083835:12:scan:6194	1	0.81	7	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/12.mzML	MSV000083835/12.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:12 Control TSB meth-pos	0.0	mzspec:MSV000083835:12 Control TSB meth-pos:scan:6194	1	0.81	7	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Methanol/Control/12 Control TSB meth-pos.mzXML	MSV000083835/12 Control TSB meth-pos.mzXML	MSV000083835	Streptomyces		qc	automatic	No	No	Yes
mzspec:MSV000088535:17-20_BHI_x2	0.0	mzspec:MSV000088535:17-20_BHI_x2:scan:3196	1	0.81	7	MSV000088535	NoID	MSV000088535/ccms_peak/Raw_peptide_Lukas/17-20_BHI_x2.mzML	MSV000088535/17-20_BHI_x2.mzML	MSV000088535	Staphylococcus		1279	automatic	No	No	No
mzspec:MSV000083835:55	0.0	mzspec:MSV000083835:55:scan:5312	1	0.8	7	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/55.mzML	MSV000083835/55.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:69	0.0	mzspec:MSV000083835:69:scan:4756	1	0.8	7	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/69.mzML	MSV000083835/69.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000088827:Blank2_NoInj	0.01	mzspec:MSV000088827:Blank2_NoInj:scan:4294967295	1	0.8	7	MSV000088827	NoID	MSV000088827/peak/Blank2_NoInj.mzML	MSV000088827/Blank2_NoInj.mzML	MSV000088827	Tolypocladium species	Tolypocladium	blank	maual	No	Yes	No
mzspec:MSV000084595:33_OS3_M_SAMPLE_Env_C9	0.0	mzspec:MSV000084595:33_OS3_M_SAMPLE_Env_C9:scan:3517	1	0.8	7	MSV000084595	NoID	MSV000084595/ccms_peak/Positive_RAW/33_OS3_M_SAMPLE_Env_C9.mzML	MSV000084595/33_OS3_M_SAMPLE_Env_C9.mzML	MSV000084595	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000086064:NP1-IN2-A1-0102_28	0.0	mzspec:MSV000086064:NP1-IN2-A1-0102_28:scan:4200	1	0.8	6	MSV000086064	NoID	MSV000086064/ccms_peak/NP1-IN2-A1-0102_28.mzML	MSV000086064/NP1-IN2-A1-0102_28.mzML	MSV000086064	Bacteria		2	automatic	No	No	No
mzspec:MSV000078891:EH_2014_07_14_WT_N	0.01	mzspec:MSV000078891:EH_2014_07_14_WT_N:scan:3686	1	0.79	7	MSV000078891	NoID	MSV000078891/ccms_peak/massive_cyanos/EH_2014_07_14_WT_N.mzXML	MSV000078891/EH_2014_07_14_WT_N.mzXML	MSV000078891	N. punctiforme PCC 73102	Nostoc punctiforme PCC 73102	63737	manual	Yes	No	No
mzspec:MSV000086064:NP6-IN2-YPG-0201_27	0.0	mzspec:MSV000086064:NP6-IN2-YPG-0201_27:scan:4247	1	0.79	6	MSV000086064	NoID	MSV000086064/ccms_peak/NP6-IN2-YPG-0201_27.mzML	MSV000086064/NP6-IN2-YPG-0201_27.mzML	MSV000086064	Bacteria		2	automatic	No	No	No
mzspec:MSV000088827:Blank1	0.0	mzspec:MSV000088827:Blank1:scan:4294967295	1	0.79	5	MSV000088827	NoID	MSV000088827/peak/Blank1.mzML	MSV000088827/Blank1.mzML	MSV000088827	Tolypocladium species	Tolypocladium	blank	maual	No	Yes	No
mzspec:MSV000088535:17-20_BM	0.0	mzspec:MSV000088535:17-20_BM:scan:3214	1	0.78	6	MSV000088535	NoID	MSV000088535/ccms_peak/Raw_peptide_Lukas/17-20_BM.mzML	MSV000088535/17-20_BM.mzML	MSV000088535	Staphylococcus		1279	automatic	No	No	No
mzspec:MSV000083835:7_180806220904	0.0	mzspec:MSV000083835:7_180806220904:scan:5056	1	0.78	6	MSV000083835	NoID	MSV000083835/peak/MeOH_Pos_mzML/7_180806220904.mzML	MSV000083835/7_180806220904.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:7_180806220904 SJ on SA meth-pos	0.0	mzspec:MSV000083835:7_180806220904 SJ on SA meth-pos:scan:5056	1	0.78	6	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Methanol/SJ/7_180806220904 SJ on SA meth-pos.mzXML	MSV000083835/7_180806220904 SJ on SA meth-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000088827:Toly-267A2	0.01	mzspec:MSV000088827:Toly-267A2:scan:4294967295	1	0.77	6	MSV000088827	NoID	MSV000088827/peak/Toly-267A2.mzML	MSV000088827/Toly-267A2.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000088534:Lugdubactin_SPE_100MeOH_3_top5	0.0	mzspec:MSV000088534:Lugdubactin_SPE_100MeOH_3_top5:scan:3882	1	0.77	6	MSV000088534	NoID	MSV000088534/ccms_peak/Raw_Lugdubactin/Lugdubactin_SPE_100MeOH_3_top5.mzML	MSV000088534/Lugdubactin_SPE_100MeOH_3_top5.mzML	MSV000088534	Staphylococcus lugdunensis		28035	automatic	No	No	No
mzspec:MSV000088535:17-20_TSB_x2	0.0	mzspec:MSV000088535:17-20_TSB_x2:scan:3024	1	0.77	6	MSV000088535	NoID	MSV000088535/ccms_peak/Raw_peptide_Lukas/17-20_TSB_x2.mzML	MSV000088535/17-20_TSB_x2.mzML	MSV000088535	Staphylococcus		1279	automatic	No	No	No
mzspec:MSV000088535:Peptide_1-3	0.0	mzspec:MSV000088535:Peptide_1-3:scan:3193	1	0.77	6	MSV000088535	NoID	MSV000088535/ccms_peak/Raw_peptide_Lukas/Peptide_1-3.mzML	MSV000088535/Peptide_1-3.mzML	MSV000088535	Staphylococcus		1279	automatic	No	No	No
mzspec:MSV000088534:Lugdubactin_SPE_100MeOH_2	0.0	mzspec:MSV000088534:Lugdubactin_SPE_100MeOH_2:scan:3469	1	0.77	6	MSV000088534	NoID	MSV000088534/ccms_peak/Raw_Lugdubactin/Lugdubactin_SPE_100MeOH_2.mzML	MSV000088534/Lugdubactin_SPE_100MeOH_2.mzML	MSV000088534	Staphylococcus lugdunensis		28035	automatic	No	No	No
mzspec:MSV000088827:TiAVfm4-B	0.0	mzspec:MSV000088827:TiAVfm4-B:scan:4294967295	1	0.76	7	MSV000088827	NoID	MSV000088827/peak/TiAVfm4-B.mzML	MSV000088827/TiAVfm4-B.mzML	MSV000088827	Tolypocladium species	Tolypocladium	29909	maual	No	No	No
mzspec:MSV000087628:3+SC+onTSB+mrth-pos	0.0	mzspec:MSV000087628:3+SC+onTSB+mrth-pos:scan:5986	1	0.76	6	MSV000087628	NoID	MSV000087628/ccms_peak/3+SC+onTSB+mrth-pos.mzML	MSV000087628/3+SC+onTSB+mrth-pos.mzML	MSV000087628	Streptomyces clavuligerus ATCC 27064	Streptomyces clavuligerus	1901	automatic	No	No	No
mzspec:MSV000083835:3 SC onTSB mrth-pos	0.0	mzspec:MSV000083835:3 SC onTSB mrth-pos:scan:5986	1	0.76	6	MSV000083835	NoID	MSV000083835/updates/2019-05-21_lfnothias_ad043d61/peak/Methanol/SC/3 SC onTSB mrth-pos.mzXML	MSV000083835/3 SC onTSB mrth-pos.mzXML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:3	0.0	mzspec:MSV000083835:3:scan:5986	1	0.76	6	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/3.mzML	MSV000083835/3.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083835:71	0.0	mzspec:MSV000083835:71:scan:4782	1	0.76	6	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/71.mzML	MSV000083835/71.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
