Delta Mass	USI	Cosine	Matching Peaks	Status
-0.03	mzspec:MSV000084741:20190810_Filter:scan:4131	0.82	7	NoID
-0.03	mzspec:MSV000084741:20190805_Filter_191226173255:scan:4123	0.81	5	NoID
0.0	mzspec:MSV000084741:20190804_Filter:scan:3976	0.8	6	NoID
-0.03	mzspec:MSV000084741:20190807_Filter:scan:4100	0.8	6	NoID
-0.03	mzspec:MSV000084741:20190808_Filter:scan:4115	0.8	5	NoID
-0.03	mzspec:MSV000084741:20190805_Filter:scan:4136	0.8	5	NoID
-0.03	mzspec:MSV000084741:20190806_Filter:scan:4168	0.8	5	NoID
-0.03	mzspec:MSV000084741:20190809_Filter:scan:4151	0.78	5	NoID
-0.03	mzspec:MSV000084741:20190801_Filter:scan:4155	0.77	6	NoID
-0.03	mzspec:MSV000084741:20190813_Filter_BL_1:scan:4112	0.76	5	NoID
0.0	mzspec:MSV000082406:CAM0072_BD5_01_1954:scan:4431	0.75	8	NoID
0.01	mzspec:MSV000082406:CAM0010_GA5_01_2021:scan:4398	0.72	6	NoID
