Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.1.F.1C:scan:737	1.0	7	NoID
0.0	mzspec:MSV000079710:group1_P1_H8:scan:667	1.0	7	NoID
-0.0	mzspec:MSV000083268:MO18.057_BA1_01_40702:scan:553	1.0	7	NoID
0.0	mzspec:MSV000079697:group1_P2_B3:scan:532	1.0	7	NoID
0.0	mzspec:MSV000079714:group4_P2_F9:scan:652	1.0	7	NoID
0.0	mzspec:MSV000081456:2017080202_blank_170805075653:scan:475	1.0	7	NoID
0.0	mzspec:MSV000079714:group4_P2_E2:scan:664	1.0	7	NoID
0.0	mzspec:MSV000085713:FrackingFluid_AA_top5_noDE_02182016:scan:2374	1.0	7	NoID
0.0	mzspec:MSV000079707:group3_P1_D5:scan:682	1.0	7	NoID
0.0	mzspec:MSV000079719:group5_P2_F9:scan:679	1.0	7	NoID
0.0	mzspec:MSV000082953:P2_D5:scan:731	1.0	7	NoID
0.0	mzspec:MSV000083559:11713.15.S.15D:scan:702	1.0	7	NoID
0.0	mzspec:MSV000083559:11713.18.F.18C:scan:703	1.0	7	NoID
-0.0	mzspec:MSV000088594:M7-0706:scan:1001	1.0	7	NoID
0.0	mzspec:MSV000079714:group4_P2_D10:scan:629	1.0	7	NoID
0.0	mzspec:MSV000079710:group1_P2_B8:scan:692	1.0	7	NoID
0.0	mzspec:MSV000080142:Plate3_E3:scan:598	1.0	7	NoID
0.0	mzspec:MSV000079706:group3_P2_C12:scan:671	1.0	7	NoID
0.0	mzspec:MSV000088137:mars00107:scan:692	1.0	7	NoID
-0.0	mzspec:MSV000088137:2035:scan:678	1.0	7	NoID
-0.0	mzspec:MSV000088546:4057180422:scan:662	1.0	7	NoID
0.0	mzspec:MSV000088137:mars00118:scan:697	1.0	7	NoID
-0.0	mzspec:MSV000088137:2137:scan:687	1.0	7	NoID
0.0	mzspec:MSV000085713:carboxylic_1022_col2_02232016:scan:1852	1.0	7	NoID
0.0	mzspec:MSV000085713:carboxylic_1020_col2_02232016:scan:1847	1.0	7	NoID
-0.0	mzspec:MSV000079706:group3_P2_G5:scan:625	1.0	7	NoID
0.0	mzspec:MSV000079697:group1_P1_A5:scan:662	1.0	7	NoID
0.0	mzspec:MSV000079719:group5_P2_G2:scan:675	1.0	7	NoID
0.0	mzspec:MSV000079714:group4_P2_G10:scan:669	1.0	7	NoID
0.0	mzspec:MSV000080176:Blank_unfil_2_50:scan:1103	1.0	7	NoID
0.0	mzspec:MSV000079710:group1_P2_B12:scan:574	1.0	7	NoID
-0.0	mzspec:MSV000089540:D2_Ctrl:scan:808	1.0	7	NoID
0.0	mzspec:MSV000079718:group2_P2_A7:scan:633	1.0	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_F11:scan:609	1.0	7	NoID
0.0	mzspec:MSV000079706:group3_P2_A3:scan:700	1.0	7	NoID
0.0	mzspec:MSV000087612:25:scan:691	1.0	7	NoID
0.0	mzspec:MSV000085713:carbonyl_1010_col1_02232016:scan:2826	1.0	7	NoID
0.0	mzspec:MSV000088137:2186:scan:670	1.0	7	NoID
0.0	mzspec:MSV000088137:2113:scan:669	1.0	7	NoID
0.0	mzspec:MSV000088137:mars00106:scan:689	1.0	7	NoID
0.0	mzspec:MSV000079706:group3_P2_E10:scan:705	1.0	7	NoID
0.0	mzspec:MSV000083559:11713.4.O.4G:scan:688	1.0	7	NoID
0.0	mzspec:MSV000083559:11713.7.O.7D:scan:695	1.0	7	NoID
