file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000083523:Control_seed_2_5_days_inicio_raiz	-0.0	mzspec:MSV000083523:Control_seed_2_5_days_inicio_raiz:scan:835	1	0.9	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/Control_seed_2_5_days_inicio_raiz.mzXML	MSV000083523/Control_seed_2_5_days_inicio_raiz.mzXML	MSV000083523	Bacteria		qc	automatic	No	No	Yes
mzspec:MSV000083523:FZB42_seed_4_5_days_inicio_raiz	0.0	mzspec:MSV000083523:FZB42_seed_4_5_days_inicio_raiz:scan:848	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/FZB42_seed_4_5_days_inicio_raiz.mzXML	MSV000083523/FZB42_seed_4_5_days_inicio_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
mzspec:MSV000083523:1606-FZB42_seed_4_5_days_mitad_raiz	0.0	mzspec:MSV000083523:1606-FZB42_seed_4_5_days_mitad_raiz:scan:861	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/1606-FZB42_seed_4_5_days_mitad_raiz.mzXML	MSV000083523/1606-FZB42_seed_4_5_days_mitad_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
mzspec:MSV000083523:FZB42_fen_seed_2_5_days_extremo_raiz	0.0	mzspec:MSV000083523:FZB42_fen_seed_2_5_days_extremo_raiz:scan:918	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/FZB42_fen_seed_2_5_days_extremo_raiz.mzXML	MSV000083523/FZB42_fen_seed_2_5_days_extremo_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
mzspec:MSV000083523:JC81_seed_1_5_days_inicio_raiz	0.0	mzspec:MSV000083523:JC81_seed_1_5_days_inicio_raiz:scan:836	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/JC81_seed_1_5_days_inicio_raiz.mzXML	MSV000083523/JC81_seed_1_5_days_inicio_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
mzspec:MSV000083523:1606-3610_seed_1_5_days_inicio_raiz	-0.0	mzspec:MSV000083523:1606-3610_seed_1_5_days_inicio_raiz:scan:899	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/1606-3610_seed_1_5_days_inicio_raiz.mzXML	MSV000083523/1606-3610_seed_1_5_days_inicio_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
mzspec:MSV000083523:bslA_seed_2_5_days_inicio_raiz	0.0	mzspec:MSV000083523:bslA_seed_2_5_days_inicio_raiz:scan:890	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/bslA_seed_2_5_days_inicio_raiz.mzXML	MSV000083523/bslA_seed_2_5_days_inicio_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
mzspec:MSV000083523:FZB42_bmyA-fen_seed_2_5_days_inicio_raiz	0.0	mzspec:MSV000083523:FZB42_bmyA-fen_seed_2_5_days_inicio_raiz:scan:875	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/FZB42_bmyA-fen_seed_2_5_days_inicio_raiz.mzXML	MSV000083523/FZB42_bmyA-fen_seed_2_5_days_inicio_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
mzspec:MSV000083523:FZB42_bmyA_seed_2_5_days_mitad_raiz	0.0	mzspec:MSV000083523:FZB42_bmyA_seed_2_5_days_mitad_raiz:scan:920	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/FZB42_bmyA_seed_2_5_days_mitad_raiz.mzXML	MSV000083523/FZB42_bmyA_seed_2_5_days_mitad_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
mzspec:MSV000083523:FZB42_bmyA-fen_seed_1_5_days_mitad_raiz	0.0	mzspec:MSV000083523:FZB42_bmyA-fen_seed_1_5_days_mitad_raiz:scan:873	1	0.89	6	MSV000083523	NoID	MSV000083523/updates/2019-03-13_camolsan_96533cfb/peak/FZB42_bmyA-fen_seed_1_5_days_mitad_raiz.mzXML	MSV000083523/FZB42_bmyA-fen_seed_1_5_days_mitad_raiz.mzXML	MSV000083523	Bacteria		2	automatic	No	No	No
