Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab018_A_Pos_MS2_rep2:scan:5667	0.99	13	NoID
-0.0	mzspec:MSV000087995:DOM_Interlab-LCMS_Lab018_A_Pos_MS2_rep1:scan:5685	0.98	13	NoID
-0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab018_A_Pos_MS2_rep1:scan:5685	0.98	13	NoID
-0.0	mzspec:MSV000087995:DOM_Interlab-LCMS_Lab018_A_Pos_MS2_rep2:scan:5667	0.98	13	NoID
0.0	mzspec:MSV000079720:group5_P1_G8:scan:2523	0.9	11	NoID
0.01	mzspec:MSV000079697:group1_P1_E11:scan:2496	0.9	11	NoID
0.01	mzspec:MSV000079709:group1_P1_E11:scan:2496	0.9	11	NoID
0.0	mzspec:MSV000079697:group5_P1_G8:scan:2523	0.9	11	NoID
0.0	mzspec:MSV000079697:group5_P1_D6:scan:2518	0.89	11	NoID
0.0	mzspec:MSV000079720:group5_P1_D6:scan:2518	0.89	11	NoID
0.0	mzspec:MSV000079697:group1_P2_E1:scan:2500	0.89	11	NoID
0.0	mzspec:MSV000079709:group1_P2_E1:scan:2500	0.89	11	NoID
0.0	mzspec:MSV000082433:202:scan:2508	0.87	10	NoID
0.0	mzspec:MSV000079697:group5_P1_C6:scan:2513	0.86	11	NoID
0.0	mzspec:MSV000079720:group5_P1_C6:scan:2513	0.86	11	NoID
0.01	mzspec:MSV000079697:group5_P1_D2:scan:2516	0.85	11	NoID
0.0	mzspec:MSV000087948:CMI_YC1_05ul:scan:2544	0.85	11	NoID
0.01	mzspec:MSV000079720:group5_P1_D2:scan:2516	0.85	11	NoID
0.01	mzspec:MSV000079697:group5_P1_H2:scan:2543	0.85	11	NoID
0.01	mzspec:MSV000079720:group5_P1_H2:scan:2543	0.85	11	NoID
0.01	mzspec:MSV000079720:group5_P1_F12:scan:2522	0.84	11	NoID
-0.01	mzspec:MSV000087995:DOM_Interlab-LCMS_Lab018_A_Pos_MS2_rep3:scan:5618	0.84	11	NoID
0.01	mzspec:MSV000079697:group5_P1_F12:scan:2522	0.84	11	NoID
-0.01	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab018_A_Pos_MS2_rep3:scan:5618	0.84	11	NoID
0.01	mzspec:MSV000079697:group5_P1_H1:scan:2531	0.83	11	NoID
0.01	mzspec:MSV000079720:group5_P1_H1:scan:2531	0.83	11	NoID
0.0	mzspec:MSV000087948:CMI_YB5_05ul:scan:2546	0.8	11	NoID
0.0	mzspec:MSV000083320:99811:scan:3313	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.14.S.14A:scan:2337	0.76	10	NoID
0.0	mzspec:MSV000080627:ONR_Stool_5:scan:2447	0.75	11	NoID
-0.04	mzspec:MSV000087728:VGF154_G08_pos:scan:3508	0.74	10	NoID
0.0	mzspec:MSV000082433:M-613:scan:2455	0.74	10	NoID
0.0	mzspec:MSV000080177:Pn_chubby14_100ml:scan:4773	0.74	10	NoID
0.01	mzspec:MSV000079697:group1_P2_A1:scan:2561	0.74	9	NoID
0.0	mzspec:MSV000084314:MSV000088823:scan:771284	0.74	9	NoID
0.01	mzspec:MSV000079709:group1_P2_A1:scan:2561	0.74	9	NoID
0.01	mzspec:MSV000079697:group5_P1_C5:scan:2568	0.74	9	NoID
0.01	mzspec:MSV000079710:group1_P2_A1:scan:2561	0.74	9	NoID
0.01	mzspec:MSV000079720:group5_P1_C5:scan:2568	0.74	9	NoID
-0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab018_A15M_Pos_MS2_rep1:scan:6450	0.73	10	NoID
-0.0	mzspec:MSV000087995:DOM_Interlab-LCMS_Lab018_A15M_Pos_MS2_rep1:scan:6450	0.73	10	NoID
0.0	mzspec:MSV000082433:696:scan:2461	0.73	10	NoID
0.01	mzspec:MSV000079697:group5_P2_B10:scan:2579	0.73	9	NoID
0.01	mzspec:MSV000079720:group5_P2_B10:scan:2579	0.73	9	NoID
0.0	mzspec:MSV000082433:M-547:scan:2461	0.73	9	NoID
0.01	mzspec:MSV000083559:11713.20.S.20D:scan:2245	0.73	9	NoID
0.0	mzspec:MSV000080627:ONR_Stool_3:scan:2388	0.72	10	NoID
0.0	mzspec:MSV000082433:232:scan:2449	0.72	10	NoID
-0.0	mzspec:MSV000082674:BG8_7G8.V9_BG8_01_395:scan:1826	0.72	10	NoID
0.0	mzspec:MSV000083320:99290:scan:3196	0.72	9	NoID
0.01	mzspec:MSV000079697:group5_P1_C8:scan:2570	0.72	9	NoID
0.01	mzspec:MSV000079720:group5_P1_C8:scan:2570	0.72	9	NoID
0.04	mzspec:MSV000079813:Infected-E10:scan:2442	0.72	8	NoID
0.0	mzspec:MSV000082433:72:scan:2446	0.71	10	NoID
0.01	mzspec:MSV000082433:186:scan:2488	0.71	10	NoID
0.0	mzspec:MSV000080627:ONR_Stool_21:scan:2406	0.71	9	NoID
-0.04	mzspec:MSV000087728:VGF140_G07_pos:scan:3647	0.71	9	NoID
0.0	mzspec:MSV000083320:99607:scan:3272	0.71	9	NoID
0.0	mzspec:MSV000083320:99342:scan:3224	0.71	9	NoID
0.0	mzspec:MSV000083320:99725:scan:3169	0.71	9	NoID
0.01	mzspec:MSV000082433:M-427:scan:2473	0.7	10	NoID
0.0	mzspec:MSV000083320:99724:scan:3169	0.7	9	NoID
-0.0	mzspec:MSV000083320:99596:scan:3163	0.7	9	NoID
0.0	mzspec:MSV000082433:M-204:scan:2413	0.7	9	NoID
0.0	mzspec:MSV000084314:MSV000078556:scan:1364502	0.7	7	NoID
