file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000089834:Pig_34	0.0	mzspec:MSV000089834:Pig_34:scan:5692	1	0.92	7	MSV000089834	NoID	MSV000089834/peak/microbeMASST/2020/Pig_34.mzML	MSV000089834/Pig_34.mzML	MSV000089834	Leeuwenhoekiella aequorea wadden sea isolate	Leeuwenhoekiella aequorea	283736	manual	No	No	No
mzspec:MSV000088690:10030046	0.0	mzspec:MSV000088690:10030046:scan:2116	1	0.91	7	MSV000088690	NoID	MSV000088690/peak/10030046.mzML	MSV000088690/10030046.mzML	MSV000088690	Fungi		4751	automatic	No	No	No
mzspec:MSV000089834:MS58_78_14	0.0	mzspec:MSV000089834:MS58_78_14:scan:4299	1	0.88	8	MSV000089834	NoID	MSV000089834/peak/microbeMASST/2022/MS58_78_14.mzML	MSV000089834/MS58_78_14.mzML	MSV000089834	Cyclobacterium marinum wadden sea isolate	Cyclobacterium marinum	104	manual	No	No	No
mzspec:MSV000088697:14_Leptolyngbya_boryana_SPE	0.0	mzspec:MSV000088697:14_Leptolyngbya_boryana_SPE:scan:4822	1	0.85	7	MSV000088697	NoID	MSV000088697/peak/mzML/dda_msms_mzml/14_Leptolyngbya_boryana_SPE.mzML	MSV000088697/14_Leptolyngbya_boryana_SPE.mzML	MSV000088697	Leptolyngbya boryana PCC 6306		272134	automatic	No	No	No
mzspec:MSV000089834:Pig_5	0.0	mzspec:MSV000089834:Pig_5:scan:5726	1	0.84	7	MSV000089834	NoID	MSV000089834/peak/microbeMASST/2020/Pig_5.mzML	MSV000089834/Pig_5.mzML	MSV000089834	Olleya marilimosa wadden sea isolate	Olleya marilimosa	272164	manual	No	No	No
mzspec:MSV000088745:127_10_Ppisc_WET_62_P1-B-7_01_12075	-0.04	mzspec:MSV000088745:127_10_Ppisc_WET_62_P1-B-7_01_12075:scan:5270	1	0.82	5	MSV000088745	NoID	MSV000088745/ccms_peak/127_10_Ppisc_WET_62_P1-B-7_01_12075.mzML	MSV000088745/127_10_Ppisc_WET_62_P1-B-7_01_12075.mzML	MSV000088745	Bacteria		2	automatic	No	No	No
mzspec:MSV000080559:I_3	0.0	mzspec:MSV000080559:I_3:scan:2127	1	0.81	6	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/I_3.mzXML	MSV000080559/I_3.mzXML	MSV000080559	Amycolatopsis		1813	automatic	No	No	No
mzspec:MSV000080559:L_3	0.0	mzspec:MSV000080559:L_3:scan:2218	1	0.81	6	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/L_3.mzXML	MSV000080559/L_3.mzXML	MSV000080559	Amycolatopsis		1813	automatic	No	No	No
mzspec:MSV000080559:O_3	0.0	mzspec:MSV000080559:O_3:scan:2116	1	0.8	6	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/O_3.mzXML	MSV000080559/O_3.mzXML	MSV000080559	Amycolatopsis		1813	automatic	No	No	No
mzspec:MSV000080559:K_1	0.0	mzspec:MSV000080559:K_1:scan:2114	1	0.8	6	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/K_1.mzXML	MSV000080559/K_1.mzXML	MSV000080559	Amycolatopsis		1813	automatic	No	No	No
