Delta Mass	USI	Cosine	Matching Peaks	Status
-0.01	mzspec:MSV000083559:11713.2.F.2H:scan:2566	0.99	7	NoID
-0.01	mzspec:MSV000083559:11713.1.F.1B:scan:2596	0.98	8	NoID
-0.0	mzspec:MSV000083559:11713.13.F.13E:scan:2638	0.97	8	NoID
-0.01	mzspec:MSV000083559:11713.3.F.3B:scan:2637	0.96	8	NoID
-0.01	mzspec:MSV000083559:11713.13.F.13D:scan:2565	0.95	7	NoID
-0.01	mzspec:MSV000083559:11713.11.F.11C:scan:2710	0.95	7	NoID
0.0	mzspec:MSV000082953:P4_C11:scan:5006	0.94	7	NoID
-0.01	mzspec:MSV000083559:11713.13.O.13F:scan:2620	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.8.F.8F:scan:2578	0.93	7	NoID
-0.01	mzspec:MSV000083559:11713.17.F.17B:scan:2586	0.93	7	NoID
-0.01	mzspec:MSV000083559:11713.17.F.17F:scan:2690	0.92	6	NoID
0.0	mzspec:MSV000083300:BP000097185_p:scan:3456	0.91	6	NoID
-0.0	mzspec:MSV000083300:BP000098403_p:scan:3485	0.91	6	NoID
0.0	mzspec:MSV000087449:DG-18-23-C4:scan:4294967295	0.91	6	NoID
-0.02	mzspec:MSV000082433:M-0021:scan:3280	0.9	7	NoID
-0.01	mzspec:MSV000083559:11713.4.F.4G:scan:2683	0.9	7	NoID
-0.0	mzspec:MSV000083300:BP000097029_p:scan:3451	0.89	6	NoID
-0.01	mzspec:MSV000082433:M-216:scan:3277	0.88	7	NoID
-0.0	mzspec:MSV000084314:MSV000087449:scan:296576	0.87	6	NoID
0.0	mzspec:MSV000083559:11713.17.F.17A:scan:2698	0.87	5	NoID
-0.0	mzspec:MSV000083300:BP000097021_p:scan:3457	0.86	5	NoID
-0.01	mzspec:MSV000082433:M-0025:scan:3301	0.85	6	NoID
-0.01	mzspec:MSV000083559:11713.10.F.10D:scan:2624	0.85	6	NoID
0.0	mzspec:MSV000083300:BP000098416_p:scan:3495	0.85	5	NoID
0.0	mzspec:MSV000086270:Blank_Inj_P02_01:scan:2753	0.84	5	NoID
-0.0	mzspec:MSV000083300:BP000096957_p:scan:3500	0.84	5	NoID
-0.01	mzspec:MSV000082433:M-200:scan:3253	0.83	6	NoID
0.0	mzspec:MSV000083559:11713.1.F.1C:scan:3540	0.83	6	NoID
-0.0	mzspec:MSV000083300:BP000097005_p:scan:3483	0.83	5	NoID
-0.02	mzspec:MSV000082433:blank_extractionsolvent_4:scan:3017	0.82	5	NoID
0.01	mzspec:MSV000083559:11713.16.F.16B:scan:3456	0.82	5	NoID
-0.0	mzspec:MSV000083300:BP000096973_p:scan:3484	0.82	5	NoID
0.0	mzspec:MSV000082433:M-168:scan:3287	0.78	7	NoID
0.0	mzspec:MSV000087449:18-30-E4-xy:scan:4294967295	0.76	5	NoID
0.0	mzspec:MSV000087449:18-30-E4:scan:4294967295	0.76	5	NoID
0.0	mzspec:MSV000082048:9_75:scan:3729	0.74	5	NoID
0.03	mzspec:MSV000082433:M-214:scan:3312	0.73	6	NoID
0.01	mzspec:MSV000083559:11713.1.F.1B.P2:scan:3373	0.7	5	NoID
