Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.19.S.19G:scan:2454	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.19.S.19A:scan:2479	0.74	7	NoID
0.02	mzspec:MSV000083559:11713.18.F.18A:scan:2445	0.74	7	NoID
0.01	mzspec:MSV000083559:11713.3.O.3G:scan:2469	0.74	7	NoID
0.02	mzspec:MSV000083559:11713.25.F.25A:scan:2501	0.74	6	NoID
0.01	mzspec:MSV000083559:11713.6.S.6D:scan:2473	0.73	8	NoID
0.01	mzspec:MSV000083559:11713.6.S.6C:scan:2502	0.73	7	NoID
0.02	mzspec:MSV000084314:MSV000083559:scan:180221	0.72	7	NoID
0.01	mzspec:MSV000084314:MSV000083320:scan:178278	0.72	6	NoID
0.0	mzspec:MSV000083559:11713.25.S.25A:scan:2458	0.72	6	NoID
0.02	mzspec:MSV000083559:11713.10.O.10F:scan:2473	0.71	7	NoID
0.01	mzspec:MSV000083559:11713.23.F.23E:scan:2517	0.71	6	NoID
0.01	mzspec:MSV000083559:11713.10.O.10C:scan:2438	0.71	6	NoID
0.02	mzspec:MSV000083559:11713.19.S.19C:scan:2477	0.71	6	NoID
0.01	mzspec:MSV000083559:11713.10.F.10C:scan:2557	0.71	6	NoID
0.02	mzspec:MSV000083559:11713.9.O.9E:scan:2501	0.71	6	NoID
0.02	mzspec:MSV000083559:11713.5.S.5B:scan:2391	0.7	5	NoID
