Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000080299:Bsub_P4_F07:scan:759	0.85	8	NoID
0.0	mzspec:MSV000084118:NIH_Nat-Mix21-24_NH4Acetat01_3:scan:1124	0.85	7	NoID
0.0	mzspec:MSV000086830:PLT5_B2:scan:1655	0.85	7	NoID
0.0	mzspec:MSV000080960:POS_HGH-E3:scan:4294967295	0.84	8	NoID
0.0	mzspec:MSV000086208:20180126_vjw839_Metabolomics_XBridge1_WS-31_son:scan:3315	0.84	7	NoID
0.0	mzspec:MSV000086208:20180126_vjw839_Metabolomics_XBridge1_WS-31_soak:scan:3183	0.84	7	NoID
0.0	mzspec:MSV000085129:02452_Pl_8:scan:1302	0.84	7	NoID
0.0	mzspec:MSV000086221:20180126_vjw839_Metabolomics_XBridge1_WS-31_soak:scan:2879	0.84	7	NoID
0.0	mzspec:MSV000086221:20180126_vjw839_Metabolomics_XBridge1_WS-31_son:scan:3315	0.84	7	NoID
-0.0	mzspec:MSV000080299:Control_P2_G04:scan:729	0.83	8	NoID
0.0	mzspec:MSV000084314:MSV000080299:scan:19571	0.83	7	NoID
-0.0	mzspec:MSV000080299:Control_P2_C01:scan:713	0.83	7	NoID
0.0	mzspec:MSV000080629:109:scan:747	0.83	7	NoID
0.0	mzspec:MSV000080629:193:scan:935	0.83	7	NoID
0.0	mzspec:MSV000080960:POS_UGH-F1:scan:4294967295	0.82	8	NoID
0.0	mzspec:MSV000080960:POS_HGH-A1:scan:4294967295	0.82	8	NoID
0.0	mzspec:MSV000080629:72:scan:772	0.82	7	NoID
-0.0	mzspec:MSV000080299:Bsub_P3_F03:scan:709	0.82	7	NoID
-0.0	mzspec:MSV000080299:Bsub_P3_B04:scan:712	0.82	7	NoID
-0.0	mzspec:MSV000080629:2:scan:736	0.82	7	NoID
0.0	mzspec:MSV000080629:89:scan:780	0.82	7	NoID
0.0	mzspec:MSV000087087:5556777:scan:786	0.82	7	NoID
0.0	mzspec:MSV000084900:RA7_RA7_01_49059:scan:639	0.82	7	NoID
0.0	mzspec:MSV000084591:RA7_RA7_01_49059:scan:639	0.82	7	NoID
0.0	mzspec:MSV000084314:MSV000084783:scan:15746	0.82	6	NoID
0.0	mzspec:MSV000086221:20180126_vjw839_Metabolomics_XBridge1_WS-03_soak:scan:3034	0.82	6	NoID
0.0	mzspec:MSV000086208:20180126_vjw839_Metabolomics_XBridge1_WS-03_soak:scan:3034	0.82	6	NoID
-0.0	mzspec:MSV000080299:Control_P1_F04:scan:707	0.81	7	NoID
-0.0	mzspec:MSV000080299:Bsub_P3_B03:scan:710	0.81	7	NoID
-0.0	mzspec:MSV000080299:Bsub_P4_F05:scan:732	0.81	7	NoID
-0.0	mzspec:MSV000080299:Control_P2_B06:scan:734	0.81	7	NoID
-0.0	mzspec:MSV000080299:Control_P1_F06:scan:699	0.81	7	NoID
-0.0	mzspec:MSV000080299:Control_P1_G02:scan:739	0.81	7	NoID
-0.0	mzspec:MSV000080299:Bsub_P3_F04:scan:722	0.81	7	NoID
0.0	mzspec:MSV000079329:P70_14:scan:797	0.81	7	NoID
0.0	mzspec:MSV000087728:VGF158_E05_pos:scan:547	0.81	6	NoID
-0.0	mzspec:MSV000086830:PLT5_F1:scan:1672	0.81	6	NoID
-0.0	mzspec:MSV000086830:PLT5_F2:scan:1686	0.81	6	NoID
0.0	mzspec:MSV000087728:VGF147_B03_pos:scan:458	0.81	6	NoID
-0.0	mzspec:MSV000082074:CW_79.S_R1.T3_MeOH_BE9_01_13276:scan:516	0.81	6	NoID
-0.0	mzspec:MSV000081350:CW_79.S_R1.T3_MeOH_BE9_01_13276:scan:516	0.81	6	NoID
0.0	mzspec:MSV000087728:VGF140_B08_pos:scan:472	0.81	6	NoID
0.0	mzspec:MSV000085129:02465_Pl_1:scan:1313	0.81	6	NoID
-0.0	mzspec:MSV000085129:02417_Pl_9:scan:1335	0.81	6	NoID
-0.0	mzspec:MSV000084314:MSV000082378:scan:753	0.81	6	NoID
-0.0	mzspec:MSV000085129:02344_Pl_9:scan:1323	0.81	6	NoID
-0.0	mzspec:MSV000085129:02369_Pl_5:scan:1314	0.81	6	NoID
-0.0	mzspec:MSV000085129:02405_Pl_5:scan:1318	0.81	6	NoID
-0.0	mzspec:MSV000085129:02476_Pl_5:scan:1307	0.81	6	NoID
-0.0	mzspec:MSV000084753:P3_4:scan:1430	0.81	6	NoID
0.0	mzspec:MSV000085129:02464_Pl_1:scan:1332	0.81	6	NoID
-0.0	mzspec:MSV000084783:bedding:scan:1527	0.81	6	NoID
-0.0	mzspec:MSV000086830:PLT5_B1:scan:1685	0.81	6	NoID
0.0	mzspec:MSV000087728:VGF144_F04_pos:scan:503	0.81	6	NoID
-0.0	mzspec:MSV000086830:PLT5_F3:scan:1611	0.81	6	NoID
-0.0	mzspec:MSV000086830:PLT6_F1:scan:1713	0.81	6	NoID
0.0	mzspec:MSV000084118:NIH_Nat-Mix21-2_water_1:scan:1118	0.81	6	NoID
-0.0	mzspec:MSV000080628:bedding_20160320:scan:761	0.8	7	NoID
-0.0	mzspec:MSV000080299:Bsub_P4_C04:scan:727	0.8	7	NoID
-0.0	mzspec:MSV000080299:Bsub_P3_F07:scan:741	0.8	7	NoID
-0.0	mzspec:MSV000080628:Bedding_20160320:scan:761	0.8	7	NoID
0.0	mzspec:MSV000080574:ZA17:scan:776	0.8	7	NoID
0.0	mzspec:MSV000080299:Bsub_P4_B03:scan:722	0.8	7	NoID
0.0	mzspec:MSV000085129:02477_Pl_5:scan:1328	0.8	6	NoID
0.0	mzspec:MSV000087728:VGF142_B04_pos:scan:508	0.8	6	NoID
0.0	mzspec:MSV000087685:PLT1_H5:scan:1723	0.8	6	NoID
