file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000082999:blank_10	0.01	mzspec:MSV000082999:blank_10:scan:4424	1	0.85	14	MSV000082999	NoID	MSV000082999/ccms_peak/raw/blank_10.mzML	MSV000082999/blank_10.mzML	MSV000082999	Fungi		blank	automatic	No	Yes	No
mzspec:MSV000086666:01003-88-31	0.0	mzspec:MSV000086666:01003-88-31:scan:3469	1	0.85	14	MSV000086666	NoID	MSV000086666/ccms_peak/01003-88-31.mzML	MSV000086666/01003-88-31.mzML	MSV000086666	Actinobacteria		201174	automatic	No	No	No
mzspec:MSV000086314:P235_LCMSMS	0.0	mzspec:MSV000086314:P235_LCMSMS:scan:7903	1	0.85	12	MSV000086314	NoID	MSV000086314/ccms_peak/Microbes_LCMSMS/P235_LCMSMS.mzML	MSV000086314/P235_LCMSMS.mzML	MSV000086314	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000086666:01003-88-1	0.0	mzspec:MSV000086666:01003-88-1:scan:3527	1	0.84	14	MSV000086666	NoID	MSV000086666/ccms_peak/01003-88-1.mzML	MSV000086666/01003-88-1.mzML	MSV000086666	Actinobacteria		201174	automatic	No	No	No
mzspec:MSV000086666:01003-88-2	0.0	mzspec:MSV000086666:01003-88-2:scan:3468	1	0.84	14	MSV000086666	NoID	MSV000086666/ccms_peak/01003-88-2.mzML	MSV000086666/01003-88-2.mzML	MSV000086666	Actinobacteria		201174	automatic	No	No	No
mzspec:MSV000084100:MeOH_postcrude	0.0	mzspec:MSV000084100:MeOH_postcrude:scan:2858	1	0.84	13	MSV000084100	NoID	MSV000084100/peak/mzML/MeOH_postcrude.mzML	MSV000084100/MeOH_postcrude.mzML	MSV000084100	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000086314:P306_LCMSMS	0.0	mzspec:MSV000086314:P306_LCMSMS:scan:8757	1	0.84	12	MSV000086314	NoID	MSV000086314/ccms_peak/Microbes_LCMSMS/P306_LCMSMS.mzML	MSV000086314/P306_LCMSMS.mzML	MSV000086314	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000083383:QC_4	-0.0	mzspec:MSV000083383:QC_4:scan:3832	1	0.83	14	MSV000083383	NoID	MSV000083383/ccms_peak/Blanks_QC_wash/QC_4.mzML	MSV000083383/QC_4.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	qc	maual	No	No	Yes
mzspec:MSV000084100:MeOH_post_blue_cyano	-0.0	mzspec:MSV000084100:MeOH_post_blue_cyano:scan:2833	1	0.83	13	MSV000084100	NoID	MSV000084100/peak/mzML/MeOH_post_blue_cyano.mzML	MSV000084100/MeOH_post_blue_cyano.mzML	MSV000084100	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000082402:LB_control_01x	-0.0	mzspec:MSV000082402:LB_control_01x:scan:3766	1	0.83	13	MSV000082402	NoID	MSV000082402/ccms_peak/raw/LB_control_01x.mzML	MSV000082402/LB_control_01x.mzML	MSV000082402	Bacteria		qc	automatic	No	No	Yes
