Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000083559:11713.SolventBlank.5.P6.WGE2:scan:1148	0.9	10	NoID
0.0	mzspec:MSV000083559:11713.SolventBlank.5.170215031911.4.P4.WYE1:scan:903	0.89	9	NoID
0.0	mzspec:MSV000083559:SolventBlank_5:scan:903	0.89	9	NoID
0.0	mzspec:MSV000081343:EZ439:scan:999	0.87	8	NoID
-0.0	mzspec:MSV000083559:SolventBlank_6:scan:899	0.86	8	NoID
-0.0	mzspec:MSV000083559:11713.SolventBlank.6.170215054230.4.P4.WYF1:scan:899	0.86	8	NoID
0.0	mzspec:MSV000080905:P2_EMP_76:scan:1403	0.83	9	NoID
-0.0	mzspec:MSV000084314:MSV000080905:scan:177476	0.83	9	NoID
0.04	mzspec:MSV000080627:ONR_Plasma_84:scan:1164	0.83	8	NoID
0.0	mzspec:MSV000084314:MSV000083002:scan:198347	0.83	8	NoID
0.04	mzspec:MSV000080627:ONR_Plasma_81:scan:1167	0.83	8	NoID
0.04	mzspec:MSV000081351:Solvent_Blank_11:scan:1450	0.82	8	NoID
0.04	mzspec:MSV000080627:ONR_Plasma_83:scan:1156	0.81	9	NoID
0.04	mzspec:MSV000084314:MSV000080627:scan:25970	0.79	7	NoID
-0.0	mzspec:MSV000080335:1_patient_1E:scan:1215	0.78	9	NoID
-0.0	mzspec:MSV000080335:1_patient_negE:scan:1261	0.77	9	NoID
-0.0	mzspec:MSV000080299:Control_P2_A06:scan:1175	0.77	7	NoID
0.0	mzspec:MSV000080335:2_purp5_col_8:scan:1224	0.74	8	NoID
0.0	mzspec:MSV000080335:1_orange_col_4:scan:1238	0.73	8	NoID
0.0	mzspec:MSV000080335:2_Silver_col_10:scan:1238	0.72	8	NoID
-0.0	mzspec:MSV000080335:2_purp5_col_7:scan:1251	0.72	7	NoID
0.04	mzspec:MSV000080627:ONR_Plasma_85:scan:1162	0.72	7	NoID
0.0	mzspec:MSV000082433:294:scan:3383	0.72	5	NoID
0.0	mzspec:MSV000082433:M-489:scan:3340	0.72	5	NoID
0.01	mzspec:MSV000084900:G000073462_170522183406:scan:2933	0.72	5	NoID
0.01	mzspec:MSV000081108:G000073462_170522183406:scan:2933	0.72	5	NoID
0.01	mzspec:MSV000083010:G000073462_170522183406:scan:2933	0.72	5	NoID
0.01	mzspec:MSV000083110:Pooled_QC_Pos_UTEP_BaboobBlood_10:scan:6000	0.72	5	NoID
0.01	mzspec:MSV000083110:P21_D12_30894_60_G1_Pos_yes:scan:6032	0.72	5	NoID
0.01	mzspec:MSV000083110:P21_D8_30844_60_G3_Pos_yes:scan:6046	0.72	5	NoID
0.0	mzspec:MSV000082433:M-0013:scan:3424	0.72	5	NoID
0.0	mzspec:MSV000082433:M-423:scan:3333	0.71	6	NoID
0.01	mzspec:MSV000080180:26-blood_pos_C18_QE:scan:3531	0.71	5	NoID
0.0	mzspec:MSV000081544:20170728_DDA_plasmaspikedswab_1:scan:2943	0.71	5	NoID
0.0	mzspec:MSV000083110:P20_A2_30761_0_G3_Pos_yes:scan:6121	0.71	5	NoID
0.0	mzspec:MSV000082433:202:scan:3344	0.71	5	NoID
-0.0	mzspec:MSV000080335:1_green_col_4:scan:1269	0.7	8	NoID
0.0	mzspec:MSV000082869:resusp_R-F7_180820213715:scan:862	0.7	7	NoID
-0.0	mzspec:MSV000084314:MSV000082433:scan:83317	0.7	5	NoID
0.0	mzspec:MSV000082433:298:scan:3321	0.7	5	NoID
0.0	mzspec:MSV000083110:P21_C8_30894_53_G1_Pos_yes:scan:6094	0.7	5	NoID
