file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000084900:G95788_5x_BA5_01_32028	-0.0	mzspec:MSV000084900:G95788_5x_BA5_01_32028:scan:269	1	1.0	8	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083014_course/G95788_5x_BA5_01_32028.mzXML	MSV000084900/G95788_5x_BA5_01_32028.mzXML	MSV000084900	Camellia sinensis	4442	No	No	No
mzspec:MSV000084900:G75088_RE5_01_17588	-0.0	mzspec:MSV000084900:G75088_RE5_01_17588:scan:282	1	1.0	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G75088_RE5_01_17588.mzXML	MSV000084900/G75088_RE5_01_17588.mzXML	MSV000084900	Pinus	3337	No	No	No
mzspec:MSV000085119:P4_F2_BB6_01_54629	0.0	mzspec:MSV000085119:P4_F2_BB6_01_54629:scan:286	1	0.99	8	MSV000085119	NoID	MSV000085119/ccms_peak/Malpighiaceae_POS/Malpighiaceae_Plate4_POS/P4_F2_BB6_01_54629.mzML	MSV000085119/P4_F2_BB6_01_54629.mzML	MSV000085119	Byrsonima crassifolia	4270	Yes	No	No
mzspec:MSV000084900:G79694_5x_rerun_BA2_01_20072	-0.0	mzspec:MSV000084900:G79694_5x_rerun_BA2_01_20072:scan:190	1	0.99	8	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G79694_5x_rerun_BA2_01_20072.mzXML	MSV000084900/G79694_5x_rerun_BA2_01_20072.mzXML	MSV000084900	Vigna	3913	No	No	No
mzspec:MSV000084900:G83396_5x_RD6_01_21445	0.0	mzspec:MSV000084900:G83396_5x_RD6_01_21445:scan:187	1	0.99	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G83396_5x_RD6_01_21445.mzXML	MSV000084900/G83396_5x_RD6_01_21445.mzXML	MSV000084900	Prunus dulcis	3755	No	No	No
mzspec:MSV000084900:G78836_5x_BD4_01_19989	-0.0	mzspec:MSV000084900:G78836_5x_BD4_01_19989:scan:493	1	0.99	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G78836_5x_BD4_01_19989.mzXML	MSV000084900/G78836_5x_BD4_01_19989.mzXML	MSV000084900	Phaseolus	3883	No	No	No
mzspec:MSV000084900:CW_2.S_P1.T0_BA2_01_13087	-0.0	mzspec:MSV000084900:CW_2.S_P1.T0_BA2_01_13087:scan:293	1	0.99	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000081350_cider/Newton/cider/CW_2.S_P1.T0_BA2_01_13087.mzXML	MSV000084900/CW_2.S_P1.T0_BA2_01_13087.mzXML	MSV000084900	Malus domestica	3750	No	No	No
mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487	-0.0	mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487:scan:419	1	0.99	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G83197_10ul_rerun_GC3_01_20487.mzXML	MSV000084900/G83197_10ul_rerun_GC3_01_20487.mzXML	MSV000084900	Vigna unguiculata	3917	No	No	No
mzspec:MSV000085119:P2_C1_BC1_01_53672	0.0	mzspec:MSV000085119:P2_C1_BC1_01_53672:scan:549	1	0.98	8	MSV000085119	NoID	MSV000085119/ccms_peak/Malpighiaceae_POS/Malpighiaceae_Plate2_POS/P2_C1_BC1_01_53672.mzML	MSV000085119/P2_C1_BC1_01_53672.mzML	MSV000085119	Hiraea	151835	Yes	No	No
mzspec:MSV000085119:P2_E7_BA10_01_54619	0.0	mzspec:MSV000085119:P2_E7_BA10_01_54619:scan:422	1	0.98	8	MSV000085119	NoID	MSV000085119/ccms_peak/Malpighiaceae_POS/Malpighiaceae_Plate2_POS/P2_E7_BA10_01_54619.mzML	MSV000085119/P2_E7_BA10_01_54619.mzML	MSV000085119	Peixotoa cordistipula	1027196	Yes	No	No
mzspec:MSV000085119:P2_E9_BE9_01_53705	0.0	mzspec:MSV000085119:P2_E9_BE9_01_53705:scan:270	1	0.98	7	MSV000085119	NoID	MSV000085119/ccms_peak/Malpighiaceae_POS/Malpighiaceae_Plate2_POS/P2_E9_BE9_01_53705.mzML	MSV000085119/P2_E9_BE9_01_53705.mzML	MSV000085119	Peixotoa hispidula	1561815	Yes	No	No
mzspec:MSV000084900:G79693_5x_rerun_BB2_01_20074	-0.0	mzspec:MSV000084900:G79693_5x_rerun_BB2_01_20074:scan:189	1	0.98	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G79693_5x_rerun_BB2_01_20074.mzXML	MSV000084900/G79693_5x_rerun_BB2_01_20074.mzXML	MSV000084900	Vigna	3913	No	No	No
mzspec:MSV000084900:G83397_5x_RB6_01_21420	-0.0	mzspec:MSV000084900:G83397_5x_RB6_01_21420:scan:172	1	0.98	7	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G83397_5x_RB6_01_21420.mzXML	MSV000084900/G83397_5x_RB6_01_21420.mzXML	MSV000084900	Anacardium occidentale	171929	No	No	No
