file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G000073460_170522180710	0.0	mzspec:MSV000084900:G000073460_170522180710:scan:53	1	0.95	5	MSV000084900	NoID	MSV000084900	G000073460_170522180710.mzXML	plant
mzspec:MSV000084900:G000073461_170522182039	0.0	mzspec:MSV000084900:G000073461_170522182039:scan:851	1	0.95	5	MSV000084900	NoID	MSV000084900	G000073461_170522182039.mzXML	complex
mzspec:MSV000084900:G000073462_170522183406	0.0	mzspec:MSV000084900:G000073462_170522183406:scan:498	1	0.92	5	MSV000084900	NoID	MSV000084900	G000073462_170522183406.mzXML	complex
mzspec:MSV000084900:18NAVY28_v1_snk_5_GF11_01_39534	-0.0	mzspec:MSV000084900:18NAVY28_v1_snk_5_GF11_01_39534:scan:2958	1	0.83	5	MSV000084900	NoID	MSV000084900	18NAVY28_v1_snk_5_GF11_01_39534.mzXML	plant
mzspec:MSV000084900:16NAVY05_v1_sup_5_rerun_GB3_01_39667	0.0	mzspec:MSV000084900:16NAVY05_v1_sup_5_rerun_GB3_01_39667:scan:2946	1	0.81	6	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_5_rerun_GB3_01_39667.mzXML	plant
mzspec:MSV000084900:18NAVY28_v1_lun_4_BF2_01_39681	0.0	mzspec:MSV000084900:18NAVY28_v1_lun_4_BF2_01_39681:scan:2963	1	0.8	5	MSV000084900	NoID	MSV000084900	18NAVY28_v1_lun_4_BF2_01_39681.mzXML	grain/grass
mzspec:MSV000084900:18NAVY28_v1_sup_2_GF12_01_39613	0.0	mzspec:MSV000084900:18NAVY28_v1_sup_2_GF12_01_39613:scan:2946	1	0.78	5	MSV000084900	NoID	MSV000084900	18NAVY28_v1_sup_2_GF12_01_39613.mzXML	potato
mzspec:MSV000084900:18NAVY28_v1_sup_6_BB2_01_39726	-0.0	mzspec:MSV000084900:18NAVY28_v1_sup_6_BB2_01_39726:scan:2928	1	0.77	5	MSV000084900	NoID	MSV000084900	18NAVY28_v1_sup_6_BB2_01_39726.mzXML	butter
mzspec:MSV000084900:18NAVY30_v1_sup_5_BD8_01_39788	0.0	mzspec:MSV000084900:18NAVY30_v1_sup_5_BD8_01_39788:scan:2967	1	0.77	5	MSV000084900	NoID	MSV000084900	18NAVY30_v1_sup_5_BD8_01_39788.mzXML	rice
mzspec:MSV000084900:16NAVY05_v1_sup_3_rerun_GH2_01_39666	0.0	mzspec:MSV000084900:16NAVY05_v1_sup_3_rerun_GH2_01_39666:scan:2945	1	0.77	5	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_3_rerun_GH2_01_39666.mzXML	plant
mzspec:MSV000084900:16NAVY10_v2_lun_6_GA11_01_39656	-0.0	mzspec:MSV000084900:16NAVY10_v2_lun_6_GA11_01_39656:scan:2968	1	0.76	5	MSV000084900	NoID	MSV000084900	16NAVY10_v2_lun_6_GA11_01_39656.mzXML	complex
mzspec:MSV000084900:15NAVY01_v1_brk_3_GC4_01_39547	-0.0	mzspec:MSV000084900:15NAVY01_v1_brk_3_GC4_01_39547:scan:2945	1	0.76	5	MSV000084900	NoID	MSV000084900	15NAVY01_v1_brk_3_GC4_01_39547.mzXML	grain/grass
mzspec:MSV000084900:15NAVY01_v1_sup_5_GH4_01_39585	-0.0	mzspec:MSV000084900:15NAVY01_v1_sup_5_GH4_01_39585:scan:2940	1	0.75	5	MSV000084900	NoID	MSV000084900	15NAVY01_v1_sup_5_GH4_01_39585.mzXML	complex
mzspec:MSV000084900:18NAVY30_v1_lun_10_BG9_01_39721	-0.0	mzspec:MSV000084900:18NAVY30_v1_lun_10_BG9_01_39721:scan:2939	1	0.73	5	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_10_BG9_01_39721.mzXML	almond
mzspec:MSV000084900:18NAVY28_v1_lun_3_BE2_01_39680	0.0	mzspec:MSV000084900:18NAVY28_v1_lun_3_BE2_01_39680:scan:2976	1	0.7	5	MSV000084900	NoID	MSV000084900	18NAVY28_v1_lun_3_BE2_01_39680.mzXML	cheddar cheese
