Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000087948:CMI_YC1_05ul:scan:1097	1.0	6	NoID
0.0	mzspec:MSV000087948:CMI_YB5_05ul:scan:1093	0.99	6	NoID
0.0	mzspec:MSV000087948:CMI_YB3_05ul:scan:1111	0.99	6	NoID
0.0	mzspec:MSV000084314:MSV000087948:scan:39	0.97	5	NoID
0.0	mzspec:MSV000087948:CMI_YB7_05ul:scan:1083	0.94	5	NoID
0.0	mzspec:MSV000087948:CMI_YB9_05ul:scan:1074	0.93	5	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:1087	0.93	5	NoID
0.0	mzspec:MSV000087948:CMI_YB1_05ul:scan:1084	0.92	5	NoID
-0.0	mzspec:MSV000087087:5556815:scan:1113	0.92	5	NoID
0.0	mzspec:MSV000088137:mars00033:scan:1106	0.92	5	NoID
0.0	mzspec:MSV000087948:CMI_YB2_05ul:scan:1089	0.91	5	NoID
0.0	mzspec:MSV000087948:CMI_YB6_05ul:scan:1086	0.9	5	NoID
0.0	mzspec:MSV000087087:5556641:scan:1107	0.89	5	NoID
0.0	mzspec:MSV000087087:5556817:scan:1114	0.89	5	NoID
0.0	mzspec:MSV000087948:CMI_YB8_05ul:scan:1078	0.88	5	NoID
0.0	mzspec:MSV000087087:5556671:scan:1112	0.88	5	NoID
0.0	mzspec:MSV000087087:5556845:scan:1112	0.88	5	NoID
0.0	mzspec:MSV000086415:20339740:scan:1070	0.88	5	NoID
0.0	mzspec:MSV000080627:ONR_Stool_21:scan:1119	0.87	5	NoID
0.0	mzspec:MSV000088137:2133:scan:1090	0.86	5	NoID
0.0	mzspec:MSV000080627:ONR_Stool_33:scan:1120	0.86	5	NoID
0.0	mzspec:MSV000087087:5556894:scan:1095	0.85	5	NoID
0.0	mzspec:MSV000088137:2171:scan:1068	0.84	5	NoID
0.0	mzspec:MSV000087087:5556614:scan:1111	0.84	5	NoID
0.0	mzspec:MSV000087087:5556814:scan:1116	0.83	5	NoID
0.0	mzspec:MSV000086415:46291609:scan:1084	0.81	6	NoID
-0.0	mzspec:MSV000088137:2153:scan:1086	0.81	5	NoID
0.0	mzspec:MSV000088137:2248:scan:1070	0.8	5	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918180937:scan:186	0.78	5	NoID
0.0	mzspec:MSV000088137:2232:scan:1066	0.78	5	NoID
0.0	mzspec:MSV000086415:05779736:scan:1063	0.78	5	NoID
0.0	mzspec:MSV000082953:P4_D6:scan:201	0.77	5	NoID
0.0	mzspec:MSV000083073:94111:scan:307	0.77	5	NoID
-0.01	mzspec:MSV000084314:MSV000083541:scan:42	0.76	5	NoID
0.0	mzspec:MSV000082953:P4_D5:scan:183	0.75	5	NoID
0.0	mzspec:MSV000088842:42D:scan:621	0.73	5	NoID
0.0	mzspec:MSV000088842:23E:scan:627	0.73	5	NoID
0.0	mzspec:MSV000088842:38B:scan:625	0.73	5	NoID
0.0	mzspec:MSV000088842:40C_20211120171746:scan:622	0.72	5	NoID
0.0	mzspec:MSV000088842:29D:scan:624	0.72	5	NoID
-0.04	mzspec:MSV000088842:14D:scan:633	0.72	5	NoID
-0.04	mzspec:MSV000083541:S3_50MeOH_171007000144:scan:1132	0.72	5	NoID
0.0	mzspec:MSV000088842:36D:scan:626	0.72	5	NoID
0.0	mzspec:MSV000088842:45E:scan:620	0.72	5	NoID
0.0	mzspec:MSV000088842:31A:scan:633	0.72	5	NoID
0.0	mzspec:MSV000088842:19E:scan:636	0.72	5	NoID
0.0	mzspec:MSV000086415:35170130:scan:1085	0.72	5	NoID
0.0	mzspec:MSV000088842:24B:scan:622	0.72	5	NoID
0.0	mzspec:MSV000088842:35D:scan:631	0.71	5	NoID
0.0	mzspec:MSV000088842:41B:scan:630	0.71	5	NoID
0.0	mzspec:MSV000088842:17E:scan:607	0.71	5	NoID
-0.04	mzspec:MSV000083475:7D9_blank:scan:857	0.71	5	NoID
0.0	mzspec:MSV000088842:13B:scan:622	0.71	5	NoID
0.0	mzspec:MSV000088842:33B:scan:615	0.71	5	NoID
0.0	mzspec:MSV000088842:36A:scan:624	0.7	5	NoID
0.0	mzspec:MSV000088842:35B:scan:621	0.7	5	NoID
0.0	mzspec:MSV000088842:36E:scan:627	0.7	5	NoID
0.0	mzspec:MSV000088842:37B:scan:625	0.7	5	NoID
0.0	mzspec:MSV000088842:27E:scan:627	0.7	5	NoID
0.0	mzspec:MSV000088842:40E_20211120211720:scan:624	0.7	5	NoID
-0.04	mzspec:MSV000083475:7E4_blank:scan:853	0.7	5	NoID
