file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000084165:MC_actAB_I_June	-0.01	mzspec:MSV000084165:MC_actAB_I_June:scan:12099	1	0.98	8	MSV000084165	NoID	MSV000084165/ccms_peak/MC_actAB_I_June.mzML	MSV000084165/MC_actAB_I_June.mzML	MSV000084165	Streptomyces sp.		1931	automatic	No	No	No
mzspec:MSV000083383:1	0.0	mzspec:MSV000083383:1:scan:2360	1	0.98	7	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/190319_hui.mzXML/1.mzXML	MSV000083383/1.mzXML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000088332:190225_AR_BS_21_Pos	0.0	mzspec:MSV000088332:190225_AR_BS_21_Pos:scan:1087	1	0.97	8	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_21_Pos.mzXML	MSV000088332/190225_AR_BS_21_Pos.mzXML	MSV000088332	Cortinarius uliginosus		304761	automatic	No	No	No
mzspec:MSV000084165:MC_ABsoxR_I_June	-0.0	mzspec:MSV000084165:MC_ABsoxR_I_June:scan:12209	1	0.97	7	MSV000084165	NoID	MSV000084165/ccms_peak/MC_ABsoxR_I_June.mzML	MSV000084165/MC_ABsoxR_I_June.mzML	MSV000084165	Streptomyces sp.		1931	automatic	No	No	No
mzspec:MSV000088690:10021904	0.0	mzspec:MSV000088690:10021904:scan:835	1	0.96	7	MSV000088690	NoID	MSV000088690/peak/10021904.mzML	MSV000088690/10021904.mzML	MSV000088690	Fungi		4751	automatic	No	No	No
mzspec:MSV000088691:10021904	0.0	mzspec:MSV000088691:10021904:scan:835	1	0.96	7	MSV000088691	NoID	MSV000088691/peak/10021904.mzML	MSV000088691/10021904.mzML	MSV000088691	Fungi		4751	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_18_Pos	-0.0	mzspec:MSV000088332:190225_AR_BS_18_Pos:scan:1036	1	0.95	8	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_18_Pos.mzXML	MSV000088332/190225_AR_BS_18_Pos.mzXML	MSV000088332	Calonarius xanthophyllus		222058	automatic	No	No	No
mzspec:MSV000088690:10021901	0.0	mzspec:MSV000088690:10021901:scan:994	1	0.94	7	MSV000088690	NoID	MSV000088690/peak/10021901.mzML	MSV000088690/10021901.mzML	MSV000088690	Fungi		4751	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_22_Pos	-0.0	mzspec:MSV000088332:190225_AR_BS_22_Pos:scan:1094	1	0.94	7	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_22_Pos.mzXML	MSV000088332/190225_AR_BS_22_Pos.mzXML	MSV000088332	Cortinarius uliginosus		304761	automatic	No	No	No
mzspec:MSV000088691:10021901	0.0	mzspec:MSV000088691:10021901:scan:994	1	0.93	7	MSV000088691	NoID	MSV000088691/peak/10021901.mzML	MSV000088691/10021901.mzML	MSV000088691	Fungi		4751	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_17_Pos	0.0	mzspec:MSV000088332:190225_AR_BS_17_Pos:scan:1047	1	0.92	7	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_17_Pos.mzXML	MSV000088332/190225_AR_BS_17_Pos.mzXML	MSV000088332	Cortinarius trivialis		86074	automatic	No	No	No
mzspec:MSV000088691:10021905	0.0	mzspec:MSV000088691:10021905:scan:964	1	0.91	6	MSV000088691	NoID	MSV000088691/peak/10021905.mzXML	MSV000088691/10021905.mzXML	MSV000088691	Fungi		4751	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_14_Pos	0.0	mzspec:MSV000088332:190225_AR_BS_14_Pos:scan:1028	1	0.9	7	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_14_Pos.mzXML	MSV000088332/190225_AR_BS_14_Pos.mzXML	MSV000088332	Cortinarius venetus		165405	automatic	No	No	No
mzspec:MSV000088690:10021905	0.0	mzspec:MSV000088690:10021905:scan:964	1	0.9	6	MSV000088690	NoID	MSV000088690/peak/10021905.mzXML	MSV000088690/10021905.mzXML	MSV000088690	Fungi		4751	automatic	No	No	No
mzspec:MSV000084165:MC_511_I_March	-0.0	mzspec:MSV000084165:MC_511_I_March:scan:12184	1	0.84	5	MSV000084165	NoID	MSV000084165/ccms_peak/MC_511_I_March.mzML	MSV000084165/MC_511_I_March.mzML	MSV000084165	Streptomyces sp.		1931	automatic	No	No	No
mzspec:MSV000088332:190225_AR_BS_16_Pos	0.0	mzspec:MSV000088332:190225_AR_BS_16_Pos:scan:1027	1	0.82	6	MSV000088332	NoID	MSV000088332/peak/Converted/Converted neg/190225_AR_BS_16_Pos.mzXML	MSV000088332/190225_AR_BS_16_Pos.mzXML	MSV000088332	Cortinarius cinnamomeus		47346	automatic	No	No	No
mzspec:MSV000088690:100218031	0.0	mzspec:MSV000088690:100218031:scan:976	1	0.79	6	MSV000088690	NoID	MSV000088690/peak/100218031.mzML	MSV000088690/100218031.mzML	MSV000088690	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P1_B5_GB5_01_52846	0.01	mzspec:MSV000085071:P1_B5_GB5_01_52846:scan:736	1	0.78	5	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P1_mzXML/P1_B5_GB5_01_52846.mzXML	MSV000085071/P1_B5_GB5_01_52846.mzXML	MSV000085071	Amanita protecta		1579108	automatic	Yes	No	No
mzspec:MSV000083651:Marinobacter_A3_Fe_3mM	0.0	mzspec:MSV000083651:Marinobacter_A3_Fe_3mM:scan:268	1	0.72	5	MSV000083651	NoID	MSV000083651/ccms_peak/raw/Marinobacter_A3_Fe_3mM.mzML	MSV000083651/Marinobacter_A3_Fe_3mM.mzML	MSV000083651	Marinobacter		2742	automatic	No	No	No
