Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000082331:D9_Hand_swab_pre_Tomato:scan:3329	0.95	10	NoID
-0.0	mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:3397	0.93	9	NoID
-0.0	mzspec:MSV000082331:E11_Hand_swab_pre_Bell_pepper:scan:3800	0.92	9	NoID
-0.0	mzspec:MSV000082331:C10_Hand_swab_Mango:scan:3569	0.9	9	NoID
0.0	mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:3343	0.9	8	NoID
-0.0	mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:3428	0.88	9	NoID
-0.0	mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:3325	0.87	9	NoID
-0.0	mzspec:MSV000082433:186:scan:2073	0.85	8	NoID
-0.0	mzspec:MSV000082331:D2_swab_blank:scan:3606	0.83	8	NoID
-0.0	mzspec:MSV000082331:C9_Hand_swab_pre_Mango:scan:3401	0.82	8	NoID
-0.0	mzspec:MSV000082331:A2_swab_blank_swab_blank:scan:4088	0.82	8	NoID
-0.0	mzspec:MSV000082331:C1_Peach_Peach2:scan:3947	0.82	8	NoID
-0.0	mzspec:MSV000082331:D3_Tomato:scan:3518	0.81	8	NoID
-0.0	mzspec:MSV000082331:F8_Hand_swab_pre_Cucumber:scan:4268	0.81	8	NoID
-0.0	mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:3576	0.81	8	NoID
-0.0	mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:3548	0.8	8	NoID
-0.0	mzspec:MSV000082331:F3_Cucumber:scan:4123	0.77	7	NoID
-0.0	mzspec:MSV000084314:MSV000082331:scan:16343	0.76	7	NoID
-0.0	mzspec:MSV000082433:M-377:scan:2058	0.75	7	NoID
-0.0	mzspec:MSV000082331:B2_swab_blank_swab_blank:scan:3609	0.74	7	NoID
-0.0	mzspec:MSV000082331:E3_Bell_pepper:scan:3272	0.73	7	NoID
