Delta Mass	USI	Cosine	Matching Peaks	Status
-0.02	mzspec:MSV000086312:Frass_4DC_LCMSMS:scan:7024	0.84	8	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-130-24-f_ddMS2_pos:scan:4598	0.78	8	NoID
-0.04	mzspec:MSV000081351:38702:scan:3647	0.78	8	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-92-20-f_ddMS2_pos:scan:4923	0.77	8	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-74-14-f_ddMS2_pos:scan:5037	0.77	8	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-87-10-f_ddMS2_pos:scan:4983	0.77	8	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-133-20-f_ddMS2_pos:scan:4857	0.77	8	NoID
-0.0	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-116-20-f_ddMS2_pos:scan:4479	0.77	7	NoID
-0.05	mzspec:MSV000087728:VGF153_E07_pos:scan:3754	0.76	8	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-49-18-f_ddMS2_pos:scan:4968	0.76	8	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-4-4-f_ddMS2_pos:scan:4605	0.76	7	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN474_LN-596-f_ddMS2_pos:scan:4704	0.75	8	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1300-f_ddMS2_pos:scan:5071	0.75	8	NoID
-0.0	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-99-24-f_ddMS2_pos:scan:4561	0.75	7	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-135-22-f_ddMS2_pos:scan:4700	0.74	8	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-2574-f_ddMS2_pos:scan:4994	0.74	8	NoID
-0.04	mzspec:MSV000081351:38862:scan:3597	0.74	7	NoID
-0.04	mzspec:MSV000084314:MSV000079034:scan:43195	0.74	7	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-51-24-f_ddMS2_pos:scan:4945	0.74	7	NoID
-0.05	mzspec:MSV000087728:VGF154_C11_pos:scan:3946	0.74	7	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1326-f_ddMS2_pos:scan:4938	0.74	7	NoID
-0.05	mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1844-f_ddMS2_pos:scan:4722	0.74	7	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1878-f_ddMS2_pos:scan:5002	0.74	7	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-101-12-f_ddMS2_pos:scan:4814	0.73	8	NoID
-0.04	mzspec:MSV000082433:580:scan:2602	0.73	7	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN476_NC-63-4-f_ddMS2_pos:scan:5000	0.73	7	NoID
-0.03	mzspec:MSV000086312:Frass_2DC_LCMSMS:scan:7256	0.73	7	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1718-f_ddMS2_pos:scan:4947	0.73	7	NoID
-0.04	mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-250-f_ddMS2_pos:scan:4596	0.73	7	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-112-10-f_ddMS2_pos:scan:4718	0.72	8	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-102-20-f_ddMS2_pos:scan:4893	0.72	8	NoID
0.04	mzspec:MSV000078891:EH_2014_05_18_WTminusN_low:scan:6610	0.72	8	NoID
-0.04	mzspec:MSV000079034:150116_EF_PMA_PSN474_LN-436-f_ddMS2_pos:scan:4816	0.72	8	NoID
