Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000082953:P2_A3:scan:265	1.0	9	NoID
0.0	mzspec:MSV000083559:11713.11.O.11A:scan:498	1.0	8	NoID
0.0	mzspec:MSV000082953:P4_C10:scan:419	1.0	8	NoID
0.0	mzspec:MSV000082953:P5_D1:scan:375	1.0	8	NoID
0.0	mzspec:MSV000083559:11713.10.F.10B:scan:575	1.0	8	NoID
0.01	mzspec:MSV000082953:P5_C2:scan:399	0.99	8	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918211632:scan:450	0.99	8	NoID
0.0	mzspec:MSV000082953:P2_A8:scan:345	0.99	8	NoID
-0.0	mzspec:MSV000083559:11713.2.F.2A:scan:541	0.99	8	NoID
0.0	mzspec:MSV000082953:P4_B6:scan:327	0.99	8	NoID
0.0	mzspec:MSV000082953:P4_D10:scan:411	0.99	8	NoID
-0.0	mzspec:MSV000083559:11713.11.O.11B:scan:542	0.99	8	NoID
0.01	mzspec:MSV000082953:P2_C5:scan:391	0.99	8	NoID
0.0	mzspec:MSV000082953:P2_A11:scan:377	0.99	8	NoID
0.0	mzspec:MSV000087588:DOM_Interlab-LCMS_Lab005_A15M_Pos_MS2_rep2:scan:856	0.99	8	NoID
0.0	mzspec:MSV000083559:11713.12.O.12D:scan:572	0.99	8	NoID
0.0	mzspec:MSV000083559:11713.10.O.10B:scan:534	0.99	8	NoID
0.0	mzspec:MSV000087588:DOM_Interlab-LCMS_Lab005_A5M_Pos_MS2_rep1:scan:861	0.99	8	NoID
0.0	mzspec:MSV000082953:P2_A1:scan:344	0.98	8	NoID
-0.0	mzspec:MSV000088842:14A:scan:363	0.98	8	NoID
0.0	mzspec:MSV000082953:P1_C4:scan:386	0.98	8	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_M_Pos_MS2_rep2:scan:829	0.98	8	NoID
0.0	mzspec:MSV000087588:DOM_Interlab-LCMS_Lab005_A15M_Pos_MS2_rep1:scan:857	0.98	8	NoID
0.0	mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_M_Pos_MS2_rep2:scan:829	0.98	8	NoID
0.0	mzspec:MSV000086415:81086436:scan:395	0.98	8	NoID
0.01	mzspec:MSV000082953:P4_A2:scan:450	0.98	8	NoID
0.0	mzspec:MSV000087588:DOM_Interlab-LCMS_Lab005_A15M_Pos_MS2_rep3:scan:861	0.98	8	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab9_A5M_Pos_MS2_rep2:scan:567	0.98	8	NoID
-0.0	mzspec:MSV000079706:group3_P1_F9:scan:498	0.98	7	NoID
0.0	mzspec:MSV000079697:group3_P2_A9:scan:538	0.98	7	NoID
0.0	mzspec:MSV000079697:group5_P1_A7_3_160423162823:scan:618	0.98	7	NoID
-0.0	mzspec:MSV000079697:group4_P1_D4:scan:496	0.98	7	NoID
0.0	mzspec:MSV000085779:RT_BP_4_27_1neg:scan:704	0.98	7	NoID
0.02	mzspec:MSV000085555:SSA-20200519_pos_2:scan:596	0.98	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_F10:scan:498	0.98	7	NoID
-0.0	mzspec:MSV000079706:group3_P1_F10:scan:498	0.98	7	NoID
0.0	mzspec:MSV000079720:group5_P1_A7_3_160423162823:scan:618	0.98	7	NoID
-0.0	mzspec:MSV000088021:Mo_2019_57:scan:745	0.98	7	NoID
0.0	mzspec:MSV000084314:MSV000088021:scan:23196	0.98	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5B:scan:531	0.98	7	NoID
-0.0	mzspec:MSV000083320:99724:scan:459	0.98	7	NoID
0.0	mzspec:MSV000088021:Mo_2019_7:scan:722	0.98	7	NoID
-0.0	mzspec:MSV000083320:99741:scan:446	0.98	7	NoID
0.0	mzspec:MSV000079706:group3_P2_A9:scan:538	0.98	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_F9:scan:498	0.98	7	NoID
-0.0	mzspec:MSV000079712:group4_P1_D4:scan:496	0.98	7	NoID
0.0	mzspec:MSV000083320:99756:scan:493	0.98	7	NoID
0.0	mzspec:MSV000082953:P5_A3:scan:288	0.97	8	NoID
0.0	mzspec:MSV000082953:P1_C5:scan:402	0.97	8	NoID
0.0	mzspec:MSV000087006:20200222_DOM_SIO_SZ_1:scan:364	0.97	8	NoID
-0.0	mzspec:MSV000088640:6035162:scan:416	0.97	7	NoID
-0.0	mzspec:MSV000083559:11713.7.F.7B:scan:506	0.97	7	NoID
-0.0	mzspec:MSV000082083:Mo_2017_DOM_253:scan:689	0.97	7	NoID
0.0	mzspec:MSV000088137:2139:scan:385	0.97	7	NoID
-0.0	mzspec:MSV000082083:Mo_2017_DOM_84:scan:683	0.97	7	NoID
0.0	mzspec:MSV000079707:group3_P1_E1:scan:484	0.97	7	NoID
-0.0	mzspec:MSV000083772:35_S5-DOM-1-Sat-low_A:scan:695	0.97	7	NoID
0.0	mzspec:MSV000081351:38716:scan:418	0.97	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_start4:scan:363	0.97	7	NoID
0.0	mzspec:MSV000083798:P25_A6_H3_Out:scan:503	0.97	7	NoID
0.0	mzspec:MSV000083365:E2R2_C8:scan:715	0.97	7	NoID
-0.0	mzspec:MSV000088645:4057048565:scan:385	0.97	7	NoID
-0.0	mzspec:MSV000088021:Mo_2019_412:scan:739	0.97	7	NoID
0.0	mzspec:MSV000079697:group2_P2_B5:scan:332	0.97	7	NoID
0.0	mzspec:MSV000088021:Mo_2019_102:scan:711	0.97	7	NoID
-0.0	mzspec:MSV000083559:11713.11.F.11B:scan:472	0.97	7	NoID
0.0	mzspec:MSV000088021:Mo_2019_501:scan:728	0.97	7	NoID
0.0	mzspec:MSV000082953:P2_C10:scan:433	0.97	7	NoID
0.0	mzspec:MSV000083798:P25_C9_Ct4_In:scan:526	0.97	7	NoID
0.0	mzspec:MSV000083772:35_S5-DOM-1-Sat-low_B:scan:702	0.97	7	NoID
0.0	mzspec:MSV000082633:W35_May_B_pos_2:scan:641	0.97	7	NoID
0.0	mzspec:MSV000088021:Mo_2019_55:scan:726	0.97	7	NoID
0.0	mzspec:MSV000083798:P25_C3_Ct1_In:scan:663	0.97	7	NoID
0.0	mzspec:MSV000084152:Mo_2017_DOM_84:scan:683	0.97	7	NoID
-0.0	mzspec:MSV000082953:P2_B6:scan:368	0.97	7	NoID
