Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000082433:M-0013:scan:2658	1.0	9	NoID
-0.0	mzspec:MSV000088519:Biotic_1:scan:5875	1.0	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_AGC_5E5_3:scan:3050	1.0	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_NCE_30_1:scan:5587	1.0	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_Top10_2:scan:5300	1.0	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_isolation_1_3:scan:5120	1.0	8	NoID
-0.0	mzspec:MSV000088535:Peptide_2:scan:3250	1.0	8	NoID
-0.0	mzspec:MSV000088519:Biotic_3:scan:5881	1.0	8	NoID
0.0	mzspec:MSV000088535:Delta_Struc:scan:3217	1.0	8	NoID
-0.0	mzspec:MSV000088719:5ugmL_Opti_DDA_3:scan:7318	1.0	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_NCE_stepped20-30-40_2:scan:5152	1.0	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_Top5_3:scan:5158	1.0	8	NoID
-0.0	mzspec:MSV000082433:blank_extraction:scan:2608	0.99	9	NoID
0.0	mzspec:MSV000082953:P2_C6:scan:3761	0.99	9	NoID
0.0	mzspec:MSV000082953:P1_C4:scan:3952	0.99	9	NoID
0.0	mzspec:MSV000082953:P1_A6:scan:3731	0.99	9	NoID
0.0	mzspec:MSV000082953:P5_D1:scan:3729	0.99	9	NoID
-0.0	mzspec:MSV000082433:M-200:scan:2594	0.99	9	NoID
-0.0	mzspec:MSV000082433:M-174:scan:2618	0.99	9	NoID
-0.0	mzspec:MSV000082433:M-220:scan:2674	0.99	9	NoID
0.0	mzspec:MSV000081351:39122:scan:3600	0.99	9	NoID
-0.0	mzspec:MSV000088519:Blank_1:scan:5618	0.99	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_Top7_2:scan:5235	0.99	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_Top15_1:scan:5325	0.99	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_ApexTrigger_on_3:scan:5126	0.99	8	NoID
-0.0	mzspec:MSV000088732:5ugmL_Opti_micro_scan1_1:scan:5089	0.99	8	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_resolution_30K_1:scan:6932	0.99	8	NoID
0.0	mzspec:MSV000088732:5ugmL_Opti_resolution_60K_2:scan:4792	0.99	8	NoID
0.0	mzspec:MSV000082953:P4_C2:scan:3747	0.98	9	NoID
0.0	mzspec:MSV000082953:P1_A2:scan:3868	0.98	9	NoID
0.0	mzspec:MSV000082953:P1_D3:scan:3787	0.98	9	NoID
0.0	mzspec:MSV000082953:P3_D2:scan:3761	0.98	9	NoID
0.0	mzspec:MSV000082953:P3_D3:scan:3734	0.98	9	NoID
0.0	mzspec:MSV000082953:P2_A11:scan:3765	0.98	9	NoID
0.0	mzspec:MSV000082953:P3_B9:scan:3880	0.98	9	NoID
-0.0	mzspec:MSV000082433:M-172:scan:2648	0.98	9	NoID
0.0	mzspec:MSV000082953:P3_A1:scan:3743	0.98	9	NoID
0.0	mzspec:MSV000082953:P1_C5:scan:3899	0.98	9	NoID
-0.0	mzspec:MSV000082433:M-218:scan:2650	0.98	9	NoID
0.0	mzspec:MSV000082953:P2_C4:scan:3762	0.98	9	NoID
