file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G73729_RC5_01_17561	-0.02	mzspec:MSV000084900:G73729_RC5_01_17561:scan:2400	1	0.76	5	MSV000084900	NoID	MSV000084900	G73729_RC5_01_17561.mzXML	oat
mzspec:MSV000084900:G83396_5x_RD6_01_21445	-0.01	mzspec:MSV000084900:G83396_5x_RD6_01_21445:scan:1655	1	0.75	5	MSV000084900	NoID	MSV000084900	G83396_5x_RD6_01_21445.mzXML	almond
mzspec:MSV000084900:G87485_1x_rerun_BH5_01_26652	-0.01	mzspec:MSV000084900:G87485_1x_rerun_BH5_01_26652:scan:1812	1	0.73	5	MSV000084900	NoID	MSV000084900	G87485_1x_rerun_BH5_01_26652.mzXML	manchego cheese
mzspec:MSV000084900:G83175_5x_RE4_01_21472	-0.02	mzspec:MSV000084900:G83175_5x_RE4_01_21472:scan:1782	1	0.72	5	MSV000084900	NoID	MSV000084900	G83175_5x_RE4_01_21472.mzXML	complex
mzspec:MSV000084900:G86905_1x_rerun_RG12_01_26356	-0.01	mzspec:MSV000084900:G86905_1x_rerun_RG12_01_26356:scan:1533	1	0.71	5	MSV000084900	NoID	MSV000084900	G86905_1x_rerun_RG12_01_26356.mzXML	complex
mzspec:MSV000084900:G83188_1x_BG10_01_20235	-0.02	mzspec:MSV000084900:G83188_1x_BG10_01_20235:scan:1518	1	0.71	5	MSV000084900	NoID	MSV000084900	G83188_1x_BG10_01_20235.mzXML	cacoa
mzspec:MSV000084900:G72477_1x_BF2_01_19535	-0.01	mzspec:MSV000084900:G72477_1x_BF2_01_19535:scan:1675	1	0.71	5	MSV000084900	NoID	MSV000084900	G72477_1x_BF2_01_19535.mzXML	soybean
mzspec:MSV000084900:G83225_5x_RD2_01_21441	-0.01	mzspec:MSV000084900:G83225_5x_RD2_01_21441:scan:1667	1	0.7	5	MSV000084900	NoID	MSV000084900	G83225_5x_RD2_01_21441.mzXML	complex
mzspec:MSV000084900:18NAVY30_v2_lun_3_GA7_01_39638	-0.01	mzspec:MSV000084900:18NAVY30_v2_lun_3_GA7_01_39638:scan:1404	1	0.7	5	MSV000084900	NoID	MSV000084900	18NAVY30_v2_lun_3_GA7_01_39638.mzXML	complex
mzspec:MSV000084900:G79750_5x_10ul_BA10_01_19877	-0.02	mzspec:MSV000084900:G79750_5x_10ul_BA10_01_19877:scan:1514	1	0.7	5	MSV000084900	NoID	MSV000084900	G79750_5x_10ul_BA10_01_19877.mzXML	complex
