file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000087728:VGF152_H10_pos	0.0	mzspec:MSV000087728:VGF152_H10_pos:scan:1198	1	0.96	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_H10_pos.mzML	MSV000087728/VGF152_H10_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF152_H02_pos	0.0	mzspec:MSV000087728:VGF152_H02_pos:scan:943	1	0.96	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_H02_pos.mzML	MSV000087728/VGF152_H02_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF152_H09_pos	0.0	mzspec:MSV000087728:VGF152_H09_pos:scan:90	1	0.96	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_H09_pos.mzML	MSV000087728/VGF152_H09_pos.mzML	MSV000087728	Nauclea orientalis	43526	Yes	No	No
mzspec:MSV000087148:GNPS - AH-30_20210310130423	0.0	mzspec:MSV000087148:GNPS - AH-30_20210310130423:scan:26949	1	0.95	11	MSV000087148	NoID	MSV000087148/peak/GNPS - AH-30_20210310130423.mzXML	MSV000087148/GNPS - AH-30_20210310130423.mzXML	MSV000087148	Nelumbo nucifera	4432	No	No	No
mzspec:MSV000087728:VGF152_H06_pos	0.0	mzspec:MSV000087728:VGF152_H06_pos:scan:4424	1	0.95	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_H06_pos.mzML	MSV000087728/VGF152_H06_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF152_H05_pos	0.0	mzspec:MSV000087728:VGF152_H05_pos:scan:90	1	0.95	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_H05_pos.mzML	MSV000087728/VGF152_H05_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF152_H07_pos	0.0	mzspec:MSV000087728:VGF152_H07_pos:scan:1035	1	0.95	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_H07_pos.mzML	MSV000087728/VGF152_H07_pos.mzML	MSV000087728	Kadsura interior	2126358	Yes	No	No
mzspec:MSV000087728:VGF152_H08_pos	0.0	mzspec:MSV000087728:VGF152_H08_pos:scan:1390	1	0.95	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_H08_pos.mzML	MSV000087728/VGF152_H08_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF152_G12_pos	0.0	mzspec:MSV000087728:VGF152_G12_pos:scan:1215	1	0.95	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_G12_pos.mzML	MSV000087728/VGF152_G12_pos.mzML	MSV000087728	Blank	Blank	Yes	Yes	No
mzspec:MSV000087728:VGF152_H03_pos	0.0	mzspec:MSV000087728:VGF152_H03_pos:scan:871	1	0.95	9	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_H03_pos.mzML	MSV000087728/VGF152_H03_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
