file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000087156:mFLRO1-3_P2-E-6_01_11821	0.0	mzspec:MSV000087156:mFLRO1-3_P2-E-6_01_11821:scan:1124	1	0.99	6	MSV000087156	NoID	MSV000087156/ccms_peak/Strains mzXMLs/mFLRO1-3_P2-E-6_01_11821.mzML	MSV000087156/mFLRO1-3_P2-E-6_01_11821.mzML	MSV000087156	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087157:mFLRO1-3_P2-E-6_01_11821	0.0	mzspec:MSV000087157:mFLRO1-3_P2-E-6_01_11821:scan:1124	1	0.99	6	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/mFLRO1-3_P2-E-6_01_11821.mzML	MSV000087157/mFLRO1-3_P2-E-6_01_11821.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000083010:G73723_1x_RA8_01_18792	-0.0	mzspec:MSV000083010:G73723_1x_RA8_01_18792:scan:1274	1	0.99	5	MSV000083010	NoID	MSV000083010/peak/Samples/G73723_1x_RA8_01_18792.mzXML	MSV000083010/G73723_1x_RA8_01_18792.mzXML	MSV000083010	Grifola frondosa		5627	automatic	Yes	No	No
mzspec:MSV000087157:nmFLRO1-2_P2-D-5_01_11814	0.0	mzspec:MSV000087157:nmFLRO1-2_P2-D-5_01_11814:scan:1130	1	0.99	5	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/nmFLRO1-2_P2-D-5_01_11814.mzML	MSV000087157/nmFLRO1-2_P2-D-5_01_11814.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087156:nmFLRO1-2_P2-D-5_01_11814	0.0	mzspec:MSV000087156:nmFLRO1-2_P2-D-5_01_11814:scan:1130	1	0.99	5	MSV000087156	NoID	MSV000087156/ccms_peak/Strains mzXMLs/nmFLRO1-2_P2-D-5_01_11814.mzML	MSV000087156/nmFLRO1-2_P2-D-5_01_11814.mzML	MSV000087156	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087156:SH3A-3_P2-H-6_01_11830	0.0	mzspec:MSV000087156:SH3A-3_P2-H-6_01_11830:scan:1123	1	0.99	5	MSV000087156	NoID	MSV000087156/ccms_peak/Strains mzXMLs/SH3A-3_P2-H-6_01_11830.mzML	MSV000087156/SH3A-3_P2-H-6_01_11830.mzML	MSV000087156	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087156:SH1B-3_P2-F-6_01_11824	0.0	mzspec:MSV000087156:SH1B-3_P2-F-6_01_11824:scan:1117	1	0.99	5	MSV000087156	NoID	MSV000087156/ccms_peak/Strains mzXMLs/SH1B-3_P2-F-6_01_11824.mzML	MSV000087156/SH1B-3_P2-F-6_01_11824.mzML	MSV000087156	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087157:SH1B-3_P2-F-6_01_11824	0.0	mzspec:MSV000087157:SH1B-3_P2-F-6_01_11824:scan:1117	1	0.99	5	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/SH1B-3_P2-F-6_01_11824.mzML	MSV000087157/SH1B-3_P2-F-6_01_11824.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087157:SH3A-3_P2-H-6_01_11830	0.0	mzspec:MSV000087157:SH3A-3_P2-H-6_01_11830:scan:1123	1	0.99	5	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/SH3A-3_P2-H-6_01_11830.mzML	MSV000087157/SH3A-3_P2-H-6_01_11830.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000087157:SH3A-1_P2-H-4_01_11828	0.0	mzspec:MSV000087157:SH3A-1_P2-H-4_01_11828:scan:1122	1	0.98	5	MSV000087157	NoID	MSV000087157/ccms_peak/Strains mzXMLs/SH3A-1_P2-H-4_01_11828.mzML	MSV000087157/SH3A-1_P2-H-4_01_11828.mzML	MSV000087157	Pseudomonas aeruginosa		287	automatic	No	No	No
