Delta Mass	USI	Cosine	Matching Peaks	Status
0.02	mzspec:MSV000081949:jb418_alone_rep_1:scan:3541	0.98	9	NoID
0.02	mzspec:MSV000081949:Dilution_test_1:scan:3523	0.98	9	NoID
0.02	mzspec:MSV000088570:Lactobacillus_plantarum_ATCC_BAA793_T72_NoBileSalts:scan:2560	0.96	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_gasseri_ATCC_33323_T72_BileSaltsAdded:scan:2572	0.96	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_rhamnosus_ATCC_8530_T72_BileSaltsAdded:scan:2557	0.96	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_Johnsonii_T72_NoBileSalts:scan:2565	0.96	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_plantarum_ATCC_BAA793_20210802061036:scan:2566	0.96	10	NoID
0.02	mzspec:MSV000083320:99774:scan:3330	0.96	9	NoID
0.02	mzspec:MSV000083320:99301:scan:3437	0.96	9	NoID
0.02	mzspec:MSV000081949:jb418_alone_rep_2:scan:3522	0.96	8	NoID
0.02	mzspec:MSV000088570:Lactobacillus_acidophilus_ATCC_832_T00_NoBileSalts:scan:2558	0.95	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_reuteri_CF48-3A_20210802063230:scan:2563	0.95	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_acidophilus_ATCC_832_T72_NoBileSalts:scan:2564	0.95	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_gasseri_MV-22_T72_NoBileSalts:scan:2556	0.95	10	NoID
0.02	mzspec:MSV000088570:MRS_medium_blank_T72_NoBileSalts:scan:2577	0.95	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_reuteri_CF48-3A_T72_BileSaltsAdded:scan:2565	0.95	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_gasseri_ATCC_33323_T00_NoBileSalts:scan:2557	0.95	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_acidophilus_ATCC_832_20210802065428:scan:2569	0.95	10	NoID
0.02	mzspec:MSV000083320:99521:scan:3336	0.95	9	NoID
0.02	mzspec:MSV000082331:E11_Hand_swab_pre_Bell_pepper:scan:6596	0.95	9	NoID
0.02	mzspec:MSV000088570:Lactobacillus_rhamnosus_ATCC_8530_20210802064329:scan:2574	0.95	9	NoID
0.02	mzspec:MSV000082331:F8_Hand_swab_pre_Cucumber:scan:7602	0.95	9	NoID
0.02	mzspec:MSV000088570:Lactobacillus_Johnsonii_T72_BileSaltsAdded:scan:2567	0.94	10	NoID
0.02	mzspec:MSV000088570:Lactobacillus_plantarum_ATCC_BAA793_T00_NoBileSalts:scan:2563	0.94	9	NoID
0.02	mzspec:MSV000082331:B3_Apple_Apple1:scan:8214	0.94	8	NoID
0.02	mzspec:MSV000083320:99503:scan:3346	0.93	9	NoID
0.02	mzspec:MSV000088570:Lactobacillus_Johnsonii_T00_NoBileSalts:scan:2572	0.93	9	NoID
0.02	mzspec:MSV000088570:Lactobacillus_gasseri_MV-22_20210802053743:scan:2570	0.93	9	NoID
0.02	mzspec:MSV000088570:Lactobacillus_reuteri_CF48-3A_T00_NoBileSalts:scan:2552	0.93	9	NoID
0.02	mzspec:MSV000088570:Lactobacillus_gasseri_ATCC_33323_T72_NoBileSalts:scan:2559	0.93	9	NoID
0.02	mzspec:MSV000088570:MRS_medium_blank_T00_NoBileSalts:scan:2568	0.93	9	NoID
0.02	mzspec:MSV000083320:99780:scan:3330	0.93	8	NoID
0.02	mzspec:MSV000088570:Lactobacillus_rhamnosus_ATCC_8530_T00_NoBileSalts:scan:2552	0.92	9	NoID
0.02	mzspec:MSV000088570:MRS_medium_blank_T72_BileSaltsAdded:scan:2590	0.92	8	NoID
0.02	mzspec:MSV000083320:99552:scan:3338	0.92	8	NoID
0.02	mzspec:MSV000088570:Lactobacillus_Johnsonii_20210802055939:scan:2563	0.91	9	NoID
0.02	mzspec:MSV000088570:Lactobacillus_reuteri_CF48-3A_T72_NoBileSalts:scan:2553	0.91	9	NoID
0.02	mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:6919	0.91	8	NoID
0.02	mzspec:MSV000083320:99773:scan:3341	0.91	7	NoID
0.02	mzspec:MSV000088570:Lactobacillus_gasseri_ATCC_33323_20210802054840:scan:2568	0.9	8	NoID
0.03	mzspec:MSV000082331:D9_Hand_swab_pre_Tomato:scan:6090	0.9	8	NoID
0.02	mzspec:MSV000083320:99808:scan:3428	0.89	7	NoID
0.02	mzspec:MSV000083320:99580:scan:3325	0.89	7	NoID
0.02	mzspec:MSV000083320:99781:scan:3350	0.89	6	NoID
0.02	mzspec:MSV000088570:Lactobacillus_gasseri_MV-22_T72_BileSaltsAdded:scan:2588	0.88	8	NoID
0.02	mzspec:MSV000083320:99807:scan:3408	0.87	6	NoID
0.02	mzspec:MSV000083320:99889:scan:3371	0.86	7	NoID
0.02	mzspec:MSV000083320:99779:scan:3344	0.86	6	NoID
0.02	mzspec:MSV000088570:Lactobacillus_rhamnosus_ATCC_8530_T72_NoBileSalts:scan:2556	0.84	8	NoID
0.02	mzspec:MSV000083320:99775:scan:3340	0.83	6	NoID
0.02	mzspec:MSV000089638:OA20:scan:2584	0.82	5	NoID
0.02	mzspec:MSV000089638:06132022_Roxana_OA_plasma_gapfilled:scan:12427	0.82	5	NoID
0.02	mzspec:MSV000089638:06132022_Roxana_OA_plasma:scan:12427	0.82	5	NoID
0.01	mzspec:MSV000083320:99594:scan:3490	0.81	7	NoID
0.02	mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:5983	0.79	6	NoID
0.02	mzspec:MSV000083320:99849:scan:3366	0.77	5	NoID
0.02	mzspec:MSV000083320:99730:scan:3501	0.74	6	NoID
0.02	mzspec:MSV000083320:99661:scan:3459	0.74	5	NoID
