Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.20.F20B:scan:632	0.87	8	NoID
-0.04	mzspec:MSV000083559:11713.6.S.6C:scan:680	0.86	7	NoID
0.02	mzspec:MSV000083559:11713.12.F.12E:scan:617	0.84	7	NoID
0.0	mzspec:MSV000083559:11713.17.F.17H:scan:709	0.82	7	NoID
0.02	mzspec:MSV000083559:11713.15.O.15F:scan:639	0.81	6	NoID
-0.04	mzspec:MSV000083559:11713.16.F.16C:scan:680	0.81	6	NoID
0.01	mzspec:MSV000084314:MSV000083559:scan:26004	0.81	6	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17C:scan:688	0.8	7	NoID
0.02	mzspec:MSV000083559:11713.17.S.17B:scan:625	0.79	7	NoID
-0.04	mzspec:MSV000083559:11713.2.C.2A:scan:623	0.79	7	NoID
0.02	mzspec:MSV000083559:11713.16.S.16E:scan:635	0.79	6	NoID
0.02	mzspec:MSV000083559:11713.16.S.16C:scan:594	0.78	6	NoID
0.02	mzspec:MSV000083559:11713.12.F.8.12A:scan:623	0.77	7	NoID
0.02	mzspec:MSV000083559:11713.17.S.17C:scan:605	0.77	6	NoID
-0.04	mzspec:MSV000083559:11713.25.S.25D:scan:588	0.77	6	NoID
-0.04	mzspec:MSV000083559:11713.18.O.18F:scan:560	0.77	6	NoID
0.0	mzspec:MSV000083559:11713.12.S.12E:scan:468	0.76	7	NoID
-0.04	mzspec:MSV000083559:11713.20.O.20C:scan:578	0.76	6	NoID
0.02	mzspec:MSV000083559:11713.16.S.16B:scan:622	0.76	6	NoID
-0.04	mzspec:MSV000083559:11713.9.F.9D:scan:656	0.76	6	NoID
0.02	mzspec:MSV000083559:11713.13.F.13C:scan:583	0.76	6	NoID
-0.04	mzspec:MSV000083559:11713.25.O.25F:scan:575	0.75	6	NoID
-0.04	mzspec:MSV000083559:11713.19.O.19F:scan:584	0.74	6	NoID
-0.04	mzspec:MSV000083559:11713.22.O.22F:scan:602	0.74	6	NoID
-0.04	mzspec:MSV000083559:11713.Swab.Ctrl.1.3:scan:667	0.74	6	NoID
0.0	mzspec:MSV000079718:group2_P1_G3:scan:632	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.20.O.20F:scan:466	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.22.O.22B:scan:468	0.74	6	NoID
0.0	mzspec:MSV000079697:group2_P1_G3:scan:632	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.2.S.2C:scan:476	0.73	6	NoID
0.0	mzspec:MSV000083559:11713.16.F.16B:scan:636	0.73	6	NoID
0.0	mzspec:MSV000083559:11713.15.F.15D:scan:635	0.73	6	NoID
-0.04	mzspec:MSV000083559:11713.25.O.25B:scan:574	0.73	6	NoID
-0.04	mzspec:MSV000083559:11713.3.O.3F:scan:584	0.73	6	NoID
-0.0	mzspec:MSV000083559:11713.20.S.20D:scan:469	0.72	7	NoID
-0.04	mzspec:MSV000083559:11713.10.S.10D:scan:667	0.72	6	NoID
-0.04	mzspec:MSV000083559:11713.6.S.6E:scan:663	0.72	6	NoID
-0.04	mzspec:MSV000083559:11713.7.F.7C:scan:624	0.72	6	NoID
0.0	mzspec:MSV000082433:M-007:scan:638	0.72	6	NoID
0.0	mzspec:MSV000083559:11713.21.F.21D:scan:532	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.18.O.18D:scan:455	0.71	6	NoID
-0.0	mzspec:MSV000083559:11713.18.F.18A:scan:653	0.71	6	NoID
0.0	mzspec:MSV000083559:11713.25.O.25C:scan:473	0.71	6	NoID
0.0	mzspec:MSV000082953:P4_A8:scan:270	0.71	6	NoID
-0.0	mzspec:MSV000083559:11713.8.F.8E:scan:618	0.71	6	NoID
0.02	mzspec:MSV000083462:11712.SUBJECT10.SKIN.40:scan:744	0.71	5	NoID
