Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000086415:79692387:scan:1547	0.98	11	NoID
0.0	mzspec:MSV000087948:CMI_YB1_05ul:scan:1548	0.93	10	NoID
-0.0	mzspec:MSV000087087:5556764:scan:1590	0.93	10	NoID
-0.0	mzspec:MSV000087087:5556816:scan:1578	0.93	9	NoID
-0.0	mzspec:MSV000087087:5556641:scan:1576	0.93	9	NoID
0.0	mzspec:MSV000087087:5556640:scan:1573	0.92	10	NoID
-0.0	mzspec:MSV000083559:11713.7.S.7B:scan:1482	0.92	9	NoID
0.0	mzspec:MSV000087087:5556685:scan:1577	0.91	9	NoID
-0.0	mzspec:MSV000086415:73033080:scan:1564	0.91	8	NoID
-0.0	mzspec:MSV000083559:11713.9.F.9B:scan:1472	0.9	9	NoID
0.0	mzspec:MSV000087087:5556702:scan:1594	0.89	9	NoID
-0.0	mzspec:MSV000087087:5556718:scan:1590	0.89	9	NoID
0.02	mzspec:MSV000084314:MSV000087948:scan:2232	0.89	8	NoID
0.05	mzspec:MSV000084314:MSV000086415:scan:482721	0.89	7	NoID
0.0	mzspec:MSV000086415:37393077:scan:1547	0.88	9	NoID
0.0	mzspec:MSV000080905:P4_EMP_77:scan:1401	0.88	9	NoID
-0.0	mzspec:MSV000083559:11713.11.S.11B:scan:1462	0.88	8	NoID
0.0	mzspec:MSV000086415:50300534:scan:1553	0.88	8	NoID
0.0	mzspec:MSV000088137:2230:scan:1564	0.87	10	NoID
-0.01	mzspec:MSV000083559:11713.1.S.1H:scan:1475	0.86	8	NoID
0.0	mzspec:MSV000087087:5556730:scan:1593	0.86	7	NoID
-0.0	mzspec:MSV000088137:2215:scan:1569	0.85	9	NoID
-0.0	mzspec:MSV000087087:5556894:scan:1555	0.85	9	NoID
-0.0	mzspec:MSV000083559:11713.1.O.1D:scan:1444	0.85	8	NoID
0.0	mzspec:MSV000087087:5556760:scan:1586	0.84	8	NoID
-0.0	mzspec:MSV000087087:5556688:scan:1593	0.84	8	NoID
0.0	mzspec:MSV000087087:5556667:scan:1586	0.83	9	NoID
-0.0	mzspec:MSV000083559:11713.7.O.7D:scan:1481	0.83	8	NoID
0.0	mzspec:MSV000086415:20260284:scan:1551	0.82	8	NoID
-0.0	mzspec:MSV000087087:5556732:scan:1589	0.82	7	NoID
-0.0	mzspec:MSV000083559:11713.24.S.24E:scan:1498	0.81	8	NoID
-0.0	mzspec:MSV000083559:11713.2.O.2E:scan:1473	0.81	8	NoID
0.0	mzspec:MSV000086415:10263208:scan:1548	0.81	7	NoID
-0.0	mzspec:MSV000087087:5556689:scan:1567	0.79	8	NoID
0.0	mzspec:MSV000087948:CMI_YB3_05ul:scan:1581	0.79	8	NoID
-0.0	mzspec:MSV000087087:5556847:scan:1585	0.78	8	NoID
-0.0	mzspec:MSV000083559:11713.10.O.10H.P2:scan:1462	0.78	7	NoID
0.0	mzspec:MSV000087948:CMI_YB5_05ul:scan:1558	0.78	7	NoID
-0.0	mzspec:MSV000087087:5556749:scan:1583	0.76	6	NoID
0.0	mzspec:MSV000087087:5556717:scan:1578	0.73	7	NoID
0.0	mzspec:MSV000084314:MSV000080905:scan:203781	0.73	7	NoID
-0.0	mzspec:MSV000083559:11713.18.O.18A.WGC7:scan:1513	0.72	7	NoID
-0.0	mzspec:MSV000083559:11713.4.S.4G:scan:1500	0.72	7	NoID
0.0	mzspec:MSV000080905:P4_EMP_67:scan:1381	0.71	7	NoID
-0.01	mzspec:MSV000083559:11713.6.S.6C:scan:1504	0.71	6	NoID
-0.0	mzspec:MSV000088640:6035096:scan:1568	0.7	6	NoID
