Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000082953:P4_B6:scan:1163	1.0	6	NoID
0.0	mzspec:MSV000082953:P2_B4:scan:1198	1.0	6	NoID
0.0	mzspec:MSV000082953:P4_B4:scan:1161	1.0	6	NoID
0.0	mzspec:MSV000082953:P2_B6:scan:1191	1.0	6	NoID
0.0	mzspec:MSV000082953:P2_A6:scan:1198	1.0	6	NoID
0.0	mzspec:MSV000082953:P2_B2:scan:1174	0.99	6	NoID
0.0	mzspec:MSV000082953:P3_A10:scan:1150	0.99	6	NoID
0.0	mzspec:MSV000082953:P3_A9:scan:1157	0.99	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_start2:scan:1143	0.98	6	NoID
0.0	mzspec:MSV000082953:P2_B11:scan:1185	0.98	6	NoID
0.0	mzspec:MSV000082953:P5_B5:scan:1075	0.98	6	NoID
0.0	mzspec:MSV000082953:P1_A8:scan:1105	0.97	6	NoID
0.0	mzspec:MSV000082953:P5_B1:scan:1093	0.97	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919031656:scan:1131	0.97	6	NoID
0.0	mzspec:MSV000082953:P4_C9:scan:1069	0.97	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918180937:scan:1119	0.97	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180917232808:scan:1140	0.97	6	NoID
0.0	mzspec:MSV000082953:P3_B3:scan:1134	0.97	6	NoID
0.0	mzspec:MSV000082953:P5_A8:scan:1074	0.96	6	NoID
0.0	mzspec:MSV000082953:P1_B1:scan:1118	0.96	6	NoID
0.0	mzspec:MSV000082953:P1_C7:scan:1081	0.96	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918114234:scan:1129	0.96	6	NoID
0.0	mzspec:MSV000082953:P4_B3:scan:1091	0.96	6	NoID
0.0	mzspec:MSV000082953:P4_B7:scan:1092	0.96	6	NoID
0.0	mzspec:MSV000082953:P3_D7:scan:1203	0.96	6	NoID
0.0	mzspec:MSV000082953:P5_C7:scan:1053	0.96	6	NoID
0.0	mzspec:MSV000082953:P3_B8:scan:1136	0.96	6	NoID
0.0	mzspec:MSV000082953:P2_B9:scan:1072	0.95	6	NoID
0.0	mzspec:MSV000082953:P2_A8:scan:1146	0.95	6	NoID
0.0	mzspec:MSV000079710:group1_P2_A3:scan:904	0.95	6	NoID
0.0	mzspec:MSV000079697:group1_P2_A3:scan:904	0.95	6	NoID
0.0	mzspec:MSV000079710:group1_P2_G5:scan:897	0.95	6	NoID
0.0	mzspec:MSV000082953:P2_C9:scan:1239	0.95	6	NoID
0.0	mzspec:MSV000082953:P3_B9:scan:1136	0.95	6	NoID
0.0	mzspec:MSV000082953:P4_B10:scan:1161	0.95	6	NoID
0.0	mzspec:MSV000082953:P1_C4:scan:1179	0.95	6	NoID
0.0	mzspec:MSV000079697:group1_P2_G5:scan:897	0.95	6	NoID
0.0	mzspec:MSV000082953:P4_C8:scan:1065	0.95	6	NoID
0.0	mzspec:MSV000082953:P1_B11:scan:1121	0.95	6	NoID
0.0	mzspec:MSV000079710:group1_P2_C4:scan:908	0.94	6	NoID
0.0	mzspec:MSV000079697:group2_P2_A1:scan:909	0.94	6	NoID
0.0	mzspec:MSV000079709:group1_P2_C4:scan:908	0.94	6	NoID
0.0	mzspec:MSV000079718:group2_P2_A1:scan:909	0.94	6	NoID
0.0	mzspec:MSV000079697:group1_P2_C4:scan:908	0.94	6	NoID
0.0	mzspec:MSV000082953:P1_C11:scan:1080	0.94	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918211632:scan:1126	0.93	5	NoID
0.0	mzspec:MSV000082953:P3_A7:scan:1127	0.93	5	NoID
0.0	mzspec:MSV000082953:P4_B5:scan:1075	0.93	5	NoID
0.0	mzspec:MSV000082953:P3_A8:scan:1068	0.93	5	NoID
0.0	mzspec:MSV000082953:P4_C7:scan:1186	0.93	5	NoID
0.0	mzspec:MSV000082953:P5_B8:scan:1064	0.92	5	NoID
0.0	mzspec:MSV000082953:P1_D7:scan:1119	0.92	5	NoID
0.0	mzspec:MSV000082953:P1_B10:scan:1175	0.92	5	NoID
0.0	mzspec:MSV000082953:P5_B9:scan:1157	0.92	5	NoID
0.0	mzspec:MSV000082953:P5_B3:scan:1109	0.92	5	NoID
0.0	mzspec:MSV000082953:P2_B5:scan:1159	0.92	5	NoID
0.0	mzspec:MSV000082953:P4_B1:scan:1136	0.92	5	NoID
0.0	mzspec:MSV000082953:P1_B7:scan:1141	0.91	5	NoID
0.0	mzspec:MSV000082953:P2_B8:scan:1173	0.91	5	NoID
0.0	mzspec:MSV000082953:P3_A11:scan:1131	0.91	5	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid:scan:1144	0.91	5	NoID
0.0	mzspec:MSV000082953:P1_B6:scan:1152	0.91	5	NoID
0.0	mzspec:MSV000082953:P1_B5:scan:1122	0.91	5	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918054159:scan:1139	0.91	5	NoID
0.0	mzspec:MSV000079697:group3_P2_H10:scan:949	0.91	5	NoID
0.0	mzspec:MSV000082953:P4_B8:scan:1088	0.91	5	NoID
0.0	mzspec:MSV000079709:group1_P2_D3:scan:931	0.91	5	NoID
0.0	mzspec:MSV000082085:pos_Haweii_2016_DOM_17:scan:1397	0.91	5	NoID
0.0	mzspec:MSV000079697:group1_P2_D3:scan:931	0.91	5	NoID
0.0	mzspec:MSV000082953:P5_B2:scan:1151	0.91	5	NoID
0.0	mzspec:MSV000079706:group3_P2_H10:scan:949	0.91	5	NoID
0.0	mzspec:MSV000083559:11713.11.O.11A:scan:851	0.9	6	NoID
0.0	mzspec:MSV000079697:group1_P1_F9:scan:920	0.9	5	NoID
0.0	mzspec:MSV000079709:group1_P1_F9:scan:920	0.9	5	NoID
0.0	mzspec:MSV000082953:P1_B4:scan:1147	0.9	5	NoID
0.0	mzspec:MSV000082953:P3_B1:scan:1101	0.9	5	NoID
0.0	mzspec:MSV000082953:P4_B9:scan:1113	0.9	5	NoID
0.0	mzspec:MSV000079709:group1_P2_C6:scan:905	0.9	5	NoID
0.0	mzspec:MSV000082953:P1_C8:scan:1071	0.9	5	NoID
0.0	mzspec:MSV000087368:07_143_own:scan:1447	0.9	5	NoID
0.0	mzspec:MSV000079697:group3_P2_H6:scan:943	0.9	5	NoID
0.0	mzspec:MSV000082953:P1_B3:scan:1127	0.9	5	NoID
0.0	mzspec:MSV000082953:P4_D6:scan:1121	0.9	5	NoID
0.0	mzspec:MSV000082953:P5_B10:scan:1107	0.9	5	NoID
0.0	mzspec:MSV000082953:P5_C9:scan:1073	0.9	5	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919223005:scan:1136	0.9	5	NoID
0.0	mzspec:MSV000082953:P3_B10:scan:1129	0.9	5	NoID
0.0	mzspec:MSV000080507:pos_Haweii_2016_DOM_17:scan:1397	0.9	5	NoID
0.0	mzspec:MSV000079706:group3_P2_H6:scan:943	0.9	5	NoID
0.0	mzspec:MSV000087368:07_121_own:scan:1459	0.9	5	NoID
0.0	mzspec:MSV000084116:pos_Haweii_2016_DOM_17:scan:1397	0.9	5	NoID
0.0	mzspec:MSV000079697:group1_P2_C6:scan:905	0.9	5	NoID
0.0	mzspec:MSV000079714:group4_P2_B8:scan:941	0.89	5	NoID
0.0	mzspec:MSV000079697:group1_P1_B2:scan:934	0.89	5	NoID
0.0	mzspec:MSV000079709:group1_P1_D5:scan:906	0.89	5	NoID
0.0	mzspec:MSV000082953:P5_B4:scan:1148	0.89	5	NoID
0.0	mzspec:MSV000079697:group1_P1_D5:scan:906	0.89	5	NoID
0.0	mzspec:MSV000079710:group1_P1_B2:scan:934	0.89	5	NoID
0.0	mzspec:MSV000079697:group4_P2_B8:scan:941	0.89	5	NoID
0.0	mzspec:MSV000084314:MSV000083559:scan:2395	0.89	5	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919192313:scan:1131	0.89	5	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180920015021:scan:1141	0.89	5	NoID
0.0	mzspec:MSV000082953:P4_A8:scan:1148	0.89	5	NoID
0.0	mzspec:MSV000082953:P5_B11:scan:1118	0.89	5	NoID
0.0	mzspec:MSV000082953:Pooled_QC_start1:scan:1161	0.89	5	NoID
0.0	mzspec:MSV000082953:P3_C8:scan:1114	0.89	5	NoID
0.0	mzspec:MSV000082953:P1_D8:scan:1146	0.89	5	NoID
0.0	mzspec:MSV000079712:group4_P1_A3:scan:939	0.89	5	NoID
0.0	mzspec:MSV000079697:group4_P1_A3:scan:939	0.89	5	NoID
0.0	mzspec:MSV000079710:group1_P1_A8:scan:963	0.89	5	NoID
0.0	mzspec:MSV000079697:group1_P1_A8:scan:963	0.89	5	NoID
0.0	mzspec:MSV000079697:group4_P2_H3:scan:895	0.89	5	NoID
0.0	mzspec:MSV000079718:group2_P2_A3:scan:926	0.89	5	NoID
0.0	mzspec:MSV000079697:group2_P2_A3:scan:926	0.89	5	NoID
0.0	mzspec:MSV000079709:group1_P2_E8:scan:908	0.89	5	NoID
0.0	mzspec:MSV000079717:group2_P1_F6:scan:915	0.89	5	NoID
0.0	mzspec:MSV000087368:07_142_own:scan:1440	0.89	5	NoID
0.0	mzspec:MSV000079697:group2_P1_F6:scan:915	0.89	5	NoID
0.0	mzspec:MSV000079714:group4_P2_H3:scan:895	0.89	5	NoID
0.0	mzspec:MSV000079697:group1_P2_E8:scan:908	0.89	5	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919093042:scan:1145	0.88	5	NoID
0.0	mzspec:MSV000082953:P4_A7:scan:1129	0.88	5	NoID
0.0	mzspec:MSV000079709:group1_P2_C11:scan:902	0.88	5	NoID
0.0	mzspec:MSV000082953:P1_C9:scan:1053	0.88	5	NoID
0.0	mzspec:MSV000080905:P5_EMP_96:scan:775	0.88	5	NoID
0.0	mzspec:MSV000079697:group1_P2_E10:scan:938	0.88	5	NoID
0.0	mzspec:MSV000079697:group1_P2_C11:scan:902	0.88	5	NoID
0.0	mzspec:MSV000079697:group3_P1_F5:scan:908	0.88	5	NoID
0.0	mzspec:MSV000079718:group2_P2_A7:scan:935	0.88	5	NoID
