Delta Mass	USI	Cosine	Matching Peaks	Status
0.04	mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:1897	0.84	10	NoID
0.0	mzspec:MSV000087685:PLT1_C8:scan:5313	0.82	10	NoID
0.02	mzspec:MSV000083559:11713.1.S.1E:scan:1902	0.78	8	NoID
0.02	mzspec:MSV000081731:Stearn_Wharf_II:scan:3162	0.77	11	NoID
0.03	mzspec:MSV000083559:11713.10.S.10C:scan:1959	0.77	8	NoID
0.02	mzspec:MSV000081731:Newport_Beach_I:scan:3145	0.76	11	NoID
0.02	mzspec:MSV000081731:Scripps_II:scan:3140	0.75	11	NoID
0.03	mzspec:MSV000083559:11713.8.S.8A:scan:1979	0.75	8	NoID
0.04	mzspec:MSV000083475:7F6_8_56_song-53-s003-a04:scan:1989	0.75	8	NoID
0.02	mzspec:MSV000083559:11713.4.F.4B:scan:1947	0.74	8	NoID
0.02	mzspec:MSV000081351:38696:scan:2991	0.74	8	NoID
0.03	mzspec:MSV000083559:11713.6.S.6E:scan:1984	0.74	8	NoID
0.02	mzspec:MSV000083541:S1_100H2O_171006132338:scan:2893	0.74	7	NoID
0.02	mzspec:MSV000083541:Swab_compatability_study_20190426_sirius:scan:15853	0.74	7	NoID
0.02	mzspec:MSV000081731:Santa_Monica_III:scan:3150	0.73	11	NoID
0.02	mzspec:MSV000081731:Newport_Beach_II:scan:3135	0.73	10	NoID
0.03	mzspec:MSV000083559:11713.4.F.4E:scan:2012	0.73	8	NoID
0.02	mzspec:MSV000082953:P3_D6:scan:2953	0.73	7	NoID
0.02	mzspec:MSV000082953:MzMine_Export_MS2Filtered_forGNPS:scan:17503	0.73	7	NoID
0.02	mzspec:MSV000082953:P4_B11:scan:2884	0.72	7	NoID
0.04	mzspec:MSV000083559:11713.6.O.6F:scan:1838	0.72	7	NoID
0.03	mzspec:MSV000083559:11713.3.O.3A:scan:1957	0.72	7	NoID
0.02	mzspec:MSV000083475:7C5_8_25_thomas-19-s043-a02:scan:2048	0.72	7	NoID
0.02	mzspec:MSV000083559:11713.18.O.18E:scan:1963	0.72	7	NoID
0.02	mzspec:MSV000081351:38755:scan:2924	0.72	7	NoID
0.02	mzspec:MSV000083475:7H7_8_77_thomas-19-s032-a02:scan:2034	0.72	7	NoID
0.04	mzspec:MSV000083475:P7_Qcmix:scan:2042	0.72	7	NoID
0.04	mzspec:MSV000081116:Contr_TSB_SampleG2_control:scan:4358	0.72	7	NoID
0.03	mzspec:MSV000083559:11713.9.S.9D:scan:1984	0.72	7	NoID
0.02	mzspec:MSV000083300:BP000098374_p:scan:2240	0.72	7	NoID
0.03	mzspec:MSV000083559:11713.2.S.2D:scan:1964	0.72	7	NoID
0.03	mzspec:MSV000083559:11713.2.O.2D:scan:1958	0.72	7	NoID
0.02	mzspec:MSV000083559:11713.1.C.1B:scan:1938	0.72	7	NoID
0.02	mzspec:MSV000083664:Buffer_01_2X_GB3_01_45185:scan:1488	0.71	10	NoID
0.02	mzspec:MSV000080015:50mL_500mg:scan:4474	0.71	10	NoID
0.02	mzspec:MSV000083300:BP000096840_p:scan:2232	0.71	7	NoID
0.02	mzspec:MSV000082953:Pooled_QC_mid_180919125058:scan:3069	0.71	7	NoID
0.02	mzspec:MSV000083475:7A7_8_6_thomas-19-s028-a02:scan:2013	0.71	6	NoID
0.02	mzspec:MSV000081731:Newport_Beach_III:scan:3135	0.7	10	NoID
0.02	mzspec:MSV000081731:Santa_Monica_II:scan:3143	0.7	10	NoID
0.02	mzspec:MSV000083664:Buffer_02_2X_GB4_01_45187:scan:1479	0.7	10	NoID
0.02	mzspec:MSV000083475:7E3_8_44_thomas-19-s035-a02:scan:2096	0.7	7	NoID
0.04	mzspec:MSV000083559:11713.21.F.21E.P2:scan:1818	0.7	7	NoID
0.05	mzspec:MSV000083475:7G12_8_71_song-51-s013-a04:scan:1993	0.7	7	NoID
0.02	mzspec:MSV000083541:S1_50MeOH_171006143047:scan:2888	0.7	6	NoID
