file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G87550_1x_BH2_01_26646	-0.0	mzspec:MSV000084900:G87550_1x_BH2_01_26646:scan:782	1	0.9	7	MSV000084900	NoID	MSV000084900	G87550_1x_BH2_01_26646.mzXML	complex
mzspec:MSV000084900:G79688_1x_BF9_01_19545	-0.0	mzspec:MSV000084900:G79688_1x_BF9_01_19545:scan:789	1	0.89	7	MSV000084900	NoID	MSV000084900	G79688_1x_BF9_01_19545.mzXML	plant
mzspec:MSV000084900:G79177_5x_rerun_RC4_01_19491	-0.0	mzspec:MSV000084900:G79177_5x_rerun_RC4_01_19491:scan:843	1	0.87	5	MSV000084900	NoID	MSV000084900	G79177_5x_rerun_RC4_01_19491.mzXML	lentil
mzspec:MSV000084900:G79725_5x_BG10_01_19666	-0.0	mzspec:MSV000084900:G79725_5x_BG10_01_19666:scan:783	1	0.86	6	MSV000084900	NoID	MSV000084900	G79725_5x_BG10_01_19666.mzXML	complex
mzspec:MSV000084900:G87361_1x_BD11_01_26044	-0.0	mzspec:MSV000084900:G87361_1x_BD11_01_26044:scan:783	1	0.86	6	MSV000084900	NoID	MSV000084900	G87361_1x_BD11_01_26044.mzXML	plant
mzspec:MSV000084900:G79682_5x_rerun_BB11_01_19636	-0.0	mzspec:MSV000084900:G79682_5x_rerun_BB11_01_19636:scan:779	1	0.84	6	MSV000084900	NoID	MSV000084900	G79682_5x_rerun_BB11_01_19636.mzXML	cocoa seed
mzspec:MSV000084900:G87572_1x_BH8_01_26654	-0.0	mzspec:MSV000084900:G87572_1x_BH8_01_26654:scan:777	1	0.84	6	MSV000084900	NoID	MSV000084900	G87572_1x_BH8_01_26654.mzXML	complex
mzspec:MSV000084900:G79685_5x_BH10_01_19703	-0.0	mzspec:MSV000084900:G79685_5x_BH10_01_19703:scan:784	1	0.84	6	MSV000084900	NoID	MSV000084900	G79685_5x_BH10_01_19703.mzXML	complex
mzspec:MSV000084900:G78819_rerun_BC12_01_19079	-0.0	mzspec:MSV000084900:G78819_rerun_BC12_01_19079:scan:794	1	0.83	5	MSV000084900	NoID	MSV000084900	G78819_rerun_BC12_01_19079.mzXML	complex
mzspec:MSV000084900:G86794_1x_RH2_01_23390	-0.0	mzspec:MSV000084900:G86794_1x_RH2_01_23390:scan:767	1	0.82	6	MSV000084900	NoID	MSV000084900	G86794_1x_RH2_01_23390.mzXML	ginger
mzspec:MSV000084900:G73436_1x_BF4_01_17322	-0.0	mzspec:MSV000084900:G73436_1x_BF4_01_17322:scan:768	1	0.81	7	MSV000084900	NoID	MSV000084900	G73436_1x_BF4_01_17322.mzXML	lemon
mzspec:MSV000084900:G75623_BF3_01_19019	-0.0	mzspec:MSV000084900:G75623_BF3_01_19019:scan:789	1	0.81	7	MSV000084900	NoID	MSV000084900	G75623_BF3_01_19019.mzXML	plant
mzspec:MSV000084900:G86902_1x_BB3_01_23135	-0.0	mzspec:MSV000084900:G86902_1x_BB3_01_23135:scan:796	1	0.81	6	MSV000084900	NoID	MSV000084900	G86902_1x_BB3_01_23135.mzXML	complex
mzspec:MSV000084900:G72478_1x_BF6_01_17324	-0.0	mzspec:MSV000084900:G72478_1x_BF6_01_17324:scan:766	1	0.81	6	MSV000084900	NoID	MSV000084900	G72478_1x_BF6_01_17324.mzXML	ginger
mzspec:MSV000084900:G79687_5x_RD9_01_19512	0.0	mzspec:MSV000084900:G79687_5x_RD9_01_19512:scan:783	1	0.81	5	MSV000084900	NoID	MSV000084900	G79687_5x_RD9_01_19512.mzXML	complex
mzspec:MSV000084900:G72831_1x_10ul_RC2_01_18607	-0.0	mzspec:MSV000084900:G72831_1x_10ul_RC2_01_18607:scan:796	1	0.8	6	MSV000084900	NoID	MSV000084900	G72831_1x_10ul_RC2_01_18607.mzXML	grain/grass
mzspec:MSV000084900:G79698_5x_BA11_01_19623	-0.0	mzspec:MSV000084900:G79698_5x_BA11_01_19623:scan:783	1	0.8	5	MSV000084900	NoID	MSV000084900	G79698_5x_BA11_01_19623.mzXML	complex
mzspec:MSV000084900:G79686_5x_BA10_01_19616	0.0	mzspec:MSV000084900:G79686_5x_BA10_01_19616:scan:768	1	0.8	5	MSV000084900	NoID	MSV000084900	G79686_5x_BA10_01_19616.mzXML	complex
mzspec:MSV000084900:G79637_1x_RH11_01_18964	-0.0	mzspec:MSV000084900:G79637_1x_RH11_01_18964:scan:785	1	0.78	6	MSV000084900	NoID	MSV000084900	G79637_1x_RH11_01_18964.mzXML	grapefruit
mzspec:MSV000084900:G87321_rerun_RB7_01_26203	0.0	mzspec:MSV000084900:G87321_rerun_RB7_01_26203:scan:772	1	0.78	6	MSV000084900	NoID	MSV000084900	G87321_rerun_RB7_01_26203.mzXML	hazelnut
mzspec:MSV000084900:G72509_5x_RB6_01_19477	0.0	mzspec:MSV000084900:G72509_5x_RB6_01_19477:scan:782	1	0.77	5	MSV000084900	NoID	MSV000084900	G72509_5x_RB6_01_19477.mzXML	complex
mzspec:MSV000084900:G78839_BF12_01_19030	-0.0	mzspec:MSV000084900:G78839_BF12_01_19030:scan:857	1	0.77	5	MSV000084900	NoID	MSV000084900	G78839_BF12_01_19030.mzXML	red lentil
mzspec:MSV000084900:G83386_5x_RE9_01_21478	-0.0	mzspec:MSV000084900:G83386_5x_RE9_01_21478:scan:790	1	0.76	6	MSV000084900	NoID	MSV000084900	G83386_5x_RE9_01_21478.mzXML	complex
mzspec:MSV000084900:G86973_1x_RH4_01_26470	-0.0	mzspec:MSV000084900:G86973_1x_RH4_01_26470:scan:783	1	0.76	5	MSV000084900	NoID	MSV000084900	G86973_1x_RH4_01_26470.mzXML	plant
mzspec:MSV000084900:G73977_2x_rerun_RG7_01_19441	-0.0	mzspec:MSV000084900:G73977_2x_rerun_RG7_01_19441:scan:792	1	0.74	6	MSV000084900	NoID	MSV000084900	G73977_2x_rerun_RG7_01_19441.mzXML	complex
mzspec:MSV000084900:G79170_5x_BF10_01_19699	-0.0	mzspec:MSV000084900:G79170_5x_BF10_01_19699:scan:784	1	0.74	5	MSV000084900	NoID	MSV000084900	G79170_5x_BF10_01_19699.mzXML	ice cream
mzspec:MSV000084900:G79224_5x_10ul_RH9_01_19577	-0.0	mzspec:MSV000084900:G79224_5x_10ul_RH9_01_19577:scan:786	1	0.74	5	MSV000084900	NoID	MSV000084900	G79224_5x_10ul_RH9_01_19577.mzXML	plant
