Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000087948:CMI_YB1_05ul:scan:2472	0.99	13	NoID
0.0	mzspec:MSV000087948:CMI_YB6_05ul:scan:2455	0.98	13	NoID
0.0	mzspec:MSV000087948:CMI_YB9_05ul:scan:2450	0.96	12	NoID
0.0	mzspec:MSV000087948:CMI_YB5_05ul:scan:2484	0.95	12	NoID
0.0	mzspec:MSV000087948:CMI_YC1_05ul:scan:2480	0.94	12	NoID
0.0	mzspec:MSV000087948:CMI_YB3_05ul:scan:2488	0.94	12	NoID
0.0	mzspec:MSV000087948:CMI_YB7_05ul:scan:2456	0.94	12	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:2465	0.94	12	NoID
0.0	mzspec:MSV000087948:CMI_YB2_05ul:scan:2457	0.93	11	NoID
0.0	mzspec:MSV000087948:CMI_YB8_05ul:scan:2451	0.84	10	NoID
0.0	mzspec:MSV000085944:skin_05_120_OF:scan:2592	0.79	8	NoID
0.0	mzspec:MSV000085944:skin_03_360_UB:scan:2610	0.76	8	NoID
0.0	mzspec:MSV000085944:skin_05_0_FH:scan:2617	0.74	6	NoID
0.0	mzspec:MSV000085944:skin_05_360_UB:scan:2587	0.73	7	NoID
0.03	mzspec:MSV000084314:MSV000084112:scan:20816	0.73	7	NoID
0.0	mzspec:MSV000085944:skin_02_480_UB:scan:2571	0.73	6	NoID
0.0	mzspec:MSV000085944:skin_03_60_UB:scan:2610	0.73	5	NoID
0.0	mzspec:MSV000085779:QC_1:scan:2862	0.72	9	NoID
0.0	mzspec:MSV000084314:MSV000085779:scan:7993	0.71	8	NoID
0.0	mzspec:MSV000085944:skin_05_90_UB:scan:2601	0.71	6	NoID
